route,payload,payload_hash,raw_cache_path,response_hash,route_status,route_error,retry_count,retrieved_at_utc,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""108""}",091d2cda341904b9684c776fa2927d2eeeadb38a5ca5211f5e4840f116088858,raw_cache\3090_ROC107_P1_C6.5_S0_108_10_list.json,fc62e68fe12d9072b5c1c963c89fb119707ce59b3119aeeafe2fce2e853d0007,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""11"", ""year"": ""108""}",3b5b67871b6fcc58783cdcd50de453439058c2f01606744d57c951f63096fd47,raw_cache\3090_ROC107_P1_C6.5_S0_108_11_list.json,56d9c5be8bdffe9e5893cd513b6b6afaa7627c5f3d1970592e814c9001d963d1,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1081107"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",ebfa0dc968b7e8a424cf13249e0aa287d0f546ec6342cb4f20816e821bd0328a,raw_cache\3090_ROC107_P1_C6.5_S0_108_11_0_detail.json,e9806c639da30c01b8e1c089d651c47fcdec54f0e1fa60ccf990b69620acdfdd,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""12"", ""year"": ""108""}",f22862262bbf64d1adadbeb323b9cdc1ededf4c1b781835990a9d32f734203aa,raw_cache\3090_ROC107_P1_C6.5_S0_108_12_list.json,a47daeef55a04eb6e206946ef4db179c5a1828edb3b8bc9cc233a7363657ddba,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""109""}",12bcd2924ca773ebde2540e8956a8793f33efe567033f574f1ba7ad452dc3f34,raw_cache\3090_ROC108_P1_C3.5_S0_109_06_list.json,26761b41a0ca77a3a943ce4b334037f633e9c48cdaf29c7b8c3a32dba6d23643,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1090604"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",83cc98a3c9cfc8543221001898f75639d1937e9ed949bbfcdc6d759cb1ec6191,raw_cache\3090_ROC108_P1_C3.5_S0_109_06_2_detail.json,4912a2a2d51eaa108ee922a35c3914ba87acb3da30fceb00027e069d5f12d85e,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1090623"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",fdd89f9a5139f4ef34a2a4e5dfaf4641d09425bf68ef249cfb5167b35419f0f8,raw_cache\3090_ROC108_P1_C3.5_S0_109_06_5_detail.json,e963125f64e204378f8c349777943b4c32bc77e855146b48561a937375197c82,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""109""}",8a1e59da83d41885db8ad990d9f1ef1557a0b1c114e8dc2094453d813afcc9bd,raw_cache\3090_ROC108_P1_C3.5_S0_109_07_list.json,b84c2793eabc47ef7af821f88a62550e32a16e6e6de4f0b7b3aa84cca7b5b158,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""109""}",2cf03130798039ed2d26f715ee886da26262818d376570cce5fb6f85bdbeec0d,raw_cache\3090_ROC108_P1_C3.5_S0_109_08_list.json,e0afcaebe26feddafa3c94f7101c5973763811e70fa74c651e92ae091aa66da4,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1090813"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",17395bfab6ac3b872b9142d46d0b01d19ed9907f2444bef16f99550d73872f17,raw_cache\3090_ROC108_P1_C3.5_S0_109_08_0_detail.json,2b29ac2831c68e560b8ef25fa25fd755dc351fb2f42246ba93f99008dd5416d7,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""109""}",3b137206d57040583579c7a3082ded313830432f1797ccacf3251e840e634e3a,raw_cache\3090_ROC108_P1_C3.5_S0_109_09_list.json,a7493a02f2d9d370cb9b4c6e98dfec53951ece5d0e6aea42cb7f3cc894aa9b18,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""109""}",23a692c3462a6bc206dd0db46972c4927afab8c36e27fc3de161a91424bcc556,raw_cache\3090_ROC108_P1_C3.5_S0_109_10_list.json,d7f1a1cc60dec2b0cf6b49a92ba6152c261124431cbe768cf7c2240b5020969a,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""11"", ""year"": ""109""}",41568eb4e4e29d851952a10995c69271bb7af3ea63de004cc3025418a4967a2f,raw_cache\3090_ROC108_P1_C3.5_S0_109_11_list.json,3689f5ee8384a29d31251430b9527003ce01b10f8955ff4f9d6fd68cb04a947c,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1091112"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",3fd5c04729a8c0f4daa2eaca73e06f7fbcb0491feeff592100559f472827f3fc,raw_cache\3090_ROC108_P1_C3.5_S0_109_11_1_detail.json,dbab2ab30a0cef5f4d1188b3133b60c215a16f00d7759e025e00d211c7a5adc8,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""12"", ""year"": ""109""}",1ca081b3f8acc0645aa362b16e95c506149902250ab04e618374612a52b569d1,raw_cache\3090_ROC108_P1_C3.5_S0_109_12_list.json,bde2d50b284c1f24ff5f120981d6aab840363b3294d77f7d24a33aec6b8e4721,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""110""}",0ca05dd95dfc68549a78dcf2debfc7ff89f9eae884ca4a22115996317cc1a81f,raw_cache\3090_ROC109_P1_C3.1_S0_110_06_list.json,8de9e6f722eb40160633faa2c31980e4b52a79cc478a5ff09b40da4c8941722e,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1100608"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",15742b52191b4a49216357726789d5053a38c7793248b57b7be478a28c5a593a,raw_cache\3090_ROC109_P1_C3.1_S0_110_06_1_detail.json,32155dab20a2cf87587059d3a6212182aaa37b8fa568eba1907c992a13e56f7c,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""110""}",d28fbebd9ec29c287a3e5480d05c8e1eaa8cfcde8e08080c0cd816116c733139,raw_cache\3090_ROC109_P1_C3.1_S0_110_07_list.json,95ebbf0029c83031a6eeaba99d653991720d9e19295abf1847178e43ddb298c8,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1100723"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",21a3338ba1178ab1d2f6df0251196d67234207c6f34687419cd7b4680fba95b8,raw_cache\3090_ROC109_P1_C3.1_S0_110_07_8_detail.json,97a2f60987220653815930f25db8b998a89846dd706734076589ed7bba9b6420,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""110""}",db125344751c42df1e0fd98da884d4e571ba2e29e69cdc44c288453815b24e86,raw_cache\3090_ROC109_P1_C3.1_S0_110_08_list.json,003b3955c0c7ee654b160dac98522f26d631362cd5ed211ef6881b43bc712059,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1100805"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",982a01bd42a5dfc2b69cdaa8a4abb22efbddd14b0b1eec85505db5aa67f81b7e,raw_cache\3090_ROC109_P1_C3.1_S0_110_08_0_detail.json,89a7efba22d989a299be61ee96b8b81606715de7faed5887f5dda838c81f2b98,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""110""}",834fd0649337790b6042097ab94de291ad191505c9eaebe8033b2fb957a90be0,raw_cache\3090_ROC109_P1_C3.1_S0_110_09_list.json,70464dbc46f6ddd2ac6cbd7e26566d01fcde29d6463c9309c72cdef2b393d5bc,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""110""}",55b569a0488cb151f34d9ab15769278185df1225ad7765be410a73d208b446cd,raw_cache\3090_ROC109_P1_C3.1_S0_110_10_list.json,cad626aed006e02ea43b8753d4cb63715740f69df668dc05f78c4881568fe001,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""11"", ""year"": ""110""}",34de3f62b6d0f55178d0963050fe0d2a24a6f20ac680799d7efc74401e7dc657,raw_cache\3090_ROC109_P1_C3.1_S0_110_11_list.json,1f70baea6f38133d4da82978f6241b9469dca1251f789132cb1485b8495ebc9b,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1101103"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",ee1bee898a6c79ac494345671e46eb2a79399a066cd58cc0340d95b254b25739,raw_cache\3090_ROC109_P1_C3.1_S0_110_11_0_detail.json,95345ab0da00a04e54f5e4ad90165f071641628d67f0ef273e4809d3b2c364e3,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""12"", ""year"": ""110""}",d06f2f7d8301710817805d1907f2d6869e491aefb48ba75381a797ff57f696c7,raw_cache\3090_ROC109_P1_C3.1_S0_110_12_list.json,971a4fc8acf0e4191488a3e83a39936a7e6b60b165071acf94c93aeb247fb417,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""108""}",578dae093f1fa74d7455d5626264cb3342dd7b3532dacb7ae103c9cb911f144b,raw_cache\3105_ROC107_P1_C5_S0_108_06_list.json,dfce3d96f46791fe6657c5c8711d7b0119ab697bfb6603a77d9c25e1cc1f2743,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1080614"", ""marketKind"": ""otc"", ""serialNumber"": ""7""}",b1981911db3b6b919d14961583e798e9a5ef215bcddc3ed918efe6f9ed24a18e,raw_cache\3105_ROC107_P1_C5_S0_108_06_8_detail.json,75a1b5580236bad82541c93e6351de22c7f42d83b0f569895e7a4d26115c8c8b,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1080614"", ""marketKind"": ""otc"", ""serialNumber"": ""6""}",37887bcc9258daee1da1bc8fbd39a4b16a53bf247fbbf0241828f549314ffc79,raw_cache\3105_ROC107_P1_C5_S0_108_06_9_detail.json,e4726f71f86cc3ec261a15efbf4283b743a508c91f6955bf475f95c8bdb5abff,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""108""}",696b6df93ba486fe25b7792f2ef513350a2ef8bc4d0c82a61dcdcfc8eef01e9f,raw_cache\3105_ROC107_P1_C5_S0_108_07_list.json,547f52017088930479bfe304fd3d310dd84c31a5b144d248f6bbadab0c0aa781,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1080730"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",89a150a9da2529fa2f744b271aeff23e9dcda3b03881b389ccc89e427032e6c6,raw_cache\3105_ROC107_P1_C5_S0_108_07_7_detail.json,2c3354acf0c82d0c832d79227857811bbde74b7c1f30fb728cb6756d3f2b1f19,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""108""}",c5b1f473ba678acd3a99df48b49928ee9069097b97e71c419f0a53f83c9bd866,raw_cache\3105_ROC107_P1_C5_S0_108_08_list.json,29d2ac692a66cd2a7e33b6ecd866eb8db3e405f46a384a071ccc06cb67ce044d,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""108""}",8c63abe2428bbc8709f9320aab3f026582bf503e6da5dd794fb9c1a09fc8620f,raw_cache\3105_ROC107_P1_C5_S0_108_09_list.json,f8898c7388ac331fa0374746a00d76c4b1462e1244340419635a50c2c1376165,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""108""}",bb8597d073d2f9e35b52fed9dbc6a118ab034681d8eb63493159d992273e4b06,raw_cache\3105_ROC107_P1_C5_S0_108_10_list.json,4e01f6becd9fbff9fbd7325f32dbfc777cab3311b590a221aadc4436f6168df2,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1081025"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",d2279bf444c553f3d20dc4709992e5f5907ac340ea429cc421adaf8c5c648d4e,raw_cache\3105_ROC107_P1_C5_S0_108_10_3_detail.json,23a829f8b2a178b9349efe2dd1841b1dd1f160b0138dbb9bb83a5cfa8b0fc0e2,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""11"", ""year"": ""108""}",e9ece150b8d8a1697636647cc3d8b3ab0bbfd6ee63cdb521d2eaf193e0d81676,raw_cache\3105_ROC107_P1_C5_S0_108_11_list.json,64f36f48624315477faec75d7ee75eb780c44ddfcdc62e4cd7480f2a53775f5b,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""12"", ""year"": ""108""}",3d238197fdc1c267457b8667da82580610de1870bd2476b10b78f1074f25699b,raw_cache\3105_ROC107_P1_C5_S0_108_12_list.json,509e9f7e18f125e504ae16388388d0eef486a385e2144e8d156adce9395d1923,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""03"", ""year"": ""109""}",aebcde1a7bdb6b104e1836672c1bdafb765cb685de3fabdf6100a6d7feb9fea1,raw_cache\3105_ROC108_P1_C7_S0_109_03_list.json,3f24b337b332f54dfa8289791c8ba52398d76cab4a4b87af102a5186e8a8fafd,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1090318"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",2934edb4bc69f2fd9cc4a438a2c316b9117ab590d5113538cd9478271b1456f6,raw_cache\3105_ROC108_P1_C7_S0_109_03_3_detail.json,2743352b44817f0014f550bcd51ee829c881ffe9842553bbcd602f3db956e592,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""109""}",596c6eb44d4d6d78e411cb5336aafe6aa55980148984e9eb1d4f40faf0d405bc,raw_cache\3105_ROC108_P1_C7_S0_109_04_list.json,e1b29859cfe8df09c59e46ed0c6f725ed0afaff4544d47bba333eb9b8b3eeb77,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1090427"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",c509932d8ae893d90f9d3ce8ee4467f8fbac7cd824b26ed81a2dd9385b2a2551,raw_cache\3105_ROC108_P1_C7_S0_109_04_1_detail.json,ed9605fae1d2592cf32684836a161dd18563c969c1b63b34be3c0b04c2ca88a5,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""05"", ""year"": ""109""}",49145219f6eb5f1b54838acae83bcd074f04deea0603a3fc9c4a2446fd23275f,raw_cache\3105_ROC108_P1_C7_S0_109_05_list.json,25d7cb3069c7225229f6e6d9830612ef50f9c5096d06556ae4437d34ead9b8a0,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""109""}",5ef5094311a247b203cf98cef567c19fbefffca3bc552f722c8089ff08ac628d,raw_cache\3105_ROC108_P1_C7_S0_109_06_list.json,3db04d64e2ed8cbeca07c23a738ae71ef7011f33061607eca9bdd032c2b68135,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1090611"", ""marketKind"": ""otc"", ""serialNumber"": ""3""}",11948950bc5068e56546d361cd9a9c2447f4ec5e53a1ff799cbf2b37490a66b1,raw_cache\3105_ROC108_P1_C7_S0_109_06_5_detail.json,f9a5fc84e4665ea17ab40f90938860efd7abbca72dc6e945ce9ed417036f88fe,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""109""}",6c29b8e8cc005c3255d48f0fa0c85ebfd3b46c549914b4c5b11cc6f51e8aab20,raw_cache\3105_ROC108_P1_C7_S0_109_07_list.json,d276553248a7722bbbf19c83c3d212e635c4745a67cfe7b9fea131188bd2aea4,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1090728"", ""marketKind"": ""otc"", ""serialNumber"": ""4""}",d5bac1f7392b0f22c8d8f277dde28798ef60133b7674fd0217f97c0652ee5c68,raw_cache\3105_ROC108_P1_C7_S0_109_07_7_detail.json,ed8bdb8ad0c328bf3785379b38cb00ec2b5e82287fcc0250466898cc1ca35345,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""08"", ""year"": ""109""}",e6a6ac19f55569863eb1fd63b2b66324487d5a7045a10e94ae5a95c266ca499d,raw_cache\3105_ROC108_P1_C7_S0_109_08_list.json,1496cd2a73bc3509070548ce4d85c5704ac0b6a6fea8d4bb786806530d11ad60,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""09"", ""year"": ""109""}",df6f407ca6af570f1b4e7eb24efd924c765f5956f011a4e1c2d3ad2d57dc487c,raw_cache\3105_ROC108_P1_C7_S0_109_09_list.json,f3cebf5326906c714b510835ae21f0e875d7c5fde9eb8c45af141616008071b2,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""03"", ""year"": ""110""}",f714de73cac2761c672180dce007cdfd3d1843986985ac860d3e71fdc094e929,raw_cache\3105_ROC109_P1_C10_S0_110_03_list.json,7e9f7dd645ec64722a5d90b72f62cf8a8b3a2eeaa24ca3fdfc9f0a02cf849b61,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1100317"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",328dc70683e27a48fbbafcf90980112ff13d35750d9e6082e542578ec93479d2,raw_cache\3105_ROC109_P1_C10_S0_110_03_5_detail.json,162e61022efdc032f678b1f9e59bc79227f54c4df65bff4728347a2a48741bad,cache_hit,,0,2026-07-10T08:13:32+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1100318"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",51cfcc2f81fb8772aeea83fd98ef45a6d81e6cf732da3a5a87ca08d9da6c494a,raw_cache\3105_ROC109_P1_C10_S0_110_03_6_detail.json,c3bbb8167276455d1d3a7174b8a476695c7c5f8841db35be232dddb668d30bdc,cache_hit,,0,2026-07-10T08:13:33+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1100317"", ""marketKind"": ""otc"", ""serialNumber"": ""2""}",56b881fc471c05f21afcfe779f1a96a7e30342b52fb3a18a1ae63825e74fa708,raw_cache\3105_ROC109_P1_C10_S0_110_03_9_detail.json,734109a1d39546bc98832c1c782c0733b65e2431a3de101029f81f970e8b3b24,cache_hit,,0,2026-07-10T08:13:33+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""110""}",d31ada2473bc12c43b4269ce7fb90e352c1f541019b1077185e0e51bfe5e4a03,raw_cache\3105_ROC109_P1_C10_S0_110_04_list.json,783f1f6fc8b9d326db863e37aacb0207a807f7287767e51a9dfb1a5d621737de,cache_hit,,0,2026-07-10T08:13:33+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1100416"", ""marketKind"": ""otc"", ""serialNumber"": ""2""}",71d640041a7a3c40186de05e87a392c887b89f17b2247aaececd191f95f80f20,raw_cache\3105_ROC109_P1_C10_S0_110_04_4_detail.json,8b0eb4b4ae810a734b7ebf2787574305cb7398458b2029fc4d09c9981a9be499,cache_hit,,0,2026-07-10T08:13:33+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1100429"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",4202b1e93b0fbe82d6a6fbcb7dd0bc5420a4e9e0e0eed9fd5c9dce7223c7447c,raw_cache\3105_ROC109_P1_C10_S0_110_04_6_detail.json,0553fdb2840213a30a70e892cf90658749f734c8b78a3a351eb77e63a2b4c433,cache_hit,,0,2026-07-10T08:13:33+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""05"", ""year"": ""110""}",0c8a16def4676cb1e25fabacad6215f9743cced84f0508ab6ea5dd561a46fe0f,raw_cache\3105_ROC109_P1_C10_S0_110_05_list.json,abfa0ef7ad2852e03076cb4ebea66cfece0b7c09d4b9e0645b675136512020c1,cache_hit,,0,2026-07-10T08:13:33+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1100506"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",5d240dc5befb7c7eb537fa4de4718e784b32b6cb0f42085163167782b3426763,raw_cache\3105_ROC109_P1_C10_S0_110_05_4_detail.json,ddbb8a5f7dc5f9733ba9d72cf47e2bc85ec454df9121d129515b09656648a198,cache_hit,,0,2026-07-10T08:13:33+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""110""}",aaf06c397b0f01c1f888e197df1c5d063a8af15095bb0d9dd3b15894d2a6cb4f,raw_cache\3105_ROC109_P1_C10_S0_110_06_list.json,c34f41f0e70f42f73b81d09bce543bccb7405e99387df4c59edf331147c19100,cache_hit,,0,2026-07-10T08:13:33+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1100607"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",41f42fabf9ec4775afae47a1322ad9d41d937ac53da19ed28630776187b9d231,raw_cache\3105_ROC109_P1_C10_S0_110_06_0_detail.json,59e642149dee4b227ba82dad52af4ff78293dc3bb9ac642dca023a1a4a1add81,cache_hit,,0,2026-07-10T08:13:33+00:00,0,False,False,False,False,False,False,False,True,False
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""07"", ""year"": ""110""}",1f4274091e31bdb0c84cc92f15516e677f940ddf956e7df17ad8f9ab45bbaaae,raw_cache\3105_ROC109_P1_C10_S0_110_07_list.json,aed296eedce0a40b89cbfaaa5eb25cff864bd10dbff0f5b0a9e350075fbaa25f,cache_hit,,0,2026-07-10T08:13:33+00:00,0,False,False,False,False,False,False,False,True,False
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1100729"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",bdd65f7750f2d7af6902656b3d1b7dccbb404ca218a4680011386823098f79af,raw_cache\3105_ROC109_P1_C10_S0_110_07_6_detail.json,9c98ade7bf14b3d373d8783fec6a74cae5a34061c2a62009488f59e04b7d2f74,cache_hit,,0,2026-07-10T08:13:33+00:00,0,False,False,False,False,False,False,False,True,False
