snapshot_date,ticker,name,market,top250_core_rank,turnover_value,source_reuse,source_url,source_hash,retrieved_at_utc,available_at_policy,membership_type,future_data_violation_count
2026-07-16,5425,台半,TPEx,152,1215422435,bounded_official_market_date_fetch,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/16&response=json,b16eba12376353f21d660422e1aa541f83b8d1c9511e053b4b585fdbc6c88134,2026-07-22T02:10:48+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,2395,研華,TWSE,153,1206486959,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,7828,創新服務,TPEx,154,1192459540,bounded_official_market_date_fetch,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/16&response=json,b16eba12376353f21d660422e1aa541f83b8d1c9511e053b4b585fdbc6c88134,2026-07-22T02:10:48+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,2890,永豐金,TWSE,155,1188507045,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,2880,華南金,TWSE,156,1169986162,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,5536,聖暉*,TPEx,157,1161350355,bounded_official_market_date_fetch,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/16&response=json,b16eba12376353f21d660422e1aa541f83b8d1c9511e053b4b585fdbc6c88134,2026-07-22T02:10:48+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,3529,力旺,TPEx,158,1132427145,bounded_official_market_date_fetch,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/16&response=json,b16eba12376353f21d660422e1aa541f83b8d1c9511e053b4b585fdbc6c88134,2026-07-22T02:10:48+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,2618,長榮航,TWSE,159,1131401117,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,6789,采鈺,TWSE,160,1125570547,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,5871,中租-KY,TWSE,161,1119388155,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,2375,凱美,TWSE,162,1113517066,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,7799,禾榮科,TWSE,163,1111203585,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,3406,玉晶光,TWSE,164,1104547116,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,9914,美利達,TWSE,165,1096444437,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,8069,元太,TPEx,166,1090930432,bounded_official_market_date_fetch,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/16&response=json,b16eba12376353f21d660422e1aa541f83b8d1c9511e053b4b585fdbc6c88134,2026-07-22T02:10:48+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,3551,世禾,TPEx,167,1078595117,bounded_official_market_date_fetch,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/16&response=json,b16eba12376353f21d660422e1aa541f83b8d1c9511e053b4b585fdbc6c88134,2026-07-22T02:10:48+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,3131,弘塑,TPEx,168,1058552620,bounded_official_market_date_fetch,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/16&response=json,b16eba12376353f21d660422e1aa541f83b8d1c9511e053b4b585fdbc6c88134,2026-07-22T02:10:48+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,1590,亞德客-KY,TWSE,169,1051761150,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,6919,康霈*,TWSE,170,1038923809,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,2324,仁寶,TWSE,171,1035314884,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,6257,矽格,TWSE,172,1015266168,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,6805,富世達,TWSE,173,1010108950,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,2441,超豐,TWSE,174,996034323,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,8210,勤誠,TWSE,175,975762520,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,2353,宏碁,TWSE,176,968460687,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,1785,光洋科,TPEx,177,963346507,bounded_official_market_date_fetch,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/16&response=json,b16eba12376353f21d660422e1aa541f83b8d1c9511e053b4b585fdbc6c88134,2026-07-22T02:10:48+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,2451,創見,TWSE,178,938927824,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,6525,捷敏-KY,TWSE,179,937131601,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,2455,全新,TWSE,180,920684444,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,1314,中石化,TWSE,181,913974521,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,9904,寶成,TWSE,182,906871629,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,3163,波若威,TPEx,183,892520241,bounded_official_market_date_fetch,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/16&response=json,b16eba12376353f21d660422e1aa541f83b8d1c9511e053b4b585fdbc6c88134,2026-07-22T02:10:48+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,1810,和成,TWSE,184,883596041,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,2351,順德,TWSE,185,877952898,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,3362,先進光,TPEx,186,863654095,bounded_official_market_date_fetch,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/16&response=json,b16eba12376353f21d660422e1aa541f83b8d1c9511e053b4b585fdbc6c88134,2026-07-22T02:10:48+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,3293,鈊象,TPEx,187,860225070,bounded_official_market_date_fetch,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/16&response=json,b16eba12376353f21d660422e1aa541f83b8d1c9511e053b4b585fdbc6c88134,2026-07-22T02:10:48+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,6949,沛爾生醫-創,TWSE,188,858922765,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,2834,臺企銀,TWSE,189,836174756,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
2026-07-16,6533,晶心科,TWSE,190,833488021,bounded_official_market_date_fetch,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20260716&type=ALLBUT0999&response=json,5c9494c4e6cbabe85056109ddb57fe0e00c3d002cd6821a3358f5d48833460a4,2026-07-22T02:10:47+00:00,official EOD traded value available after market close; eligible next trading day,layer0_core_top250_only_no_buffer,0
