ticker,name,market,segment_start_snapshot,warmup_required_sessions,warmup_actual_sessions,warmup_start,warmup_end,segment_type,required_unique_ticker_dates,ready_unique_ticker_dates,blocked_unique_ticker_dates,kd_raw_hlc_warmup_ready
2912,統一超,TWSE,2024-04-03,60,60,2023-12-28,2024-04-02,initial_or_reentry_primary80,60,60,0,True
6669,緯穎,TWSE,2024-04-03,60,60,2023-12-28,2024-04-02,initial_or_reentry_primary80,60,60,0,True
4958,臻鼎-KY,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
3708,上緯投控,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
4961,天鈺,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
3036,文曄,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
8936,國統,TPEx,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
2317,鴻海,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
5009,榮剛,TPEx,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
2890,永豐金,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
4533,協易機,TPEx,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
6288,聯嘉,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
2353,宏碁,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
5284,jpp-KY,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
2329,華泰,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
2002,中鋼,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
4967,十銓,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
2501,國建,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
4763,材料*-KY,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
1514,亞力,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
8081,致新,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
3711,日月光投控,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
2385,群光,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
2402,毅嘉,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
4770,上品,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
6515,穎崴,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
1590,亞德客-KY,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
8155,博智,TPEx,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
3293,鈊象,TPEx,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
1612,宏泰,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
2388,威盛,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
2467,志聖,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
3592,瑞鼎,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
6719,力智,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
6196,帆宣,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
6223,旺矽,TPEx,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
1618,合機,TWSE,2024-04-12,60,60,2024-01-05,2024-04-11,initial_or_reentry_primary80,60,60,0,True
2618,長榮航,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
1216,統一,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
6189,豐藝,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
1101,台泥,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
2474,可成,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
2347,聯強,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
8926,台汽電,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
2357,華碩,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
3027,盛達,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
2603,長榮,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
6274,台燿,TPEx,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
3533,嘉澤,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
5876,上海商銀,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
6526,達發,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
2610,華航,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
3715,定穎投控,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
2880,華南金,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
3583,辛耘,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
3702,大聯大,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
6197,佳必琪,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
2201,裕隆,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
5443,均豪,TPEx,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
6806,森崴能源,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
2059,川湖,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
2645,長榮航太,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
2834,臺企銀,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
3653,健策,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
2206,三陽工業,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
6282,康舒,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
2892,第一金,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
6605,帝寶,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
9933,中鼎,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
2609,陽明,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
2313,華通,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
2360,致茂,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
3587,閎康,TPEx,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
9945,潤泰新,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
1513,中興電,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
6271,同欣電,TWSE,2024-04-19,60,60,2024-01-12,2024-04-18,initial_or_reentry_primary80,60,60,0,True
5521,工信,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
2888,新光金,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
2101,南港,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
8464,億豐,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
6139,亞翔,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
2743,山富,TPEx,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
3260,威剛,TPEx,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
2486,一詮,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
2303,聯電,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
2388,威盛,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
2731,雄獅,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
6117,迎廣,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
1326,台化,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
6515,穎崴,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
8454,富邦媒,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
4532,瑞智,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
8299,群聯,TPEx,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
2520,冠德,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
1603,華電,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
2881,富邦金,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
3312,弘憶股,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
5706,鳳凰,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
2605,新興,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
6805,富世達,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
4967,十銓,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
2637,慧洋-KY,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
1477,聚陽,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
6415,矽力*-KY,TWSE,2024-04-26,60,60,2024-01-19,2024-04-25,initial_or_reentry_primary80,60,60,0,True
2886,兆豐金,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
3711,日月光投控,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
1513,中興電,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
2880,華南金,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
2439,美律,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
2887,台新新光金,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
1608,華榮,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
2353,宏碁,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
1519,華城,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
1319,東陽,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
1514,亞力,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
3702,大聯大,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
1532,勤美,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
6284,佳邦,TPEx,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
3030,德律,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
2449,京元電子,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,59,1,False
5880,合庫金,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
8936,國統,TPEx,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
3406,玉晶光,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
2892,第一金,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
2467,志聖,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
1609,大亞,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
1503,士電,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
2374,佳能,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
6278,台表科,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
6526,達發,TWSE,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,60,0,True
3491,昇達科,TPEx,2024-05-03,60,60,2024-01-25,2024-05-02,initial_or_reentry_primary80,60,59,1,False
5434,崇越,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
1504,東元,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
3703,欣陸,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
2308,台達電,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
6472,保瑞,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
2606,裕民,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
2542,興富發,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
2357,華碩,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
2515,中工,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
2363,矽統,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
2371,大同,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
2356,英業達,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
6213,聯茂,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
2801,彰銀,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
5371,中光電,TPEx,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
1612,宏泰,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
1582,信錦,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
3413,京鼎,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
2743,山富,TPEx,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
6143,振曜,TPEx,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
5522,遠雄,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
6669,緯穎,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
3131,弘塑,TPEx,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
4967,十銓,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
8210,勤誠,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
6414,樺漢,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
4533,協易機,TPEx,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
9958,世紀鋼,TWSE,2024-05-10,60,60,2024-02-01,2024-05-09,initial_or_reentry_primary80,60,60,0,True
6176,瑞儀,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
5706,鳳凰,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
2501,國建,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
2834,臺企銀,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
3376,新日興,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
3008,大立光,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
8358,金居,TPEx,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
8112,至上,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
1326,台化,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
6285,啟碁,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
1795,美時,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
6274,台燿,TPEx,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
3711,日月光投控,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
2887,台新新光金,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
6664,群翊,TPEx,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
2367,燿華,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
3483,力致,TPEx,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
6197,佳必琪,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
2520,冠德,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
2377,微星,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
5534,長虹,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
5508,永信建,TPEx,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
6177,達麗,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
2641,正德,TPEx,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
6257,矽格,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
6207,雷科,TPEx,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
2360,致茂,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
2611,志信,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
2504,國產,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
6863,永道-KY,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
6446,藥華藥,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
2867,三商壽,TWSE,2024-05-17,60,60,2024-02-19,2024-05-16,initial_or_reentry_primary80,60,60,0,True
2317,鴻海,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
3338,泰碩,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
4766,南寶,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
3017,奇鋐,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
3706,神達,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
6223,旺矽,TPEx,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
2883,凱基金,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
9904,寶成,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
3529,力旺,TPEx,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
3260,威剛,TPEx,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
3665,貿聯-KY,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
3044,健鼎,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
3293,鈊象,TPEx,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
6526,達發,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
2606,裕民,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
4967,十銓,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
6117,迎廣,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
2412,中華電,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
2743,山富,TPEx,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
2009,第一銅,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
4904,遠傳,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
4533,協易機,TPEx,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
3013,晟銘電,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
3583,辛耘,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
6190,萬泰科,TPEx,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
1612,宏泰,TWSE,2024-05-24,60,60,2024-02-26,2024-05-23,initial_or_reentry_primary80,60,60,0,True
