date,ticker,name,market,required_by_segment_start,requirement,classification,blocked_reason,route_status,source_url,source_hash
2023-05-29,2211,長榮鋼,TWSE,2023-08-11,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20230529&type=ALLBUT0999&response=json,0a46b4e4b9ad0496027e01ae1036f233f225aa17a32a70d681962e1da2773e48
2025-05-12,2448,晶電,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250512&type=ALLBUT0999&response=json,c71bd3c61914a6e296a5c2fe895192338a7fbfeb22bab9baf5b490c39126eea5
2025-05-12,2456,奇力新,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250512&type=ALLBUT0999&response=json,c71bd3c61914a6e296a5c2fe895192338a7fbfeb22bab9baf5b490c39126eea5
2025-05-12,2823,中壽,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250512&type=ALLBUT0999&response=json,c71bd3c61914a6e296a5c2fe895192338a7fbfeb22bab9baf5b490c39126eea5
2025-05-12,3698,隆達,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250512&type=ALLBUT0999&response=json,c71bd3c61914a6e296a5c2fe895192338a7fbfeb22bab9baf5b490c39126eea5
2025-05-12,5264,鎧勝-KY,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250512&type=ALLBUT0999&response=json,c71bd3c61914a6e296a5c2fe895192338a7fbfeb22bab9baf5b490c39126eea5
2025-05-12,6944,兆聯實業,TWSE,2025-07-18,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250512&type=ALLBUT0999&response=json,c71bd3c61914a6e296a5c2fe895192338a7fbfeb22bab9baf5b490c39126eea5
2025-05-13,2311,日月光,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250513&type=ALLBUT0999&response=json,3e13edc8164e88923368d2808defa071e37f942fe5fb9fefe0ee401a596cb6d9
2025-05-13,2325,矽品,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250513&type=ALLBUT0999&response=json,3e13edc8164e88923368d2808defa071e37f942fe5fb9fefe0ee401a596cb6d9
2025-05-13,2448,晶電,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250513&type=ALLBUT0999&response=json,3e13edc8164e88923368d2808defa071e37f942fe5fb9fefe0ee401a596cb6d9
2025-05-13,2456,奇力新,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250513&type=ALLBUT0999&response=json,3e13edc8164e88923368d2808defa071e37f942fe5fb9fefe0ee401a596cb6d9
2025-05-13,2823,中壽,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250513&type=ALLBUT0999&response=json,3e13edc8164e88923368d2808defa071e37f942fe5fb9fefe0ee401a596cb6d9
2025-05-13,3698,隆達,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250513&type=ALLBUT0999&response=json,3e13edc8164e88923368d2808defa071e37f942fe5fb9fefe0ee401a596cb6d9
2025-05-13,5264,鎧勝-KY,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250513&type=ALLBUT0999&response=json,3e13edc8164e88923368d2808defa071e37f942fe5fb9fefe0ee401a596cb6d9
2025-05-13,6944,兆聯實業,TWSE,2025-07-18,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250513&type=ALLBUT0999&response=json,3e13edc8164e88923368d2808defa071e37f942fe5fb9fefe0ee401a596cb6d9
2025-05-14,2311,日月光,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250514&type=ALLBUT0999&response=json,0fb0e56b04b250f3d39f06dc009e5491e452ac5900562d2c8da7481cfbcd0dca
2025-05-14,2325,矽品,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250514&type=ALLBUT0999&response=json,0fb0e56b04b250f3d39f06dc009e5491e452ac5900562d2c8da7481cfbcd0dca
2025-05-14,2448,晶電,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250514&type=ALLBUT0999&response=json,0fb0e56b04b250f3d39f06dc009e5491e452ac5900562d2c8da7481cfbcd0dca
2025-05-14,2456,奇力新,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250514&type=ALLBUT0999&response=json,0fb0e56b04b250f3d39f06dc009e5491e452ac5900562d2c8da7481cfbcd0dca
2025-05-14,2823,中壽,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250514&type=ALLBUT0999&response=json,0fb0e56b04b250f3d39f06dc009e5491e452ac5900562d2c8da7481cfbcd0dca
2025-05-14,3698,隆達,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250514&type=ALLBUT0999&response=json,0fb0e56b04b250f3d39f06dc009e5491e452ac5900562d2c8da7481cfbcd0dca
2025-05-14,5264,鎧勝-KY,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250514&type=ALLBUT0999&response=json,0fb0e56b04b250f3d39f06dc009e5491e452ac5900562d2c8da7481cfbcd0dca
2025-05-14,6944,兆聯實業,TWSE,2025-07-18,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250514&type=ALLBUT0999&response=json,0fb0e56b04b250f3d39f06dc009e5491e452ac5900562d2c8da7481cfbcd0dca
2025-05-15,2311,日月光,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250515&type=ALLBUT0999&response=json,a4269e3db80c138492c65e80fe13f59ace7d52eb9d1ac0ed51c693c13cf64613
2025-05-15,2325,矽品,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250515&type=ALLBUT0999&response=json,a4269e3db80c138492c65e80fe13f59ace7d52eb9d1ac0ed51c693c13cf64613
2025-05-15,2448,晶電,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250515&type=ALLBUT0999&response=json,a4269e3db80c138492c65e80fe13f59ace7d52eb9d1ac0ed51c693c13cf64613
2025-05-15,2456,奇力新,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250515&type=ALLBUT0999&response=json,a4269e3db80c138492c65e80fe13f59ace7d52eb9d1ac0ed51c693c13cf64613
2025-05-15,2823,中壽,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250515&type=ALLBUT0999&response=json,a4269e3db80c138492c65e80fe13f59ace7d52eb9d1ac0ed51c693c13cf64613
2025-05-15,3698,隆達,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250515&type=ALLBUT0999&response=json,a4269e3db80c138492c65e80fe13f59ace7d52eb9d1ac0ed51c693c13cf64613
2025-05-15,5264,鎧勝-KY,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250515&type=ALLBUT0999&response=json,a4269e3db80c138492c65e80fe13f59ace7d52eb9d1ac0ed51c693c13cf64613
2025-05-15,6944,兆聯實業,TWSE,2025-07-18,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/exchangeReport/MI_INDEX?date=20250515&type=ALLBUT0999&response=json,a4269e3db80c138492c65e80fe13f59ace7d52eb9d1ac0ed51c693c13cf64613
2025-05-16,2311,日月光,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250516&type=ALLBUT0999&response=json,ee2a3679a66cb2b057a496395a8559268524862fb0b4dfd5f1c1da2648f740c0
2025-05-16,2325,矽品,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250516&type=ALLBUT0999&response=json,ee2a3679a66cb2b057a496395a8559268524862fb0b4dfd5f1c1da2648f740c0
2025-05-16,2448,晶電,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250516&type=ALLBUT0999&response=json,ee2a3679a66cb2b057a496395a8559268524862fb0b4dfd5f1c1da2648f740c0
2025-05-16,2456,奇力新,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250516&type=ALLBUT0999&response=json,ee2a3679a66cb2b057a496395a8559268524862fb0b4dfd5f1c1da2648f740c0
2025-05-16,2823,中壽,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250516&type=ALLBUT0999&response=json,ee2a3679a66cb2b057a496395a8559268524862fb0b4dfd5f1c1da2648f740c0
2025-05-16,3698,隆達,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250516&type=ALLBUT0999&response=json,ee2a3679a66cb2b057a496395a8559268524862fb0b4dfd5f1c1da2648f740c0
2025-05-16,5264,鎧勝-KY,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250516&type=ALLBUT0999&response=json,ee2a3679a66cb2b057a496395a8559268524862fb0b4dfd5f1c1da2648f740c0
2025-05-16,6944,兆聯實業,TWSE,2025-07-18,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250516&type=ALLBUT0999&response=json,ee2a3679a66cb2b057a496395a8559268524862fb0b4dfd5f1c1da2648f740c0
2025-05-19,2311,日月光,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250519&type=ALLBUT0999&response=json,c159a78b83c0f730f709a1ad2884b9e032e06f18beb82723d54e3704e124ac7d
2025-05-19,2325,矽品,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250519&type=ALLBUT0999&response=json,c159a78b83c0f730f709a1ad2884b9e032e06f18beb82723d54e3704e124ac7d
2025-05-19,2448,晶電,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250519&type=ALLBUT0999&response=json,c159a78b83c0f730f709a1ad2884b9e032e06f18beb82723d54e3704e124ac7d
2025-05-19,2456,奇力新,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250519&type=ALLBUT0999&response=json,c159a78b83c0f730f709a1ad2884b9e032e06f18beb82723d54e3704e124ac7d
2025-05-19,2823,中壽,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250519&type=ALLBUT0999&response=json,c159a78b83c0f730f709a1ad2884b9e032e06f18beb82723d54e3704e124ac7d
2025-05-19,3698,隆達,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250519&type=ALLBUT0999&response=json,c159a78b83c0f730f709a1ad2884b9e032e06f18beb82723d54e3704e124ac7d
2025-05-19,5264,鎧勝-KY,TWSE,2025-08-01,official_raw_hlc_pre_segment_60td_warmup,official_zero_or_not_applicable,official market file accepted but exact ticker row absent; suspended/no-trade/not-applicable; no neighbor substitution,accepted,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20250519&type=ALLBUT0999&response=json,c159a78b83c0f730f709a1ad2884b9e032e06f18beb82723d54e3704e124ac7d
