ticker,date,market,close,source_quality,adjustment_policy,source_url,source_hash,retrieved_at,source_reuse,future_data_violation_count,checkpoint_path
00631L,2023-03-01,TWSE,112.5,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230301&stockNo=00631L&response=json,103c971e5bc7185949a50f26b6137bb6916db39f451703fb1015b70db41f0525,2026-07-30T03:04:48+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-03.json.gz
00631L,2023-03-23,TWSE,117.0,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230301&stockNo=00631L&response=json,103c971e5bc7185949a50f26b6137bb6916db39f451703fb1015b70db41f0525,2026-07-30T03:04:48+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-03.json.gz
00631L,2023-03-31,TWSE,117.5,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230301&stockNo=00631L&response=json,103c971e5bc7185949a50f26b6137bb6916db39f451703fb1015b70db41f0525,2026-07-30T03:04:48+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-03.json.gz
00631L,2023-04-24,TWSE,113.8,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230401&stockNo=00631L&response=json,a3971bf49eecc12b5a9747d285664311e9d94131715ea53c7a2950c8a8fe4a0c,2026-07-30T03:04:50+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-04.json.gz
00631L,2023-05-05,TWSE,113.7,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230501&stockNo=00631L&response=json,248f6175c97758f5bb81b61622a9f692269e4474065f75ae60843436f0c8d35e,2026-07-30T03:04:51+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-05.json.gz
00631L,2023-05-31,TWSE,128.25,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230501&stockNo=00631L&response=json,248f6175c97758f5bb81b61622a9f692269e4474065f75ae60843436f0c8d35e,2026-07-30T03:04:51+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-05.json.gz
00631L,2023-06-30,TWSE,135.25,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230601&stockNo=00631L&response=json,8db8fd554aeb0fe90b0aa666036b768f27fa37330e8ae93c86d6c1bd8c38865b,2026-07-30T03:04:52+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-06.json.gz
00631L,2023-07-07,TWSE,132.1,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230701&stockNo=00631L&response=json,368dd3d7588720003190be55711c1c876bcf5ad9cf8038443bbb32d11bc85456,2026-07-30T03:04:53+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-07.json.gz
00631L,2023-07-19,TWSE,139.6,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230701&stockNo=00631L&response=json,368dd3d7588720003190be55711c1c876bcf5ad9cf8038443bbb32d11bc85456,2026-07-30T03:04:53+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-07.json.gz
00631L,2023-07-31,TWSE,139.85,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230701&stockNo=00631L&response=json,368dd3d7588720003190be55711c1c876bcf5ad9cf8038443bbb32d11bc85456,2026-07-30T03:04:53+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-07.json.gz
00631L,2023-08-09,TWSE,135.9,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230801&stockNo=00631L&response=json,e9337cc7bd11193fd9eefa5f3ca2dab96e910399c5cbf4aea8da1d4277e58490,2026-07-30T03:04:54+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-08.json.gz
00631L,2023-08-24,TWSE,134.7,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230801&stockNo=00631L&response=json,e9337cc7bd11193fd9eefa5f3ca2dab96e910399c5cbf4aea8da1d4277e58490,2026-07-30T03:04:54+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-08.json.gz
00631L,2023-08-31,TWSE,132.35,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230801&stockNo=00631L&response=json,e9337cc7bd11193fd9eefa5f3ca2dab96e910399c5cbf4aea8da1d4277e58490,2026-07-30T03:04:54+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-08.json.gz
00631L,2023-09-07,TWSE,131.45,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230901&stockNo=00631L&response=json,76ecf13814851ee367b1c10f8f57ce58fb1545a9ecb5621e251438d00549bbf8,2026-07-30T03:04:56+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-09.json.gz
00631L,2023-10-03,TWSE,128.95,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231001&stockNo=00631L&response=json,1585fec4ceb60a5e8ab20e764c515b3fd749b7f05737feb020581e73ad30d46d,2026-07-30T03:04:57+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-10.json.gz
00631L,2023-10-19,TWSE,129.2,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231001&stockNo=00631L&response=json,1585fec4ceb60a5e8ab20e764c515b3fd749b7f05737feb020581e73ad30d46d,2026-07-30T03:04:57+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-10.json.gz
00631L,2023-11-03,TWSE,129.6,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231101&stockNo=00631L&response=json,d7a993d6b9b70bef2fdc9954c5e5cab57a0e062007d64786cf6f72fb9e4ec42b,2026-07-30T03:04:59+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-11.json.gz
00631L,2023-11-30,TWSE,143.5,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231101&stockNo=00631L&response=json,d7a993d6b9b70bef2fdc9954c5e5cab57a0e062007d64786cf6f72fb9e4ec42b,2026-07-30T03:04:59+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-11.json.gz
00631L,2023-12-29,TWSE,151.2,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231201&stockNo=00631L&response=json,e6f96afe96a604f5a1263dbf2a418fc1839bb8cb856e3513131aa9a201fa24a1,2026-07-30T03:05:00+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2023-12.json.gz
00631L,2024-01-12,TWSE,145.25,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240101&stockNo=00631L&response=json,c20fd623867615a41a4bf6977eda655712785aa4149773b58e835822010df8ed,2026-07-30T03:05:02+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-01.json.gz
00631L,2024-01-24,TWSE,151.4,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240101&stockNo=00631L&response=json,c20fd623867615a41a4bf6977eda655712785aa4149773b58e835822010df8ed,2026-07-30T03:05:02+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-01.json.gz
00631L,2024-01-31,TWSE,152.0,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240101&stockNo=00631L&response=json,c20fd623867615a41a4bf6977eda655712785aa4149773b58e835822010df8ed,2026-07-30T03:05:02+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-01.json.gz
00631L,2024-02-29,TWSE,170.15,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240201&stockNo=00631L&response=json,1a12b6cbce343fe157e8e13dea8c470d4697f8012f63479700675f492016e69c,2026-07-30T03:05:03+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-02.json.gz
00631L,2024-03-29,TWSE,194.7,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240301&stockNo=00631L&response=json,63d834b73d33bcd817e443cd822c6e5231608d9fc710fafbe24d3db6f6975e92,2026-07-30T03:05:04+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-03.json.gz
00631L,2024-04-22,TWSE,178.45,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240401&stockNo=00631L&response=json,639bd73c3ea91c4f3d7d8151965fbbc0e9ca3fec12f9339ed1e0c3a5507a38ca,2026-07-30T03:05:05+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-04.json.gz
00631L,2024-05-07,TWSE,200.05,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240501&stockNo=00631L&response=json,c29eecd9c2399f24469110b7348468ba4618908d549f760f7eb0478d3ebcd0aa,2026-07-30T03:05:07+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-05.json.gz
00631L,2024-05-31,TWSE,212.1,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240501&stockNo=00631L&response=json,c29eecd9c2399f24469110b7348468ba4618908d549f760f7eb0478d3ebcd0aa,2026-07-30T03:05:07+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-05.json.gz
00631L,2024-06-28,TWSE,250.8,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240601&stockNo=00631L&response=json,4a263091dc0e3c8a3738a459abb0f17c26f9f340456652ad04d1a993c733a23b,2026-07-30T03:05:09+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-06.json.gz
00631L,2024-07-23,TWSE,247.4,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240701&stockNo=00631L&response=json,4baeb623f5df8a98d8699577bcbe10127c01bcacf567339a676a4ec773555703,2026-07-30T03:05:10+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-07.json.gz
00631L,2024-08-13,TWSE,218.4,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240801&stockNo=00631L&response=json,26bf493e7e8b7baae14cd29c81c5685c6e5f9e4a202186ae80f6ed01c584d084,2026-07-30T03:05:11+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-08.json.gz
00631L,2024-08-28,TWSE,231.7,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240801&stockNo=00631L&response=json,26bf493e7e8b7baae14cd29c81c5685c6e5f9e4a202186ae80f6ed01c584d084,2026-07-30T03:05:11+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-08.json.gz
00631L,2024-09-13,TWSE,218.7,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240901&stockNo=00631L&response=json,35af43eeb3c58ec373ccdc66ecde8b4151213c3b0bb9e46775f6ab72712557ae,2026-07-30T03:05:13+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-09.json.gz
00631L,2024-09-30,TWSE,228.95,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240901&stockNo=00631L&response=json,35af43eeb3c58ec373ccdc66ecde8b4151213c3b0bb9e46775f6ab72712557ae,2026-07-30T03:05:13+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-09.json.gz
00631L,2024-10-30,TWSE,239.05,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20241001&stockNo=00631L&response=json,c6571c0fc3db48b3ca132d8a9825f8a03d7f3ecb8778c4aed725152c09a8f430,2026-07-30T03:05:14+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-10.json.gz
00631L,2024-11-13,TWSE,238.5,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20241101&stockNo=00631L&response=json,611238d304869d59195f9771d25459821bcf7c2fd2a7c619b85254ae38bc179c,2026-07-30T03:05:15+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-11.json.gz
00631L,2024-11-25,TWSE,241.0,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20241101&stockNo=00631L&response=json,611238d304869d59195f9771d25459821bcf7c2fd2a7c619b85254ae38bc179c,2026-07-30T03:05:15+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-11.json.gz
00631L,2024-11-29,TWSE,227.25,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20241101&stockNo=00631L&response=json,611238d304869d59195f9771d25459821bcf7c2fd2a7c619b85254ae38bc179c,2026-07-30T03:05:15+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-11.json.gz
00631L,2024-12-31,TWSE,240.35,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20241201&stockNo=00631L&response=json,89a179b306fc1f489d75a43884d2a5960066dbea1740d9ef88dab21117c20d98,2026-07-30T03:05:17+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2024-12.json.gz
00631L,2025-01-03,TWSE,238.1,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250101&stockNo=00631L&response=json,5f0cabb36e422c577123b1153276c2d0a6fdaa77315602bcb9cf215d7e1579f1,2026-07-30T03:05:18+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-01.json.gz
00631L,2025-01-21,TWSE,244.65,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250101&stockNo=00631L&response=json,5f0cabb36e422c577123b1153276c2d0a6fdaa77315602bcb9cf215d7e1579f1,2026-07-30T03:05:18+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-01.json.gz
00631L,2025-01-22,TWSE,250.9,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250101&stockNo=00631L&response=json,5f0cabb36e422c577123b1153276c2d0a6fdaa77315602bcb9cf215d7e1579f1,2026-07-30T03:05:18+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-01.json.gz
00631L,2025-02-14,TWSE,239.0,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250201&stockNo=00631L&response=json,f71eb82460427b5080983bc2c068600080a57b25e15c75c0fcf870d9087f9679,2026-07-30T03:05:19+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-02.json.gz
00631L,2025-03-21,TWSE,218.2,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250301&stockNo=00631L&response=json,b81f3e381f0f31e33a0fb659a88cddb6f9459b45c0a7c399e955eaae5dcbc618,2026-07-30T03:05:20+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-03.json.gz
00631L,2025-03-31,TWSE,191.0,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250301&stockNo=00631L&response=json,b81f3e381f0f31e33a0fb659a88cddb6f9459b45c0a7c399e955eaae5dcbc618,2026-07-30T03:05:20+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-03.json.gz
00631L,2025-04-02,TWSE,200.3,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=00631L&response=json,7224735c0b8525a6e2231f8a1e5c8a69336b1413a97de2fbe4846fac67454727,2026-07-30T03:05:22+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-04.json.gz
00631L,2025-04-16,TWSE,158.1,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=00631L&response=json,7224735c0b8525a6e2231f8a1e5c8a69336b1413a97de2fbe4846fac67454727,2026-07-30T03:05:22+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-04.json.gz
00631L,2025-04-30,TWSE,170.3,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250401&stockNo=00631L&response=json,7224735c0b8525a6e2231f8a1e5c8a69336b1413a97de2fbe4846fac67454727,2026-07-30T03:05:22+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-04.json.gz
00631L,2025-05-29,TWSE,191.95,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250501&stockNo=00631L&response=json,e83402dc8ff706600357b1ae2ecdbf8f27fc8e3cc7eeb84a064879cd603dd02b,2026-07-30T03:05:23+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-05.json.gz
00631L,2025-06-30,TWSE,213.5,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250601&stockNo=00631L&response=json,b002c20ab4a8c9ed7d557a88ef467bad2816114bd213883b7eba3f0a9bd04b81,2026-07-30T03:05:25+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-06.json.gz
00631L,2025-07-31,TWSE,245.2,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250701&stockNo=00631L&response=json,2ac92e6b61fde98327ce89fbbb3b889f12474bfc9fc0aae0c9554cf8ec8feeda,2026-07-30T03:05:26+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-07.json.gz
00631L,2025-08-29,TWSE,259.35,official_twse_selected_ticker_month_close_only,official_unadjusted_execution_close_only,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20250801&stockNo=00631L&response=json,a0d79da4126dcf52ff5eea0049b9f52b42c19daa7ce8cbf2c9541d131fe3d84f,2026-07-30T03:05:28+00:00,authorized_official_ticker_month_route,0,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_three_strategy_exact_raw_close_fill_20260730\checkpoints\00631L\2025-08.json.gz
