route,payload,payload_hash,raw_cache_path,response_hash,route_status,route_error,retry_count,retrieved_at_utc,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage,source_id,source_url,market,source_quality,raw_sha256,response_bytes,records_total,selected_ticker_candidate_records,archive_coverage_policy,used_for_no_event_proof
t05st01_detail,"{""companyId"": ""2615"", ""enterDate"": ""1140521"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",052b6ce97d37f444a3826dc9cad97eb3753cc4ddec2795931af596755629cea2,raw_cache\2615_114_05_7_detail.json,af0ab5474b467b004ac6d99986f9a91406c9d5aff322650c9d1799a77900d937,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2615"", ""enterDate"": ""1140529"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",fefc406ba565ee23141b476e1902df59551e3fe64f6febc8c40bb2a03dd68562,raw_cache\2615_114_05_8_detail.json,3c9029d85b42a130379d6fdda91eee7e2c7d38d440b14df16cdbbb1d767aa443,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2615"", ""enterDate"": ""1140529"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",540a610dc02c923f4de3a46370ba890e490e99fbfaecdc6edbae066aa1bfcea3,raw_cache\2615_114_05_9_detail.json,c83c2a181e316ae9df005dad00e568771051103f0e9efe13fe69c9700521beda,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2615"", ""enterDate"": ""1140521"", ""marketKind"": ""sii"", ""serialNumber"": ""3""}",b9ca121af65cb4363381d6ef981077025e22167bc0651e9f6760917bbdaab434,raw_cache\2615_114_05_10_detail.json,ca22b0652736e8dd7c5e18a1c739bb90eca718437dfc5c192777f87beed9c6b8,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2615"", ""enterDate"": ""1140521"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",42aa67640b188b4b0d085a204ef87d3bb2f25fec288616bc0112fb5e6aff22ec,raw_cache\2615_114_05_11_detail.json,0a4b2ef3c399b3bd59e076d365232b6a56358d06e2f28e471bb81989949ab942,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""2636"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""110""}",5acf5ffba7dbbd7a272b22476721a149bab67c5c6469ee72ebcc1d44cf81e7e3,raw_cache\no_event_2636_110_06_list.json,70d3044419a7f3a3f8ee3a1b90be44361c9247d82eb5fec0e4d27131e6e039ac,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2636"", ""enterDate"": ""1100601"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",0028e0ef6263c37f5bddd371520e0d8dc645ea97d639033976950c89212b4bbc,raw_cache\2636_110_06_0_detail.json,3cee275302a2e50013007ce1361ea790f98ff8221bbf38395556a80dd7f0a76a,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2636"", ""enterDate"": ""1100601"", ""marketKind"": ""sii"", ""serialNumber"": ""5""}",7ecf0eacbb066a6c5b98fe6fb89bdf4fecd7160d46b4219f3d72bb55d41bdf7b,raw_cache\2636_110_06_1_detail.json,c9e2b04272a933b07967e45dca3950bacbffdb7d191e28106488bcffef881691,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2636"", ""enterDate"": ""1100604"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",5cbb54982ff0bc3d296dd51881cf02ad2aa5815f77d23fbc360f2fb03b6aca18,raw_cache\2636_110_06_2_detail.json,7278eee05b2143c0ff86f2871635095ddf7c7667e1d7d700550bbd58e70f27f9,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2636"", ""enterDate"": ""1100608"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",70e7f6274ca837d2572fb36bca619557d8e192c3c971804ce8f55928aa28b1c3,raw_cache\2636_110_06_3_detail.json,cdf648fb0f4112db93007fece43e72110daed32184225d4b80ba185ba4e1a6a3,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2636"", ""enterDate"": ""1100617"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",153c9c03c88486eff3245c97d6ac2b5b6745c2ab89bc08e6a69f1f087962573c,raw_cache\2636_110_06_4_detail.json,459acf4c4a884685aa862d976f8f0abb1055951b4eec749088274aee122c31eb,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2636"", ""enterDate"": ""1100628"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",ed6016529ab315269b328490878d697c7f2a8de8f323a76f62f5e818e91d74ca,raw_cache\2636_110_06_5_detail.json,5dd10a2d497d2585efcb14ac781ed613fb7cea3b35e0a4f5b73782b313e0825b,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""2636"", ""enterDate"": ""1100628"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",5532e5e7919fa30b79079aef56ca0f798dce5421a584bbd5fd8713333b61e0dc,raw_cache\2636_110_06_6_detail.json,815ae4b911c1650333f44ccbe64300b56ea14d1ddf82a9d24d337bae9bab5a72,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""3008"", ""firstDay"": """", ""lastDay"": """", ""month"": ""05"", ""year"": ""104""}",14bdc16dc5f5fdac76818cffc11bea0b9190d224ac0ca630b08a612d7adc3b60,raw_cache\no_event_3008_104_05_list.json,ed19a0806a15841b439a942be25f24e76c197a91e762fe3514461092ca8a35f3,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3008"", ""enterDate"": ""1040506"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",5aece4db601505547d2fb19a53b43fd23c9a4e8e7f3b46f4a271cb2de1e9eb63,raw_cache\3008_104_05_0_detail.json,ba5cf9d1689ec67eaa8a0fa0ea69e3622fb15e35ecd7a2f767a79df8b70afca9,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""3008"", ""firstDay"": """", ""lastDay"": """", ""month"": ""10"", ""year"": ""112""}",ee7085d981a5f7f6b9af04c915b918c0a5d3b418944a83e90df43d18873c7594,raw_cache\no_event_3008_112_10_list.json,904f8417efea3a3a11d02cd2bef9d0acad519a8330c3731fb85f088bdb5d4d27,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3008"", ""enterDate"": ""1121004"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",ea83b7bab279e8f90fc55a16975ed1bf42e4cd9bff42f73d35da6c76d03d452c,raw_cache\3008_112_10_0_detail.json,79e26dfa44478ff8e90d915931d71883b5d12287097c64497ffa0000348e4991,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3008"", ""enterDate"": ""1121023"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",e9b7b72f153361f09250f909d2ab2dfe2fac1d46d66a18089b17f059263c5b32,raw_cache\3008_112_10_1_detail.json,fd7ee38f6999709ace951f39eb618e1e846cb00ed6bfc9741767e0059fc5f65f,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""3037"", ""firstDay"": """", ""lastDay"": """", ""month"": ""01"", ""year"": ""115""}",0f97c3dfcf0156a2d057805aebdab6de63e422e76be9f759a6e29f4620aa5ca9,raw_cache\no_event_3037_115_01_list.json,a756ac0370af48311a9aa027b32eaf4dc7c9ba4cb03a45a7bbdde24afa9bc071,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3037"", ""enterDate"": ""1150109"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",598f096842222501a6331dbf4beb71f2331eb3e2c8ac4efae8c27dae3977f075,raw_cache\3037_115_01_0_detail.json,222f23754446f2e0e3516a56770c9b82fd38b17b97a99628b93e2cfe2c1f4d3f,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3037"", ""enterDate"": ""1150113"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",0739e501e37397aa8c7859ffe9d619b5facf328176da4d9e6693f8a09bb2302d,raw_cache\3037_115_01_1_detail.json,4459b517cab786ac73188181480037cd530466b4360d5013fc98563ec62f648c,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3037"", ""enterDate"": ""1150119"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",af3460602502447f63446ee5c45debdefcfe19f704da72e63879876df89ad73e,raw_cache\3037_115_01_2_detail.json,61debf7b1193049a2dc8bdb2eacd9f53d5e1dc9ca80a462439de0314a5070068,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3037"", ""enterDate"": ""1150120"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",4b39e427aa6695d6b84edd4e36ea04b6ef9c43730c4033a11c5999d3bf470345,raw_cache\3037_115_01_3_detail.json,36dcf07c23f0d415b3827ff8b3c89bfff0ede3d9e693a1fbe19f495f7964238f,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3037"", ""enterDate"": ""1150130"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",3341e3f9eb67c9ce61ceb2ce116e51902bf9c0142ec3cd4a10a8d1059644c5b0,raw_cache\3037_115_01_4_detail.json,65b5ccf5554f26ca18a9d7b245f297b7b89b105270a32ab2ca8d8f1441f852fc,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3037"", ""enterDate"": ""1150130"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",13bcc5cc16de3022ed8386a81a668c675bb372bc4ee385e2511b61f96587bb58,raw_cache\3037_115_01_5_detail.json,d5eb513e2b05913605822ad7c9f1c0892d5447051d0474bc08cd95e6c931d851,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3037"", ""enterDate"": ""1150130"", ""marketKind"": ""sii"", ""serialNumber"": ""3""}",64e3de7cb32e0bb43871ac1d3059209d6ac0e1a66b8565d7e184954876666809,raw_cache\3037_115_01_6_detail.json,142e338c744f3403f29a63bb3737515fddc28ddfa31b91fa6524d553baf8d779,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3037"", ""enterDate"": ""1150130"", ""marketKind"": ""sii"", ""serialNumber"": ""4""}",d21c133234910a22be29adbc6d226a9a37a8cbe66cf30f3dc34e1b532162d74e,raw_cache\3037_115_01_7_detail.json,9fae2534c55d4f563185a8f6c8879fe44b8b42804a1c49369a40484bda235aca,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""3090"", ""firstDay"": """", ""lastDay"": """", ""month"": ""06"", ""year"": ""107""}",19691be7327e3ea6bac619400d5f863d1cb4642de0c55f7fa91dedc27a05cd8d,raw_cache\no_event_3090_107_06_list.json,f0d5204b6027f74c65b7f0f255e57c3b918077b7dad2c59296e38bd75e36ffc2,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1070601"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",f5d4d111a2e7c01d31cc832e386481440ab4e2bb13b4cf53f5e4d1cd5cf6e8a7,raw_cache\3090_107_06_0_detail.json,f27965a83095dc5e00867539a82ca0ee838d0358f02ed0742838b4af6898cd17,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1070601"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",4708eb7d7569c9ce363b4dad5723f35460435c9cf5573cbe2268169f3c7205a0,raw_cache\3090_107_06_1_detail.json,5bd703e4cba3fbb287a21352c6c915354626eb521a809860a1d15b9a8671aee1,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1070605"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",11f292a631d98143b4bf920b502e71a8f4c9fa512c70dde06ac819d2b6317472,raw_cache\3090_107_06_2_detail.json,58511896579b785d6eebf650e45894fb95b74c13b858b76d483462238536a99a,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1070620"", ""marketKind"": ""sii"", ""serialNumber"": ""1""}",ec7ee3986cf5eb715d4c1716ff5c7250b9ad2841a289c8bb491bc75c611eb4f6,raw_cache\3090_107_06_3_detail.json,26107df0ac1eba6f086da8220a5af269d45622fe788f505c60ee55b89a0bc9ee,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1070620"", ""marketKind"": ""sii"", ""serialNumber"": ""2""}",962760ea5605e9d2f81e0353af06063e8fc8041c57e534eb7337ad12b4d84406,raw_cache\3090_107_06_4_detail.json,77709566dd8ccad1303bbe60282d39d86b82e4487b8f75ced7cd422d52fadf11,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1070620"", ""marketKind"": ""sii"", ""serialNumber"": ""3""}",2bce4bccb8d99ce2f47aa69608d58d988be6aa3a21f42b5b34749a3716c5b4f1,raw_cache\3090_107_06_5_detail.json,480e305b764390df191461fc403332a94253d585f3eb9e6c76edf2ca5b5e0bdb,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1070620"", ""marketKind"": ""sii"", ""serialNumber"": ""4""}",57b09566b69d637e733d473c510194e41179c31024cc62873175027977432c2a,raw_cache\3090_107_06_6_detail.json,b3680519d315e25976eb7aa5adff15fffaa7595e7be2ecf2229571cf576693c6,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3090"", ""enterDate"": ""1070620"", ""marketKind"": ""sii"", ""serialNumber"": ""6""}",12f0646bf53e5a756d32cfba35f6e2f6d28ff703db9c425aebddc0ade8a27079,raw_cache\3090_107_06_7_detail.json,7fc501dde682436df1e6ff36a3e69e3169eeb61108bf391548d1403d13687ede,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""12"", ""year"": ""114""}",8e678a649dc26c4824c2eb676531b720d250a0a79b1758c59baac1754f8877af,raw_cache\no_event_3105_114_12_list.json,6cb7caaf05d1310de614e51cee1ea436ffa6a22099ffee59aa5c77dbcbc99dc5,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1141216"", ""marketKind"": ""otc"", ""serialNumber"": ""2""}",fabee352b088bda3f131671f250963eacf7bdead0b1a88be1e83bf86927805d2,raw_cache\3105_114_12_0_detail.json,01754dd74f1a6ec20a728b84648efa7e88c543af5d817e39ce5ef18c20e319f5,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1141216"", ""marketKind"": ""otc"", ""serialNumber"": ""3""}",10f37bffe460306cf82d1eb6265ddc6635a1ba5264e827732cf2aeeef093d15e,raw_cache\3105_114_12_1_detail.json,3ade34a58cc8d17ca9a4a060067a46b5f79dab03ab57224ad75608c0d436b05f,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1141217"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",7e10ed383394b73fb13941a4ae149be12c7ffddebcd50f83797d10aca4f67484,raw_cache\3105_114_12_2_detail.json,611e54569a90c8a9324b62b3d7c6154bced1222f98133df7298c8c8598bfe037,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1141222"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",6780d55b8289b22fb658e5731fa103a0d14ec777e0c74e8a077a901226e6f999,raw_cache\3105_114_12_3_detail.json,4d696804f96720dc41ff893af77bbf8c8839e0f20fa7719c19d561c212727e89,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""3105"", ""firstDay"": """", ""lastDay"": """", ""month"": ""01"", ""year"": ""115""}",f7bdd6d47132af2b89ba4944e64ace26aba4196d52b425baf125c6e72835b451,raw_cache\no_event_3105_115_01_list.json,deb56563ce349cfd8ca1989b75fb22a9918f6f19a7efd797d9fe5a42c7cc4b53,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3105"", ""enterDate"": ""1150107"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",6ce5a92b923f2a98fb22fe3e6c56977821c37f9155772981e61ac27ff3817c10,raw_cache\3105_115_01_0_detail.json,2093b2fefb8454ba6c566585c17aa57a65a1dcd9c5ef118f4c41f06923170170,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""3163"", ""firstDay"": """", ""lastDay"": """", ""month"": ""04"", ""year"": ""115""}",f06effd5186247b3b4f662884f05c4bc16102d5ba5dd832c5629f952e4b7d1ed,raw_cache\no_event_3163_115_04_list.json,49028ba7a3385e3f9a4d964a0b4e6ba8ad14496778c8c281f62fe7caba3ed76a,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3163"", ""enterDate"": ""1150409"", ""marketKind"": ""otc"", ""serialNumber"": ""2""}",0ec6b41076e0cd64148690a61d5249b3809ac9f8bf875cc39572157de18b447a,raw_cache\3163_115_04_0_detail.json,e972b3caf5ec38a7674ff64d2046ad55a052f728c135381141ee781547ce30ff,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3163"", ""enterDate"": ""1150417"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",3d1793379e3a305260ee51b97876d85e24ad6ae105da0b2a8677a26faad0b8ef,raw_cache\3163_115_04_1_detail.json,27a5868ffeaa56c5db862490bc176a63cbb8822b7bb1f9175940ec3577b00180,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3163"", ""enterDate"": ""1150424"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",09e746bd59ebadedbfdbd32f72eaa34a0dfdac18a1688ea819f1b476ff24e636,raw_cache\3163_115_04_2_detail.json,47a1f61b0daf4582e3e82893048318910fb13f4bb9e7d226c47d9dd28f050a9f,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3163"", ""enterDate"": ""1150429"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",932465ff48e947b19a0357081d5ec913af490b38e3d80a66d4905c61fe465d98,raw_cache\3163_115_04_3_detail.json,3669cba72ecb83085a2c4a97a8b0b0017bbc9e28eee6159b3eb5d0bc3eb02aed,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""3260"", ""firstDay"": """", ""lastDay"": """", ""month"": ""01"", ""year"": ""109""}",f6e8abf8c4ac7df3a4d11a395d8d57e247ae743ddb42993df8833e2f7c61ff53,raw_cache\no_event_3260_109_01_list.json,4e402b93c5f9812d3a6625de12dfcb32f35790ed5db588f800c06584c6cdf71d,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3260"", ""enterDate"": ""1090113"", ""marketKind"": ""otc"", ""serialNumber"": ""2""}",c60af57d01ffa595d8885aed5ec0bcfce8b596e6bb9c6e170a18bbf215343ae4,raw_cache\3260_109_01_0_detail.json,5f3d38cf6abd4e8e1304048e16ea10d88ed717be6dba7c6cd23411c137ce82e0,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3260"", ""enterDate"": ""1090120"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",3f0055b2df1ea241cf6b4b906d657b0d871e37d38401b4fe3fb64167d9746b48,raw_cache\3260_109_01_1_detail.json,1da34df5b16bf7ae919011b2000d41f0387248f3ec90a5ebfca69bf99393d3f4,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3260"", ""enterDate"": ""1090130"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",ddef719f86d43caa2337664b5149cd96a23d34e7072af8ad682a790656a6ba10,raw_cache\3260_109_01_2_detail.json,56b890cf2ec4ae1636b366dc00d8671b8c6f0a27873bae82419eb8bf54d030da,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3260"", ""enterDate"": ""1090130"", ""marketKind"": ""otc"", ""serialNumber"": ""2""}",064f29a6410bed7735938790c9c5c05fc92c7d436bb79ea9c5ff39a926222155,raw_cache\3260_109_01_3_detail.json,ce89181b9ff6191a7f2ecc244e91c7fa986da243cca106290929ea1e508c6973,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01,"{""companyId"": ""3324"", ""firstDay"": """", ""lastDay"": """", ""month"": ""03"", ""year"": ""105""}",741c57b3b1025418f1018eafb91f34ab4d883efe78d87e4748a80bc3acd79bb4,raw_cache\no_event_3324_105_03_list.json,167172aec34c61ae30a1c0060ec7a1650c1beda743f20add02fbc4308cac7fff,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3324"", ""enterDate"": ""1050316"", ""marketKind"": ""otc"", ""serialNumber"": ""1""}",3874c108ce694a69c76e7609f54f344941da493586b53e8e07f9ea24d15cf961,raw_cache\3324_105_03_0_detail.json,7856e467c92441abac85b40c1a0b369ced63c589dec311182d6a4b7ac02a0dda,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3324"", ""enterDate"": ""1050316"", ""marketKind"": ""otc"", ""serialNumber"": ""2""}",8ab95569dc90acd92840c43082db50556f167a423a7b684d75dc054c805c40a5,raw_cache\3324_105_03_1_detail.json,6b43237d31b5ad121cb2b794c3c4ef12eb8973bef978186d0c4b1760bb9e1bfe,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3324"", ""enterDate"": ""1050316"", ""marketKind"": ""otc"", ""serialNumber"": ""3""}",72579554d5d5e63202fa47c4838efa4e0337719ad643f29458ce09502f517a44,raw_cache\3324_105_03_2_detail.json,5e21870f3ba8919955b3bd6e20e303709d6d196fec72e76c657d7911a08949c2,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3324"", ""enterDate"": ""1050316"", ""marketKind"": ""otc"", ""serialNumber"": ""4""}",fc8f16885a64653651e0b0625730ec0630dcd7a94d7ddb0d5411c79f8d7a9b1a,raw_cache\3324_105_03_3_detail.json,c351e2b1fd239c521568f72dedc201fe62c1c65dc0badcf705ab91b1ce1878d1,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3324"", ""enterDate"": ""1050316"", ""marketKind"": ""otc"", ""serialNumber"": ""5""}",1b312ef6d730afbb0de7418366629c7afc87c6e2b968c054896819674db1855b,raw_cache\3324_105_03_4_detail.json,482f9364455289af3237c2d5137f4af68ea5ef15c819c91a2a3d3348339061e9,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
t05st01_detail,"{""companyId"": ""3324"", ""enterDate"": ""1050316"", ""marketKind"": ""otc"", ""serialNumber"": ""6""}",8064426bf7d4e7d1b194c82596948b7492fcffc53557eb6357247154f9b7efb6,raw_cache\3324_105_03_5_detail.json,b073b25ff2de43e26caf3be317223b3518480800984d17f435d699f62a217038,cache_hit,,0,2026-07-10T10:43:05+00:00,0,False,False,False,False,False,False,False,True,False,,,,,,,,,,
