path,size_mb,reason,restore_source,approval_required,delete_executed,move_executed,compress_executed
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_phase3_extracted_api_url_direct.html,0.201,duplicate_raw_capture candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_phase3_extracted_api_url_direct.html,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_phase3_extracted_api_url_wayback_available.json,0.0,raw_source candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_phase3_extracted_api_url_wayback_available.json,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_sitca_etf_home_wayback_available.json,0.0,raw_source candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_sitca_etf_home_wayback_available.json,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_sitca_fund_query_home_direct.html,0.111,duplicate_raw_capture candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_sitca_fund_query_home_direct.html,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_sitca_fund_query_home_wayback_available.json,0.0,raw_source candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_sitca_fund_query_home_wayback_available.json,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_taiwan_index_home_wayback_available.json,0.0,raw_source candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_taiwan_index_home_wayback_available.json,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_twse_etf_home_direct.html,0.011,duplicate_raw_capture candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_twse_etf_home_direct.html,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_twse_etf_home_wayback_available.json,0.0,raw_source candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_twse_etf_home_wayback_available.json,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_current_download_page_direct.html,1.03,raw_source candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_current_download_page_direct.html,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_current_download_page_wayback_available.json,0.0,raw_source candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_current_download_page_wayback_available.json,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_current_ratio_page_direct.html,1.056,raw_source candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_current_ratio_page_direct.html,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_current_ratio_page_wayback_available.json,0.0,raw_source candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_current_ratio_page_wayback_available.json,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_file_downloads_direct.html,0.009,duplicate_raw_capture candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_file_downloads_direct.html,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_file_downloads_wayback_available.json,0.0,raw_source candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_file_downloads_wayback_available.json,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_pcf_0050_direct.html,0.009,duplicate_raw_capture candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_pcf_0050_direct.html,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_pcf_0050_wayback_available.json,0.0,raw_source candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_pcf_0050_wayback_available.json,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_product_0050_direct.html,0.009,duplicate_raw_capture candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_product_0050_direct.html,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_product_0050_wayback_available.json,0.0,duplicate_raw_capture candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_product_0050_wayback_available.json,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_product_list_direct.html,0.009,duplicate_raw_capture candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_product_list_direct.html,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_product_list_wayback_available.json,0.0,raw_source candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_product_list_wayback_available.json,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_ratio_0050_direct.html,0.009,duplicate_raw_capture candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_ratio_0050_direct.html,true,false,false,false
outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_ratio_0050_wayback_available.json,0.0,raw_source candidate from radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629,outputs/radar_tw50_0050_dated_api_disclosure_phase4_201411_202312_20260629/raw_sources/2023Q4_yuanta_etfapi_ratio_0050_wayback_available.json,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_07700d0431bf.html,0.009,duplicate_raw_capture candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_07700d0431bf.html,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_3f51b7a815ec.html,0.009,duplicate_raw_capture candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_3f51b7a815ec.html,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_5c861bb86dd7.html,0.009,duplicate_raw_capture candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_5c861bb86dd7.html,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_5e7987182d31.json,0.0,duplicate_raw_capture candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_5e7987182d31.json,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_90ec294357c0.html,0.009,duplicate_raw_capture candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_90ec294357c0.html,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_bfac5854f287.html,0.009,duplicate_raw_capture candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_bfac5854f287.html,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_d36869d376cd.html,0.009,duplicate_raw_capture candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_d36869d376cd.html,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_d9958c6df19e.html,0.009,duplicate_raw_capture candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_d9958c6df19e.html,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_e358e2edc548.html,0.009,duplicate_raw_capture candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_e358e2edc548.html,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_e634d104f5b1.html,0.009,duplicate_raw_capture candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_e634d104f5b1.html,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_f742b3423958.json,0.0,duplicate_raw_capture candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_f742b3423958.json,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_f9f9e448882a.html,0.009,duplicate_raw_capture candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_direct_api_param_f9f9e448882a.html,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_mops_index_no_form_2.html,0.0,duplicate_raw_capture candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_mops_index_no_form_2.html,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_sitca_in2421_form_1_0.html,0.111,duplicate_raw_capture candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_sitca_in2421_form_1_0.html,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_0b97bf9bc58a.json,0.0,raw_source candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_0b97bf9bc58a.json,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_1803e2c091bb.json,0.0,raw_source candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_1803e2c091bb.json,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_1a081b457f2b.json,0.0,raw_source candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_1a081b457f2b.json,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_1d55f9c02455.json,0.0,raw_source candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_1d55f9c02455.json,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_67d1fa0f79bd.json,0.0,raw_source candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_67d1fa0f79bd.json,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_c15531fd20b3.json,0.0,raw_source candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_c15531fd20b3.json,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_c437030daba5.json,0.0,raw_source candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_c437030daba5.json,true,false,false,false
outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_c7f3068c52e7.json,0.0,duplicate_raw_capture candidate from radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629,outputs/radar_tw50_0050_endpoint_post_probe_phase5_201411_202312_20260629/raw_sources/2014Q4_wayback_available_api_param_c7f3068c52e7.json,true,false,false,false
