period,source,source_date,holdings_date,ticker,name,weight,source_type,formal_exact,evidence_quality,parser_status,notes
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,1326,台化,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2357,華碩,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2886,兆豐金,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,3008,大立光,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2311,日月光,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,1216,統一,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2382,廣達,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2207,和泰車,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2474,可成,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2303,聯電,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,3045,台灣大,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2885,元大金,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2325,矽品,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2883,凱基金,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,3481,群創,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2409,友達,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,1101,台泥,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2105,正新,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2892,第一金,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2912,統一超,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2884,玉山金,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,6505,台塑化,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,3474,華亞科,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2880,華南金,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,1402,遠東新,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,4938,和碩,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,4904,遠傳,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2890,永豐金,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2498,宏達電,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2887,台新新光金,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,9904,寶成,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,5880,合庫金,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,1102,亞泥,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2354,鴻準,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2395,研華,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2301,光寶科,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2801,彰銀,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2408,南亞科,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2014Q4,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20141231,2015-01-05,2015-01-05,2227,裕日車,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2016Q1,https://www.yuantafunds.com/fund/detail/1066,2026-05,2026-05,5130,,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2016Q1,https://www.yuantafunds.com/fund/detail/1066,2026-05,2026-05,7694,,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2016Q1,https://www.yuantafunds.com/fund/detail/1066,2026-05,2026-05,7707,,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2016Q1,https://www.yuantafunds.com/fund/detail/1066,2026-05,2026-05,7712,,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2016Q1,https://www.yuantafunds.com/fund/detail/1066,2026-05,2026-05,7718,,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2016Q1,https://www.yuantafunds.com/fund/detail/1066,2026-05,2026-05,7721,,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2016Q1,https://www.yuantafunds.com/fund/detail/1066,2026-05,2026-05,7725,,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2016Q1,https://www.yuantafunds.com/fund/detail/1066,2026-05,2026-05,7727,,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2016Q1,https://www.yuantafunds.com/fund/detail/1066,2026-05,2026-05,7729,,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2016Q1,https://www.yuantafunds.com/fund/detail/1066,2026-05,2026-05,7740,,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2016Q1,https://www.yuantafunds.com/fund/detail/1066,2026-05,2026-05,7749,,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
2016Q1,https://www.yuantafunds.com/fund/detail/1066,2026-05,2026-05,7752,,,yuanta_legacy_alternative,false,date_missing_or_mismatch,parsed_from_response,not accepted unless target date matches
