snapshot_date,ticker,name,market,pool_rank,layer4_pool_role,is_layer4_primary_pool,reference_only
2024-01-05,2377,微星,TWSE,3,primary_80_pool,True,False
2024-01-05,3293,鈊象,TPEx,4,primary_80_pool,True,False
2024-01-05,2014,中鴻,TWSE,5,primary_80_pool,True,False
2024-01-05,3005,神基,TWSE,6,primary_80_pool,True,False
2024-01-05,2379,瑞昱,TWSE,7,primary_80_pool,True,False
2024-01-05,2891,中信金,TWSE,8,primary_80_pool,True,False
2024-01-05,2404,漢唐,TWSE,9,primary_80_pool,True,False
2024-01-05,2890,永豐金,TWSE,10,primary_80_pool,True,False
2024-01-05,2885,元大金,TWSE,11,primary_80_pool,True,False
2024-01-05,6285,啟碁,TWSE,12,primary_80_pool,True,False
2024-01-05,5521,工信,TWSE,13,primary_80_pool,True,False
2024-01-05,1605,華新,TWSE,14,primary_80_pool,True,False
2024-01-05,5871,中租-KY,TWSE,15,primary_80_pool,True,False
2024-01-05,3008,大立光,TWSE,16,primary_80_pool,True,False
2024-01-05,3406,玉晶光,TWSE,17,primary_80_pool,True,False
2024-01-05,2371,大同,TWSE,18,primary_80_pool,True,False
2024-01-05,3131,弘塑,TPEx,19,primary_80_pool,True,False
2024-01-05,6223,旺矽,TPEx,20,primary_80_pool,True,False
2024-01-05,4938,和碩,TWSE,21,primary_80_pool,True,False
2024-01-05,2317,鴻海,TWSE,22,primary_80_pool,True,False
2024-01-05,6679,鈺太,TPEx,23,primary_80_pool,True,False
2024-01-05,2515,中工,TWSE,24,primary_80_pool,True,False
2024-01-05,3661,世芯-KY,TWSE,25,primary_80_pool,True,False
2024-01-05,2618,長榮航,TWSE,26,primary_80_pool,True,False
2024-01-05,8112,至上,TWSE,27,primary_80_pool,True,False
2024-01-05,2610,華航,TWSE,28,primary_80_pool,True,False
2024-01-05,1513,中興電,TWSE,29,primary_80_pool,True,False
2024-01-05,2049,上銀,TWSE,30,primary_80_pool,True,False
2024-01-05,3596,智易,TWSE,31,primary_80_pool,True,False
2024-01-05,3362,先進光,TPEx,32,primary_80_pool,True,False
2024-01-05,2458,義隆,TWSE,33,primary_80_pool,True,False
2024-01-05,2347,聯強,TWSE,34,primary_80_pool,True,False
2024-01-05,2324,仁寶,TWSE,35,primary_80_pool,True,False
2024-01-05,3483,力致,TPEx,36,primary_80_pool,True,False
2024-01-05,2204,中華,TWSE,37,primary_80_pool,True,False
2024-01-05,2362,藍天,TWSE,38,primary_80_pool,True,False
2024-01-05,3338,泰碩,TWSE,39,primary_80_pool,True,False
2024-01-05,3702,大聯大,TWSE,40,primary_80_pool,True,False
2024-01-05,6689,伊雲谷,TWSE,41,primary_80_pool,True,False
2024-01-05,2405,輔信,TWSE,42,primary_80_pool,True,False
2024-01-05,6756,威鋒電子,TWSE,43,primary_80_pool,True,False
2024-01-05,3545,敦泰,TWSE,44,primary_80_pool,True,False
2024-01-05,6196,帆宣,TWSE,45,primary_80_pool,True,False
2024-01-05,2882,國泰金,TWSE,46,primary_80_pool,True,False
2024-01-05,1504,東元,TWSE,47,primary_80_pool,True,False
2024-01-05,2329,華泰,TWSE,48,primary_80_pool,True,False
2024-01-05,2634,漢翔,TWSE,49,primary_80_pool,True,False
2024-01-05,8081,致新,TWSE,50,primary_80_pool,True,False
2024-01-05,8299,群聯,TPEx,51,primary_80_pool,True,False
2024-01-05,2886,兆豐金,TWSE,52,primary_80_pool,True,False
2024-01-05,4958,臻鼎-KY,TWSE,53,primary_80_pool,True,False
2024-01-05,1618,合機,TWSE,54,primary_80_pool,True,False
2024-01-05,2101,南港,TWSE,55,primary_80_pool,True,False
2024-01-05,2884,玉山金,TWSE,56,primary_80_pool,True,False
2024-01-05,6526,達發,TWSE,57,primary_80_pool,True,False
2024-01-05,1795,美時,TWSE,58,primary_80_pool,True,False
2024-01-05,5009,榮剛,TPEx,59,primary_80_pool,True,False
2024-01-05,1514,亞力,TWSE,60,primary_80_pool,True,False
2024-01-05,6531,愛普*,TWSE,61,primary_80_pool,True,False
2024-01-05,6546,正基,TPEx,62,primary_80_pool,True,False
2024-01-05,8936,國統,TPEx,63,primary_80_pool,True,False
2024-01-05,2641,正德,TPEx,64,primary_80_pool,True,False
2024-01-05,2454,聯發科,TWSE,65,primary_80_pool,True,False
2024-01-05,3376,新日興,TWSE,66,primary_80_pool,True,False
2024-01-05,1519,華城,TWSE,67,primary_80_pool,True,False
2024-01-05,2436,偉詮電,TWSE,68,primary_80_pool,True,False
2024-01-05,9958,世紀鋼,TWSE,69,primary_80_pool,True,False
2024-01-05,3325,旭品,TPEx,70,primary_80_pool,True,False
2024-01-05,2230,泰茂,TPEx,71,primary_80_pool,True,False
2024-01-05,6805,富世達,TWSE,72,primary_80_pool,True,False
2024-01-05,2467,志聖,TWSE,73,primary_80_pool,True,False
2024-01-05,6243,迅杰,TWSE,74,primary_80_pool,True,False
2024-01-05,8210,勤誠,TWSE,75,primary_80_pool,True,False
2024-01-05,2486,一詮,TWSE,76,primary_80_pool,True,False
2024-01-05,2727,王品,TWSE,77,primary_80_pool,True,False
2024-01-05,2606,裕民,TWSE,78,primary_80_pool,True,False
2024-01-05,3217,優群,TPEx,79,primary_80_pool,True,False
2024-01-05,6593,台灣銘板,TPEx,80,primary_80_pool,True,False
2024-01-12,2377,微星,TWSE,1,primary_80_pool,True,False
2024-01-12,6239,力成,TWSE,2,primary_80_pool,True,False
2024-01-12,2891,中信金,TWSE,3,primary_80_pool,True,False
2024-01-12,6488,環球晶,TPEx,4,primary_80_pool,True,False
2024-01-12,3034,聯詠,TWSE,5,primary_80_pool,True,False
2024-01-12,2885,元大金,TWSE,6,primary_80_pool,True,False
2024-01-12,2353,宏碁,TWSE,7,primary_80_pool,True,False
2024-01-12,2014,中鴻,TWSE,8,primary_80_pool,True,False
2024-01-12,2515,中工,TWSE,9,primary_80_pool,True,False
2024-01-12,3346,麗清,TWSE,10,primary_80_pool,True,False
2024-01-12,6679,鈺太,TPEx,11,primary_80_pool,True,False
2024-01-12,3005,神基,TWSE,12,primary_80_pool,True,False
2024-01-12,2618,長榮航,TWSE,13,primary_80_pool,True,False
2024-01-12,3008,大立光,TWSE,14,primary_80_pool,True,False
2024-01-12,3515,華擎,TWSE,15,primary_80_pool,True,False
2024-01-12,2454,聯發科,TWSE,16,primary_80_pool,True,False
2024-01-12,3131,弘塑,TPEx,17,primary_80_pool,True,False
2024-01-12,5483,中美晶,TPEx,18,primary_80_pool,True,False
2024-01-12,2376,技嘉,TWSE,19,primary_80_pool,True,False
2024-01-12,2049,上銀,TWSE,20,primary_80_pool,True,False
2024-01-12,3293,鈊象,TPEx,21,primary_80_pool,True,False
2024-01-12,6799,來頡,TWSE,22,primary_80_pool,True,False
2024-01-12,6223,旺矽,TPEx,23,primary_80_pool,True,False
2024-01-12,8227,巨有科技,TPEx,24,primary_80_pool,True,False
2024-01-12,1513,中興電,TWSE,25,primary_80_pool,True,False
2024-01-12,6667,信紘科,TPEx,26,primary_80_pool,True,False
2024-01-12,2458,義隆,TWSE,27,primary_80_pool,True,False
2024-01-12,6533,晶心科,TWSE,28,primary_80_pool,True,False
2024-01-12,2371,大同,TWSE,29,primary_80_pool,True,False
2024-01-12,2412,中華電,TWSE,30,primary_80_pool,True,False
2024-01-12,2379,瑞昱,TWSE,31,primary_80_pool,True,False
2024-01-12,5269,祥碩,TWSE,32,primary_80_pool,True,False
2024-01-12,6138,茂達,TPEx,33,primary_80_pool,True,False
2024-01-12,5521,工信,TWSE,34,primary_80_pool,True,False
2024-01-12,2634,漢翔,TWSE,35,primary_80_pool,True,False
2024-01-12,2347,聯強,TWSE,36,primary_80_pool,True,False
2024-01-12,6789,采鈺,TWSE,37,primary_80_pool,True,False
2024-01-12,5871,中租-KY,TWSE,38,primary_80_pool,True,False
2024-01-12,2727,王品,TWSE,39,primary_80_pool,True,False
2024-01-12,2886,兆豐金,TWSE,40,primary_80_pool,True,False
2024-01-12,2610,華航,TWSE,41,primary_80_pool,True,False
2024-01-12,5347,世界,TPEx,42,primary_80_pool,True,False
2024-01-12,3661,世芯-KY,TWSE,43,primary_80_pool,True,False
2024-01-12,6526,達發,TWSE,44,primary_80_pool,True,False
2024-01-12,6531,愛普*,TWSE,45,primary_80_pool,True,False
2024-01-12,1795,美時,TWSE,46,primary_80_pool,True,False
2024-01-12,3036,文曄,TWSE,47,primary_80_pool,True,False
2024-01-12,2881,富邦金,TWSE,48,primary_80_pool,True,False
2024-01-12,1216,統一,TWSE,49,primary_80_pool,True,False
2024-01-12,6756,威鋒電子,TWSE,50,primary_80_pool,True,False
2024-01-12,2888,新光金,TWSE,51,primary_80_pool,True,False
2024-01-12,1605,華新,TWSE,52,primary_80_pool,True,False
2024-01-12,3702,大聯大,TWSE,53,primary_80_pool,True,False
2024-01-12,1477,聚陽,TWSE,54,primary_80_pool,True,False
2024-01-12,2884,玉山金,TWSE,55,primary_80_pool,True,False
2024-01-12,2606,裕民,TWSE,56,primary_80_pool,True,False
2024-01-12,3032,偉訓,TWSE,57,primary_80_pool,True,False
2024-01-12,2607,榮運,TWSE,58,primary_80_pool,True,False
2024-01-12,2101,南港,TWSE,59,primary_80_pool,True,False
2024-01-12,3376,新日興,TWSE,60,primary_80_pool,True,False
2024-01-12,5222,全訊,TWSE,61,primary_80_pool,True,False
2024-01-12,2059,川湖,TWSE,62,primary_80_pool,True,False
2024-01-12,8210,勤誠,TWSE,63,primary_80_pool,True,False
2024-01-12,3583,辛耘,TWSE,64,primary_80_pool,True,False
2024-01-12,6805,富世達,TWSE,65,primary_80_pool,True,False
2024-01-12,9941,裕融,TWSE,66,primary_80_pool,True,False
2024-01-12,3046,建碁,TWSE,67,primary_80_pool,True,False
2024-01-12,3483,力致,TPEx,68,primary_80_pool,True,False
2024-01-12,2329,華泰,TWSE,69,primary_80_pool,True,False
2024-01-12,3362,先進光,TPEx,70,primary_80_pool,True,False
2024-01-12,4904,遠傳,TWSE,71,primary_80_pool,True,False
2024-01-12,3532,台勝科,TWSE,72,primary_80_pool,True,False
2024-01-12,6546,正基,TPEx,73,primary_80_pool,True,False
2024-01-12,1560,中砂,TWSE,74,primary_80_pool,True,False
2024-01-12,3045,台灣大,TWSE,75,primary_80_pool,True,False
2024-01-12,8150,南茂,TWSE,76,primary_80_pool,True,False
2024-01-12,2486,一詮,TWSE,77,primary_80_pool,True,False
2024-01-12,5876,上海商銀,TWSE,78,primary_80_pool,True,False
2024-01-12,3529,力旺,TPEx,79,primary_80_pool,True,False
2024-01-12,3592,瑞鼎,TWSE,80,primary_80_pool,True,False
2024-01-19,6756,威鋒電子,TWSE,1,primary_80_pool,True,False
2024-01-19,2377,微星,TWSE,2,primary_80_pool,True,False
2024-01-19,2405,輔信,TWSE,3,primary_80_pool,True,False
2024-01-19,6799,來頡,TWSE,4,primary_80_pool,True,False
2024-01-19,3376,新日興,TWSE,5,primary_80_pool,True,False
2024-01-19,6239,力成,TWSE,6,primary_80_pool,True,False
2024-01-19,2353,宏碁,TWSE,7,primary_80_pool,True,False
2024-01-19,5483,中美晶,TPEx,8,primary_80_pool,True,False
2024-01-19,1795,美時,TWSE,9,primary_80_pool,True,False
2024-01-19,6533,晶心科,TWSE,10,primary_80_pool,True,False
2024-01-19,2362,藍天,TWSE,11,primary_80_pool,True,False
2024-01-19,3034,聯詠,TWSE,12,primary_80_pool,True,False
2024-01-19,3032,偉訓,TWSE,13,primary_80_pool,True,False
2024-01-19,3008,大立光,TWSE,14,primary_80_pool,True,False
2024-01-19,8299,群聯,TPEx,15,primary_80_pool,True,False
2024-01-19,2618,長榮航,TWSE,16,primary_80_pool,True,False
2024-01-19,8210,勤誠,TWSE,17,primary_80_pool,True,False
2024-01-19,1513,中興電,TWSE,18,primary_80_pool,True,False
2024-01-19,3483,力致,TPEx,19,primary_80_pool,True,False
2024-01-19,1560,中砂,TWSE,20,primary_80_pool,True,False
2024-01-19,2885,元大金,TWSE,21,primary_80_pool,True,False
2024-01-19,2379,瑞昱,TWSE,22,primary_80_pool,True,False
2024-01-19,2886,兆豐金,TWSE,23,primary_80_pool,True,False
2024-01-19,6667,信紘科,TPEx,24,primary_80_pool,True,False
2024-01-19,2890,永豐金,TWSE,25,primary_80_pool,True,False
2024-01-19,4763,材料*-KY,TWSE,26,primary_80_pool,True,False
2024-01-19,2891,中信金,TWSE,27,primary_80_pool,True,False
2024-01-19,2329,華泰,TWSE,28,primary_80_pool,True,False
2024-01-19,2727,王品,TWSE,29,primary_80_pool,True,False
2024-01-19,3406,玉晶光,TWSE,30,primary_80_pool,True,False
2024-01-19,6138,茂達,TPEx,31,primary_80_pool,True,False
2024-01-19,3131,弘塑,TPEx,32,primary_80_pool,True,False
2024-01-19,6488,環球晶,TPEx,33,primary_80_pool,True,False
2024-01-19,3587,閎康,TPEx,34,primary_80_pool,True,False
2024-01-19,3036,文曄,TWSE,35,primary_80_pool,True,False
2024-01-19,6789,采鈺,TWSE,36,primary_80_pool,True,False
2024-01-19,2059,川湖,TWSE,37,primary_80_pool,True,False
2024-01-19,1609,大亞,TWSE,38,primary_80_pool,True,False
2024-01-19,2383,台光電,TWSE,39,primary_80_pool,True,False
2024-01-19,3293,鈊象,TPEx,40,primary_80_pool,True,False
2024-01-19,4746,台耀,TWSE,41,primary_80_pool,True,False
2024-01-19,3515,華擎,TWSE,42,primary_80_pool,True,False
2024-01-19,2882,國泰金,TWSE,43,primary_80_pool,True,False
2024-01-19,2454,聯發科,TWSE,44,primary_80_pool,True,False
2024-01-19,3029,零壹,TWSE,45,primary_80_pool,True,False
2024-01-19,1216,統一,TWSE,46,primary_80_pool,True,False
2024-01-19,3005,神基,TWSE,47,primary_80_pool,True,False
2024-01-19,8150,南茂,TWSE,48,primary_80_pool,True,False
2024-01-19,6526,達發,TWSE,49,primary_80_pool,True,False
2024-01-19,3583,辛耘,TWSE,50,primary_80_pool,True,False
2024-01-19,2376,技嘉,TWSE,51,primary_80_pool,True,False
2024-01-19,3529,力旺,TPEx,52,primary_80_pool,True,False
2024-01-19,6117,迎廣,TWSE,53,primary_80_pool,True,False
2024-01-19,3702,大聯大,TWSE,54,primary_80_pool,True,False
2024-01-19,6414,樺漢,TWSE,55,primary_80_pool,True,False
2024-01-19,2347,聯強,TWSE,56,primary_80_pool,True,False
2024-01-19,6274,台燿,TPEx,57,primary_80_pool,True,False
2024-01-19,8464,億豐,TWSE,58,primary_80_pool,True,False
2024-01-19,3306,鼎天,TPEx,59,primary_80_pool,True,False
2024-01-19,2892,第一金,TWSE,60,primary_80_pool,True,False
2024-01-19,2458,義隆,TWSE,61,primary_80_pool,True,False
2024-01-19,2412,中華電,TWSE,62,primary_80_pool,True,False
2024-01-19,3622,洋華,TWSE,63,primary_80_pool,True,False
2024-01-19,5871,中租-KY,TWSE,64,primary_80_pool,True,False
2024-01-19,2206,三陽工業,TWSE,65,primary_80_pool,True,False
2024-01-19,2881,富邦金,TWSE,66,primary_80_pool,True,False
2024-01-19,2637,慧洋-KY,TWSE,67,primary_80_pool,True,False
2024-01-19,2880,華南金,TWSE,68,primary_80_pool,True,False
2024-01-19,1514,亞力,TWSE,69,primary_80_pool,True,False
2024-01-19,3362,先進光,TPEx,70,primary_80_pool,True,False
2024-01-19,6243,迅杰,TWSE,71,primary_80_pool,True,False
2024-01-19,2884,玉山金,TWSE,72,primary_80_pool,True,False
2024-01-19,3694,海華,TWSE,73,primary_80_pool,True,False
2024-01-19,4909,新復興,TPEx,74,primary_80_pool,True,False
2024-01-19,6806,森崴能源,TWSE,75,primary_80_pool,True,False
2024-01-19,3287,廣寰科,TPEx,76,primary_80_pool,True,False
2024-01-19,3596,智易,TWSE,77,primary_80_pool,True,False
2024-01-19,8016,矽創,TWSE,78,primary_80_pool,True,False
2024-01-19,6679,鈺太,TPEx,79,primary_80_pool,True,False
2024-01-19,5876,上海商銀,TWSE,80,primary_80_pool,True,False
2024-01-26,3032,偉訓,TWSE,1,primary_80_pool,True,False
2024-01-26,1795,美時,TWSE,2,primary_80_pool,True,False
2024-01-26,6531,愛普*,TWSE,3,primary_80_pool,True,False
2024-01-26,2362,藍天,TWSE,4,primary_80_pool,True,False
2024-01-26,2727,王品,TWSE,5,primary_80_pool,True,False
2024-01-26,4763,材料*-KY,TWSE,6,primary_80_pool,True,False
2024-01-26,5483,中美晶,TPEx,7,primary_80_pool,True,False
2024-01-26,2353,宏碁,TWSE,8,primary_80_pool,True,False
2024-01-26,1609,大亞,TWSE,9,primary_80_pool,True,False
2024-01-26,6756,威鋒電子,TWSE,10,primary_80_pool,True,False
2024-01-26,6533,晶心科,TWSE,11,primary_80_pool,True,False
2024-01-26,8227,巨有科技,TPEx,12,primary_80_pool,True,False
2024-01-26,3293,鈊象,TPEx,13,primary_80_pool,True,False
2024-01-26,6239,力成,TWSE,14,primary_80_pool,True,False
2024-01-26,2379,瑞昱,TWSE,15,primary_80_pool,True,False
2024-01-26,3406,玉晶光,TWSE,16,primary_80_pool,True,False
2024-01-26,6196,帆宣,TWSE,17,primary_80_pool,True,False
2024-01-26,2618,長榮航,TWSE,18,primary_80_pool,True,False
2024-01-26,2890,永豐金,TWSE,19,primary_80_pool,True,False
2024-01-26,2368,金像電,TWSE,20,primary_80_pool,True,False
2024-01-26,2885,元大金,TWSE,21,primary_80_pool,True,False
2024-01-26,3661,世芯-KY,TWSE,22,primary_80_pool,True,False
2024-01-26,3008,大立光,TWSE,23,primary_80_pool,True,False
2024-01-26,3034,聯詠,TWSE,24,primary_80_pool,True,False
2024-01-26,8299,群聯,TPEx,25,primary_80_pool,True,False
2024-01-26,6488,環球晶,TPEx,26,primary_80_pool,True,False
2024-01-26,1513,中興電,TWSE,27,primary_80_pool,True,False
2024-01-26,6223,旺矽,TPEx,28,primary_80_pool,True,False
2024-01-26,1560,中砂,TWSE,29,primary_80_pool,True,False
2024-01-26,3029,零壹,TWSE,30,primary_80_pool,True,False
2024-01-26,2454,聯發科,TWSE,31,primary_80_pool,True,False
2024-01-26,6667,信紘科,TPEx,32,primary_80_pool,True,False
2024-01-26,3362,先進光,TPEx,33,primary_80_pool,True,False
2024-01-26,3583,辛耘,TWSE,34,primary_80_pool,True,False
2024-01-26,3587,閎康,TPEx,35,primary_80_pool,True,False
2024-01-26,2347,聯強,TWSE,36,primary_80_pool,True,False
2024-01-26,3036,文曄,TWSE,37,primary_80_pool,True,False
2024-01-26,6274,台燿,TPEx,38,primary_80_pool,True,False
2024-01-26,2886,兆豐金,TWSE,39,primary_80_pool,True,False
2024-01-26,2882,國泰金,TWSE,40,primary_80_pool,True,False
2024-01-26,6117,迎廣,TWSE,41,primary_80_pool,True,False
2024-01-26,3622,洋華,TWSE,42,primary_80_pool,True,False
2024-01-26,2486,一詮,TWSE,43,primary_80_pool,True,False
2024-01-26,6285,啟碁,TWSE,44,primary_80_pool,True,False
2024-01-26,2412,中華電,TWSE,45,primary_80_pool,True,False
2024-01-26,4746,台耀,TWSE,46,primary_80_pool,True,False
2024-01-26,3131,弘塑,TPEx,47,primary_80_pool,True,False
2024-01-26,3483,力致,TPEx,48,primary_80_pool,True,False
2024-01-26,2881,富邦金,TWSE,49,primary_80_pool,True,False
2024-01-26,6789,采鈺,TWSE,50,primary_80_pool,True,False
2024-01-26,2891,中信金,TWSE,51,primary_80_pool,True,False
2024-01-26,5234,達興材料,TWSE,52,primary_80_pool,True,False
2024-01-26,3712,永崴投控,TWSE,53,primary_80_pool,True,False
2024-01-26,2356,英業達,TWSE,54,primary_80_pool,True,False
2024-01-26,6414,樺漢,TWSE,55,primary_80_pool,True,False
2024-01-26,3529,力旺,TPEx,56,primary_80_pool,True,False
2024-01-26,2383,台光電,TWSE,57,primary_80_pool,True,False
2024-01-26,6243,迅杰,TWSE,58,primary_80_pool,True,False
2024-01-26,2376,技嘉,TWSE,59,primary_80_pool,True,False
2024-01-26,9958,世紀鋼,TWSE,60,primary_80_pool,True,False
2024-01-26,5478,智冠,TPEx,61,primary_80_pool,True,False
2024-01-26,3596,智易,TWSE,62,primary_80_pool,True,False
2024-01-26,2892,第一金,TWSE,63,primary_80_pool,True,False
2024-01-26,6799,來頡,TWSE,64,primary_80_pool,True,False
2024-01-26,3217,優群,TPEx,65,primary_80_pool,True,False
2024-01-26,3687,歐買尬,TPEx,66,primary_80_pool,True,False
2024-01-26,3376,新日興,TWSE,67,primary_80_pool,True,False
2024-01-26,2371,大同,TWSE,68,primary_80_pool,True,False
2024-01-26,3702,大聯大,TWSE,69,primary_80_pool,True,False
2024-01-26,6806,森崴能源,TWSE,70,primary_80_pool,True,False
2024-01-26,3515,華擎,TWSE,71,primary_80_pool,True,False
2024-01-26,2888,新光金,TWSE,72,primary_80_pool,True,False
2024-01-26,2204,中華,TWSE,73,primary_80_pool,True,False
2024-01-26,4129,聯合,TPEx,74,primary_80_pool,True,False
2024-01-26,4904,遠傳,TWSE,75,primary_80_pool,True,False
2024-01-26,3045,台灣大,TWSE,76,primary_80_pool,True,False
2024-01-26,6138,茂達,TPEx,77,primary_80_pool,True,False
2024-01-26,6679,鈺太,TPEx,78,primary_80_pool,True,False
2024-01-26,4162,智擎,TPEx,79,primary_80_pool,True,False
2024-01-26,3005,神基,TWSE,80,primary_80_pool,True,False
2024-02-02,8210,勤誠,TWSE,1,primary_80_pool,True,False
2024-02-02,6196,帆宣,TWSE,2,primary_80_pool,True,False
2024-02-02,6531,愛普*,TWSE,3,primary_80_pool,True,False
2024-02-02,3034,聯詠,TWSE,4,primary_80_pool,True,False
2024-02-02,4746,台耀,TWSE,5,primary_80_pool,True,False
2024-02-02,2353,宏碁,TWSE,6,primary_80_pool,True,False
2024-02-02,3583,辛耘,TWSE,7,primary_80_pool,True,False
2024-02-02,3032,偉訓,TWSE,8,primary_80_pool,True,False
2024-02-02,1590,亞德客-KY,TWSE,9,primary_80_pool,True,False
2024-02-02,3587,閎康,TPEx,10,primary_80_pool,True,False
2024-02-02,2454,聯發科,TWSE,11,primary_80_pool,True,False
2024-02-02,3025,星通,TWSE,12,primary_80_pool,True,False
2024-02-02,5269,祥碩,TWSE,13,primary_80_pool,True,False
2024-02-02,2356,英業達,TWSE,14,primary_80_pool,True,False
2024-02-02,6138,茂達,TPEx,15,primary_80_pool,True,False
2024-02-02,3376,新日興,TWSE,16,primary_80_pool,True,False
2024-02-02,2881,富邦金,TWSE,17,primary_80_pool,True,False
2024-02-02,2379,瑞昱,TWSE,18,primary_80_pool,True,False
2024-02-02,4763,材料*-KY,TWSE,19,primary_80_pool,True,False
2024-02-02,1514,亞力,TWSE,20,primary_80_pool,True,False
2024-02-02,2891,中信金,TWSE,21,primary_80_pool,True,False
2024-02-02,6799,來頡,TWSE,22,primary_80_pool,True,False
2024-02-02,5483,中美晶,TPEx,23,primary_80_pool,True,False
2024-02-02,8464,億豐,TWSE,24,primary_80_pool,True,False
2024-02-02,6488,環球晶,TPEx,25,primary_80_pool,True,False
2024-02-02,2329,華泰,TWSE,26,primary_80_pool,True,False
2024-02-02,6223,旺矽,TPEx,27,primary_80_pool,True,False
2024-02-02,1319,東陽,TWSE,28,primary_80_pool,True,False
2024-02-02,1609,大亞,TWSE,29,primary_80_pool,True,False
