ticker,year_month,route,source_url,raw_cache_path,raw_sha256,route_status,route_error,accepted_rows,response_bytes,retrieved_at_utc,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2891,201711,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171101&stockNo=2891&response=json,raw_sources\twse_rwd_stock_day_2891_201711.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:05+00:00,0,False,False,False,False,False,False,False,True,False
2891,201711,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2891&date=2017/11/01&response=json,raw_sources\tpex_trading_stock_2891_201711.json,fb17d87ac8c27c7c46396cc947963c78c2133682f42662506a4bf4813ba44bf7,fetched,,0,376,2026-07-08T11:54:06+00:00,0,False,False,False,False,False,False,False,True,False
2892,201603,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160301&stockNo=2892&response=json,raw_sources\twse_rwd_stock_day_2892_201603.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:06+00:00,0,False,False,False,False,False,False,False,True,False
2892,201603,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2892&date=2016/03/01&response=json,raw_sources\tpex_trading_stock_2892_201603.json,8a47ad40631c1f95fc6d41c7648613220204979644ddd1979c29ad039d7ed5a6,fetched,,0,376,2026-07-08T11:54:06+00:00,0,False,False,False,False,False,False,False,True,False
2892,201702,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170201&stockNo=2892&response=json,raw_sources\twse_rwd_stock_day_2892_201702.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:06+00:00,0,False,False,False,False,False,False,False,True,False
2892,201702,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2892&date=2017/02/01&response=json,raw_sources\tpex_trading_stock_2892_201702.json,f50f78ad37fc8226a053530b2fb97d307980888d97b5e41377d90217c5534125,fetched,,0,376,2026-07-08T11:54:06+00:00,0,False,False,False,False,False,False,False,True,False
2892,201806,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20180601&stockNo=2892&response=json,raw_sources\twse_rwd_stock_day_2892_201806.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:06+00:00,0,False,False,False,False,False,False,False,True,False
2892,201806,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2892&date=2018/06/01&response=json,raw_sources\tpex_trading_stock_2892_201806.json,38aa70bec22132c24d15fcfa338c625cd90543c7e6f098c4b2647dbadf0beca1,fetched,,0,376,2026-07-08T11:54:06+00:00,0,False,False,False,False,False,False,False,True,False
2903,201505,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150501&stockNo=2903&response=json,raw_sources\twse_rwd_stock_day_2903_201505.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:06+00:00,0,False,False,False,False,False,False,False,True,False
2903,201505,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=2903&date=2015/05/01&response=json,raw_sources\tpex_trading_stock_2903_201505.json,aef6aff037ecd9d7aa14f4d670d6a7f976e7f6802cd0c30cf7b16a6c1078c697,fetched,,0,376,2026-07-08T11:54:07+00:00,0,False,False,False,False,False,False,False,True,False
3008,201705,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170501&stockNo=3008&response=json,raw_sources\twse_rwd_stock_day_3008_201705.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:07+00:00,0,False,False,False,False,False,False,False,True,False
3008,201705,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3008&date=2017/05/01&response=json,raw_sources\tpex_trading_stock_3008_201705.json,88ab7f1c84e4dac41828fe9c18e864e4a44ed205ca7f2eb688b928b0d6d169f9,fetched,,0,376,2026-07-08T11:54:07+00:00,0,False,False,False,False,False,False,False,True,False
3008,201710,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171001&stockNo=3008&response=json,raw_sources\twse_rwd_stock_day_3008_201710.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:07+00:00,0,False,False,False,False,False,False,False,True,False
3008,201710,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3008&date=2017/10/01&response=json,raw_sources\tpex_trading_stock_3008_201710.json,758406514de5416f44e0974d12e8acc976932d6547b6ef0dd8c42f1d2eb2613c,fetched,,0,376,2026-07-08T11:54:07+00:00,0,False,False,False,False,False,False,False,True,False
3008,201711,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171101&stockNo=3008&response=json,raw_sources\twse_rwd_stock_day_3008_201711.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:07+00:00,0,False,False,False,False,False,False,False,True,False
3008,201711,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3008&date=2017/11/01&response=json,raw_sources\tpex_trading_stock_3008_201711.json,d657e379bd65ea490a5c7bea77e4edd602641019418caca9872117577155a48f,fetched,,0,376,2026-07-08T11:54:07+00:00,0,False,False,False,False,False,False,False,True,False
3008,201712,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171201&stockNo=3008&response=json,raw_sources\twse_rwd_stock_day_3008_201712.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:07+00:00,0,False,False,False,False,False,False,False,True,False
3008,201712,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3008&date=2017/12/01&response=json,raw_sources\tpex_trading_stock_3008_201712.json,821f15e5eeb1301ad50187ec9be613896c5e83aab62487173a76fb18f46582ec,fetched,,0,376,2026-07-08T11:54:07+00:00,0,False,False,False,False,False,False,False,True,False
3008,201912,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20191201&stockNo=3008&response=json,raw_sources\twse_rwd_stock_day_3008_201912.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:08+00:00,0,False,False,False,False,False,False,False,True,False
3008,201912,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3008&date=2019/12/01&response=json,raw_sources\tpex_trading_stock_3008_201912.json,82a5864191e2a83d9969276b270336447b4b70c0cda7d534d2566c848e369b4c,fetched,,0,376,2026-07-08T11:54:08+00:00,0,False,False,False,False,False,False,False,True,False
3034,201505,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150501&stockNo=3034&response=json,raw_sources\twse_rwd_stock_day_3034_201505.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:08+00:00,0,False,False,False,False,False,False,False,True,False
3034,201505,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3034&date=2015/05/01&response=json,raw_sources\tpex_trading_stock_3034_201505.json,e1987bbec583a14fde34313ce97d945b664946991d223ac4b92a8175330f702d,fetched,,0,376,2026-07-08T11:54:08+00:00,0,False,False,False,False,False,False,False,True,False
3044,201510,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20151001&stockNo=3044&response=json,raw_sources\twse_rwd_stock_day_3044_201510.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:08+00:00,0,False,False,False,False,False,False,False,True,False
3044,201510,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3044&date=2015/10/01&response=json,raw_sources\tpex_trading_stock_3044_201510.json,7cbdb77151fda2e43ce03f00b5e101fe2bc57680e934bb01131f7acc36b5792e,fetched,,0,376,2026-07-08T11:54:08+00:00,0,False,False,False,False,False,False,False,True,False
3045,201510,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20151001&stockNo=3045&response=json,raw_sources\twse_rwd_stock_day_3045_201510.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:08+00:00,0,False,False,False,False,False,False,False,True,False
3045,201510,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3045&date=2015/10/01&response=json,raw_sources\tpex_trading_stock_3045_201510.json,0524a151a252be39dca449830153d6b563ff2dc607287535f8c214816fcb5e01,fetched,,0,376,2026-07-08T11:54:08+00:00,0,False,False,False,False,False,False,False,True,False
3045,201912,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20191201&stockNo=3045&response=json,raw_sources\twse_rwd_stock_day_3045_201912.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:08+00:00,0,False,False,False,False,False,False,False,True,False
3045,201912,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3045&date=2019/12/01&response=json,raw_sources\tpex_trading_stock_3045_201912.json,dbeb0c9b1a88bf3c03688f23655e4533319f46b57ba452dc7a5389f402fbc4f2,fetched,,0,376,2026-07-08T11:54:09+00:00,0,False,False,False,False,False,False,False,True,False
3081,201510,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20151001&stockNo=3081&response=json,raw_sources\twse_rwd_stock_day_3081_201510.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:09+00:00,0,False,False,False,False,False,False,False,True,False
3081,201510,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3081&date=2015/10/01&response=json,raw_sources\tpex_trading_stock_3081_201510.json,8e56b694434dc8546c852d87deedf0d2c2147ab1af9e47aa3044cf0d4f1af56c,fetched,,21,2306,2026-07-08T11:54:09+00:00,0,False,False,False,False,False,False,False,True,False
3081,201711,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171101&stockNo=3081&response=json,raw_sources\twse_rwd_stock_day_3081_201711.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:09+00:00,0,False,False,False,False,False,False,False,True,False
3081,201711,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3081&date=2017/11/01&response=json,raw_sources\tpex_trading_stock_3081_201711.json,5e66809f86270e7e8e9df80311fd2339a87366a6e001e358aa0477f8fd3e8e21,fetched,,22,2424,2026-07-08T11:54:09+00:00,0,False,False,False,False,False,False,False,True,False
3081,201712,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171201&stockNo=3081&response=json,raw_sources\twse_rwd_stock_day_3081_201712.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:09+00:00,0,False,False,False,False,False,False,False,True,False
3081,201712,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3081&date=2017/12/01&response=json,raw_sources\tpex_trading_stock_3081_201712.json,2928895c39209f91bd5e6d467c49570093e2e3cff393f2f794bb8b8e3b35ba75,fetched,,21,2325,2026-07-08T11:54:09+00:00,0,False,False,False,False,False,False,False,True,False
3105,201909,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20190901&stockNo=3105&response=json,raw_sources\twse_rwd_stock_day_3105_201909.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:09+00:00,0,False,False,False,False,False,False,False,True,False
3105,201909,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3105&date=2019/09/01&response=json,raw_sources\tpex_trading_stock_3105_201909.json,7f194026ed8a585f677ec1e450eca8cf20025a34ce94297f3a521e8c34798bfc,fetched,,19,2223,2026-07-08T11:54:10+00:00,0,False,False,False,False,False,False,False,True,False
3189,201505,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150501&stockNo=3189&response=json,raw_sources\twse_rwd_stock_day_3189_201505.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:10+00:00,0,False,False,False,False,False,False,False,True,False
3189,201505,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3189&date=2015/05/01&response=json,raw_sources\tpex_trading_stock_3189_201505.json,e6d3b71d6f79102f37d734e0c35e066c1ce674790ce39f48bd259aa01a936d5e,fetched,,0,376,2026-07-08T11:54:10+00:00,0,False,False,False,False,False,False,False,True,False
3231,201505,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150501&stockNo=3231&response=json,raw_sources\twse_rwd_stock_day_3231_201505.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:10+00:00,0,False,False,False,False,False,False,False,True,False
3231,201505,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3231&date=2015/05/01&response=json,raw_sources\tpex_trading_stock_3231_201505.json,77f10317960ebb690ccd6fa977680bb782caca824c1020058749625588728209,fetched,,0,376,2026-07-08T11:54:10+00:00,0,False,False,False,False,False,False,False,True,False
3231,201705,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170501&stockNo=3231&response=json,raw_sources\twse_rwd_stock_day_3231_201705.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:10+00:00,0,False,False,False,False,False,False,False,True,False
3231,201705,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3231&date=2017/05/01&response=json,raw_sources\tpex_trading_stock_3231_201705.json,3fb95fda289aef7d86c7165c416b8b666725995a06e243a7124f98255fca8598,fetched,,0,376,2026-07-08T11:54:10+00:00,0,False,False,False,False,False,False,False,True,False
3406,201711,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171101&stockNo=3406&response=json,raw_sources\twse_rwd_stock_day_3406_201711.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:10+00:00,0,False,False,False,False,False,False,False,True,False
3406,201711,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3406&date=2017/11/01&response=json,raw_sources\tpex_trading_stock_3406_201711.json,b46197a63c5c86aad19b54941b026b1e866a7af0740316d79dcc4ce42dfae0b6,fetched,,0,376,2026-07-08T11:54:10+00:00,0,False,False,False,False,False,False,False,True,False
3406,201712,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20171201&stockNo=3406&response=json,raw_sources\twse_rwd_stock_day_3406_201712.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:11+00:00,0,False,False,False,False,False,False,False,True,False
3406,201712,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3406&date=2017/12/01&response=json,raw_sources\tpex_trading_stock_3406_201712.json,bed9375133cb8ca2a024add62f4368d8321c6106492966d043313de3b85f28cf,fetched,,0,376,2026-07-08T11:54:11+00:00,0,False,False,False,False,False,False,False,True,False
3443,201806,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20180601&stockNo=3443&response=json,raw_sources\twse_rwd_stock_day_3443_201806.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:11+00:00,0,False,False,False,False,False,False,False,True,False
3443,201806,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3443&date=2018/06/01&response=json,raw_sources\tpex_trading_stock_3443_201806.json,a60e8def3258baf547579165168b5d85689cd227138d469af677412db1eb54e3,fetched,,0,376,2026-07-08T11:54:11+00:00,0,False,False,False,False,False,False,False,True,False
3474,201502,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150201&stockNo=3474&response=json,raw_sources\twse_rwd_stock_day_3474_201502.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:11+00:00,0,False,False,False,False,False,False,False,True,False
3474,201502,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3474&date=2015/02/01&response=json,raw_sources\tpex_trading_stock_3474_201502.json,bc97d4a6236d011169868caa4dc2e1b0232c9e96b79a59bab34162ad70b02eb0,fetched,,0,376,2026-07-08T11:54:11+00:00,0,False,False,False,False,False,False,False,True,False
3481,201505,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20150501&stockNo=3481&response=json,raw_sources\twse_rwd_stock_day_3481_201505.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:11+00:00,0,False,False,False,False,False,False,False,True,False
3481,201505,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3481&date=2015/05/01&response=json,raw_sources\tpex_trading_stock_3481_201505.json,b6f1cde4c9c267ed2c42c866f64f721e5f7961af080f0738e118737e2e8c471e,fetched,,0,376,2026-07-08T11:54:11+00:00,0,False,False,False,False,False,False,False,True,False
3481,201705,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170501&stockNo=3481&response=json,raw_sources\twse_rwd_stock_day_3481_201705.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:11+00:00,0,False,False,False,False,False,False,False,True,False
3481,201705,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3481&date=2017/05/01&response=json,raw_sources\tpex_trading_stock_3481_201705.json,1db393718effa642fee75f0613a9ca0846c4b1870e921aa0c7ed945c8453b049,fetched,,0,376,2026-07-08T11:54:11+00:00,0,False,False,False,False,False,False,False,True,False
3481,201708,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170801&stockNo=3481&response=json,raw_sources\twse_rwd_stock_day_3481_201708.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:12+00:00,0,False,False,False,False,False,False,False,True,False
3481,201708,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3481&date=2017/08/01&response=json,raw_sources\tpex_trading_stock_3481_201708.json,b0c019c3005c2aecc645847f141dc3d525bb1dd2a213a3edfe3764f9eafd9885,fetched,,0,376,2026-07-08T11:54:12+00:00,0,False,False,False,False,False,False,False,True,False
3481,201709,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170901&stockNo=3481&response=json,raw_sources\twse_rwd_stock_day_3481_201709.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:12+00:00,0,False,False,False,False,False,False,False,True,False
3481,201709,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3481&date=2017/09/01&response=json,raw_sources\tpex_trading_stock_3481_201709.json,20842287831fee3a349ee4bf971074f284462e33af7bef56fa56084552bf3052,fetched,,0,376,2026-07-08T11:54:12+00:00,0,False,False,False,False,False,False,False,True,False
3545,202107,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20210701&stockNo=3545&response=json,raw_sources\twse_rwd_stock_day_3545_202107.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:12+00:00,0,False,False,False,False,False,False,False,True,False
3545,202107,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3545&date=2021/07/01&response=json,raw_sources\tpex_trading_stock_3545_202107.json,e641c50598779798f79f018b93caa58ad17ad355216739eaff88930b78463e0d,fetched,,0,376,2026-07-08T11:54:12+00:00,0,False,False,False,False,False,False,False,True,False
3661,202001,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20200101&stockNo=3661&response=json,raw_sources\twse_rwd_stock_day_3661_202001.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:12+00:00,0,False,False,False,False,False,False,False,True,False
3661,202001,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3661&date=2020/01/01&response=json,raw_sources\tpex_trading_stock_3661_202001.json,e2921f82fc53db8b2485650cbdff2fc326a9d07d194fe4571ecded821d89a9bc,fetched,,0,376,2026-07-08T11:54:12+00:00,0,False,False,False,False,False,False,False,True,False
3707,202208,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220801&stockNo=3707&response=json,raw_sources\twse_rwd_stock_day_3707_202208.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:12+00:00,0,False,False,False,False,False,False,False,True,False
3707,202208,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3707&date=2022/08/01&response=json,raw_sources\tpex_trading_stock_3707_202208.json,7de0f3e0eacdeba3d64d7972241723efd017404d3b9adb8ba610c5fe4d2892c9,fetched,,23,2533,2026-07-08T11:54:13+00:00,0,False,False,False,False,False,False,False,True,False
4904,201510,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20151001&stockNo=4904&response=json,raw_sources\twse_rwd_stock_day_4904_201510.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:13+00:00,0,False,False,False,False,False,False,False,True,False
4904,201510,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4904&date=2015/10/01&response=json,raw_sources\tpex_trading_stock_4904_201510.json,03ee4ff07162bc226583d265dd31344cd2c45b8eceefa51d64234083fd3729a3,fetched,,0,388,2026-07-08T11:54:13+00:00,0,False,False,False,False,False,False,False,True,False
4938,201705,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170501&stockNo=4938&response=json,raw_sources\twse_rwd_stock_day_4938_201705.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:13+00:00,0,False,False,False,False,False,False,False,True,False
4938,201705,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4938&date=2017/05/01&response=json,raw_sources\tpex_trading_stock_4938_201705.json,e830156feaa37637ec1d98b3a0558dc5c02af4c680e8215f0f98d443fe8a7fe5,fetched,,0,376,2026-07-08T11:54:13+00:00,0,False,False,False,False,False,False,False,True,False
4938,201803,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20180301&stockNo=4938&response=json,raw_sources\twse_rwd_stock_day_4938_201803.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:13+00:00,0,False,False,False,False,False,False,False,True,False
4938,201803,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4938&date=2018/03/01&response=json,raw_sources\tpex_trading_stock_4938_201803.json,885a839b1b375638a14b094926ab9db4bb37c7d62440ef2fb7bd646646fb29f7,fetched,,0,376,2026-07-08T11:54:13+00:00,0,False,False,False,False,False,False,False,True,False
4938,201807,twse_rwd_stock_day,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20180701&stockNo=4938&response=json,raw_sources\twse_rwd_stock_day_4938_201807.json,40b0e7d52a3f2e8276ed421b2575f46440042a566cb680db91d3a8fe02a331ad,route_error,HTTP Error 307: Temporary Redirect,0,53,2026-07-08T11:54:13+00:00,0,False,False,False,False,False,False,False,True,False
4938,201807,tpex_trading_stock,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=4938&date=2018/07/01&response=json,raw_sources\tpex_trading_stock_4938_201807.json,883de4006f05c0343cf5bc62ff038e36601084cceb18d0427b2cd332fa21e902,fetched,,0,376,2026-07-08T11:54:13+00:00,0,False,False,False,False,False,False,False,True,False
