signal_date,score_variant,candidate_rank,ticker,name,market,entry_date,exit_date,entry_open,entry_close,exit_close,entry_market,exit_market,source_route,source_quality,official_ohlc_path_ready,adjusted_close_ready,adjustment_policy,blocked_reason,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
2015-05-15,quality_rs,4,3189,景碩,TWSE,2015-05-18,2015-05-25,90.5,90.4,89.8,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-05-15,quality_rs,5,2903,遠百,TWSE,2015-05-18,2015-05-25,22.8,23.0,23.1,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-08,quality_rs,1,2882,國泰金,TWSE,2015-10-12,2015-10-19,46.5,46.2,46.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-08,quality_rs,2,2354,鴻準,TWSE,2015-10-12,2015-10-19,96.0,93.0,89.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-08,quality_rs,3,3081,聯亞,TPEx,2015-10-12,2015-10-19,426.0,422.0,407.0,TPEx,TPEx,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-08,quality_rs,4,8299,群聯,TPEx,2015-10-12,2015-10-19,234.0,239.5,222.5,TPEx,TPEx,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-08,quality_rs,5,2412,中華電,TWSE,2015-10-12,2015-10-19,98.1,99.0,99.8,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-16,quality_rs,1,9939,宏全,TWSE,2015-10-19,2015-10-26,50.8,50.4,53.6,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-16,quality_rs,2,2105,正新,TWSE,2015-10-19,2015-10-26,58.7,60.1,59.9,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-16,quality_rs,3,2002,中鋼,TWSE,2015-10-19,2015-10-26,20.95,21.1,21.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-16,quality_rs,4,3044,健鼎,TWSE,2015-10-19,2015-10-26,50.1,49.8,50.7,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2015-10-16,quality_rs,5,3045,台灣大,TWSE,2015-10-19,2015-10-26,103.0,102.0,104.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2016-02-26,quality_rs,1,2891,中信金,TWSE,2016-03-01,2016-03-07,16.0,16.15,16.85,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2016-02-26,quality_rs,2,2412,中華電,TWSE,2016-03-01,2016-03-07,104.5,105.5,106.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2016-02-26,quality_rs,3,2882,國泰金,TWSE,2016-03-01,2016-03-07,36.4,37.05,39.6,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2016-02-26,quality_rs,4,2881,富邦金,TWSE,2016-03-01,2016-03-07,38.95,39.40,41.00,TWSE,TWSE,bounded_twse_mi_index_day_fallback,official_unadjusted_ohlcv_selected_day_twse_mi_index,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2016-02-26,quality_rs,5,2884,玉山金,TWSE,2016-03-01,2016-03-07,17.1,17.15,18.25,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-02-03,quality_rs,1,2002,中鋼,TWSE,2017-02-06,2017-02-13,25.55,25.55,25.6,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-02-03,quality_rs,2,2892,第一金,TWSE,2017-02-06,2017-02-13,17.55,17.7,18.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-02-03,quality_rs,3,2105,正新,TWSE,2017-02-06,2017-02-13,62.3,62.3,64.7,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-02-03,quality_rs,4,6147,頎邦,TPEx,2017-02-06,2017-02-13,46.0,45.95,47.8,TPEx,TPEx,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-02-03,quality_rs,5,2301,光寶科,TWSE,2017-02-06,2017-02-13,49.9,50.0,53.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-05-12,quality_rs,1,1301,台塑,TWSE,2017-05-15,2017-05-22,89.0,89.0,88.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-05-12,quality_rs,2,2884,玉山金,TWSE,2017-05-15,2017-05-22,18.45,18.45,18.65,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-05-12,quality_rs,3,3481,群創,TWSE,2017-05-15,2017-05-22,13.0,13.0,13.15,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-05-12,quality_rs,4,1565,精華,TPEx,2017-05-15,2017-05-22,573.0,583.0,569.0,TPEx,TPEx,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-05-12,quality_rs,5,2885,元大金,TWSE,2017-05-15,2017-05-22,13.0,13.0,12.9,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-08-25,quality_rs,1,2409,友達,TWSE,2017-08-28,2017-09-04,12.25,12.35,12.25,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-08-25,quality_rs,2,3481,群創,TWSE,2017-08-28,2017-09-04,14.5,14.5,14.35,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-08-25,quality_rs,3,1303,南亞,TWSE,2017-08-28,2017-09-04,75.3,76.0,75.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-08-25,quality_rs,4,2317,鴻海,TWSE,2017-08-28,2017-09-04,116.5,115.5,116.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-08-25,quality_rs,5,2376,技嘉,TWSE,2017-08-28,2017-09-04,40.05,40.25,40.15,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-10-27,quality_rs,1,5871,中租-KY,TWSE,2017-10-30,2017-11-06,79.5,78.0,78.7,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-10-27,quality_rs,2,3008,大立光,TWSE,2017-10-30,2017-11-06,5700.0,5730.0,5875.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-10-27,quality_rs,3,2891,中信金,TWSE,2017-10-30,2017-11-06,19.45,19.35,19.45,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-10-27,quality_rs,4,2382,廣達,TWSE,2017-10-30,2017-11-06,71.3,70.5,72.3,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-10-27,quality_rs,5,2882,國泰金,TWSE,2017-10-30,2017-11-06,50.1,50.0,50.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-11-24,quality_rs,1,3008,大立光,TWSE,2017-11-27,2017-12-04,5610.0,5330.0,4800.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-11-24,quality_rs,2,1326,台化,TWSE,2017-11-27,2017-12-04,94.5,94.9,95.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-11-24,quality_rs,3,2887,台新新光金,TWSE,2017-11-27,2017-12-04,13.6,13.5,13.7,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-11-24,quality_rs,4,2618,長榮航,TWSE,2017-11-27,2017-12-04,15.35,15.2,15.4,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2017-11-24,quality_rs,5,2883,凱基金,TWSE,2017-11-27,2017-12-04,9.42,9.33,9.84,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2018-03-16,quality_rs,1,2412,中華電,TWSE,2018-03-19,2018-03-26,109.5,110.0,111.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2018-03-16,quality_rs,2,2884,玉山金,TWSE,2018-03-19,2018-03-26,19.4,19.6,19.35,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2018-03-16,quality_rs,3,5880,合庫金,TWSE,2018-03-19,2018-03-26,17.2,17.2,17.2,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2018-03-16,quality_rs,4,9904,寶成,TWSE,2018-03-19,2018-03-26,38.15,38.05,38.2,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2018-03-16,quality_rs,5,2834,臺企銀,TWSE,2018-03-19,2018-03-26,8.68,8.67,8.7,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2018-06-08,quality_rs,1,2317,鴻海,TWSE,2018-06-11,2018-06-19,88.1,87.4,83.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2018-06-08,quality_rs,2,1301,台塑,TWSE,2018-06-11,2018-06-19,108.5,109.0,105.5,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2018-06-08,quality_rs,3,1303,南亞,TWSE,2018-06-11,2018-06-19,85.8,85.0,82.8,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2018-06-08,quality_rs,4,2880,華南金,TWSE,2018-06-11,2018-06-19,18.1,18.05,17.6,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2018-06-08,quality_rs,5,3443,創意,TWSE,2018-06-11,2018-06-19,307.5,301.0,310.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2018-06-29,quality_rs,1,2474,可成,TWSE,2018-07-02,2018-07-09,342.0,335.5,340.0,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2018-06-29,quality_rs,2,2887,台新新光金,TWSE,2018-07-02,2018-07-09,14.4,14.4,14.3,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2018-06-29,quality_rs,3,2881,富邦金,TWSE,2018-07-02,2018-07-09,50.9,50.3,50.1,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
2018-06-29,quality_rs,4,2885,元大金,TWSE,2018-07-02,2018-07-09,13.9,13.85,13.15,TWSE,TWSE,previous_p1_c2_top5_ohlc_package_or_selected_ticker_month_official_route,official_unadjusted_ohlcv_selected_ticker_month,true,false,unadjusted_ohlc_only_adjusted_close_blocked_not_fabricated,,0,False,False,False,False,False,False,False,True,False
