date,ticker,code,name,market,open,high,low,close,volume,turnover_value,adjusted_close,adjusted_close_available,source_date,source_url,source_route,source_type,formal_exact
2024-01-31,8299.TWO,8299,群聯,TPEx,524.0,533.0,521.0,528.0,2202081,1162604795,,false,2024-01-31,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/01/31&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-01,8299.TWO,8299,群聯,TPEx,529.0,539.0,525.0,538.0,1273444,680692694,,false,2024-02-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/01&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-02,8299.TWO,8299,群聯,TPEx,539.0,542.0,534.0,539.0,1012258,544228527,,false,2024-02-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/02&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-05,8299.TWO,8299,群聯,TPEx,538.0,540.0,530.0,537.0,797967,427017720,,false,2024-02-05,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/05&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-15,8299.TWO,8299,群聯,TPEx,544.0,555.0,538.0,544.0,3270978,1783317669,,false,2024-02-15,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/15&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-16,8299.TWO,8299,群聯,TPEx,543.0,543.0,532.0,537.0,1495843,802122287,,false,2024-02-16,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/16&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-19,8299.TWO,8299,群聯,TPEx,540.0,558.0,534.0,556.0,2890667,1593069829,,false,2024-02-19,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/19&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-20,8299.TWO,8299,群聯,TPEx,551.0,557.0,547.0,556.0,1647852,909546423,,false,2024-02-20,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/20&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-21,8299.TWO,8299,群聯,TPEx,557.0,577.0,553.0,573.0,3730022,2127392105,,false,2024-02-21,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/21&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-22,8299.TWO,8299,群聯,TPEx,588.0,609.0,578.0,609.0,6262584,3731992888,,false,2024-02-22,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/22&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-23,8299.TWO,8299,群聯,TPEx,612.0,629.0,609.0,615.0,4824939,2973499532,,false,2024-02-23,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/23&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-26,8299.TWO,8299,群聯,TPEx,612.0,613.0,589.0,598.0,4749740,2836498841,,false,2024-02-26,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/26&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-27,8299.TWO,8299,群聯,TPEx,615.0,637.0,607.0,624.0,5755901,3586955357,,false,2024-02-27,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/27&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-02-29,8299.TWO,8299,群聯,TPEx,618.0,631.0,614.0,628.0,2718429,1697583056,,false,2024-02-29,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/02/29&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-01,8299.TWO,8299,群聯,TPEx,628.0,633.0,618.0,623.0,2066466,1291614994,,false,2024-03-01,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/01&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
2024-03-04,8299.TWO,8299,群聯,TPEx,631.0,643.0,622.0,626.0,2153153,1352302536,,false,2024-03-04,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2024/03/04&response=json,tpex_daily_quotes,official_daily_trading_pit_from_liquidity_full_sweep,false
