signal_date,signal_family,variant,ticker,name,timing_variant,entry_date,exit_date,entry_price_kind,entry_ready,exit_ready,path_ready,blocked_reason,adjusted_close_ready
2015-01-23,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,1301,台塑,same_week_close_to_next_rebalance_close_comparator,2015-01-23,2015-01-30,close,true,true,true,,false
2015-01-23,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,1301,台塑,next_day_close_entry_fixed_5td_exit,2015-01-26,2015-02-02,close,true,true,true,,false
2015-01-23,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,1301,台塑,next_day_open_entry_fixed_5td_exit,2015-01-26,2015-02-02,open,true,true,true,,false
2015-01-23,legacy_rs20,dynamic80_top1_rs20_proxy,1301,台塑,same_week_close_to_next_rebalance_close_comparator,2015-01-23,2015-01-30,close,true,true,true,,false
2015-01-23,legacy_rs20,dynamic80_top1_rs20_proxy,1301,台塑,next_day_close_entry_fixed_5td_exit,2015-01-26,2015-02-02,close,true,true,true,,false
2015-01-23,legacy_rs20,dynamic80_top1_rs20_proxy,1301,台塑,next_day_open_entry_fixed_5td_exit,2015-01-26,2015-02-02,open,true,true,true,,false
2015-01-23,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,1314,中石化,same_week_close_to_next_rebalance_close_comparator,2015-01-23,2015-01-30,close,true,true,true,,false
2015-01-23,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,1314,中石化,next_day_close_entry_fixed_5td_exit,2015-01-26,2015-02-02,close,true,true,true,,false
2015-01-23,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,1314,中石化,next_day_open_entry_fixed_5td_exit,2015-01-26,2015-02-02,open,true,true,true,,false
2015-01-23,regime_switch,dispersion_route,2317,鴻海,same_week_close_to_next_rebalance_close_comparator,2015-01-23,2015-01-30,close,true,true,true,,false
2015-01-23,regime_switch,dispersion_route,2317,鴻海,next_day_close_entry_fixed_5td_exit,2015-01-26,2015-02-02,close,true,true,true,,false
2015-01-23,regime_switch,dispersion_route,2317,鴻海,next_day_open_entry_fixed_5td_exit,2015-01-26,2015-02-02,open,true,true,true,,false
2015-01-23,regime_switch,hybrid_pullback_base_mega_override,2317,鴻海,same_week_close_to_next_rebalance_close_comparator,2015-01-23,2015-01-30,close,true,true,true,,false
2015-01-23,regime_switch,hybrid_pullback_base_mega_override,2317,鴻海,next_day_close_entry_fixed_5td_exit,2015-01-26,2015-02-02,close,true,true,true,,false
2015-01-23,regime_switch,hybrid_pullback_base_mega_override,2317,鴻海,next_day_open_entry_fixed_5td_exit,2015-01-26,2015-02-02,open,true,true,true,,false
2015-01-23,regime_switch,market_bias_pool_trend_route,2317,鴻海,same_week_close_to_next_rebalance_close_comparator,2015-01-23,2015-01-30,close,true,true,true,,false
2015-01-23,regime_switch,market_bias_pool_trend_route,2317,鴻海,next_day_close_entry_fixed_5td_exit,2015-01-26,2015-02-02,close,true,true,true,,false
2015-01-23,regime_switch,market_bias_pool_trend_route,2317,鴻海,next_day_open_entry_fixed_5td_exit,2015-01-26,2015-02-02,open,true,true,true,,false
2015-01-23,regime_switch,pool_breadth_route,2317,鴻海,same_week_close_to_next_rebalance_close_comparator,2015-01-23,2015-01-30,close,true,true,true,,false
2015-01-23,regime_switch,pool_breadth_route,2317,鴻海,next_day_close_entry_fixed_5td_exit,2015-01-26,2015-02-02,close,true,true,true,,false
2015-01-23,regime_switch,pool_breadth_route,2317,鴻海,next_day_open_entry_fixed_5td_exit,2015-01-26,2015-02-02,open,true,true,true,,false
2015-01-30,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,1101,台泥,same_week_close_to_next_rebalance_close_comparator,2015-01-30,2015-02-06,close,true,true,true,,false
2015-01-30,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,1101,台泥,next_day_close_entry_fixed_5td_exit,2015-02-02,2015-02-09,close,true,true,true,,false
2015-01-30,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,1101,台泥,next_day_open_entry_fixed_5td_exit,2015-02-02,2015-02-09,open,true,true,true,,false
2015-01-30,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,1101,台泥,same_week_close_to_next_rebalance_close_comparator,2015-01-30,2015-02-06,close,true,true,true,,false
2015-01-30,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,1101,台泥,next_day_close_entry_fixed_5td_exit,2015-02-02,2015-02-09,close,true,true,true,,false
2015-01-30,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,1101,台泥,next_day_open_entry_fixed_5td_exit,2015-02-02,2015-02-09,open,true,true,true,,false
2015-01-30,legacy_rs20,dynamic80_top1_rs20_proxy,1101,台泥,same_week_close_to_next_rebalance_close_comparator,2015-01-30,2015-02-06,close,true,true,true,,false
2015-01-30,legacy_rs20,dynamic80_top1_rs20_proxy,1101,台泥,next_day_close_entry_fixed_5td_exit,2015-02-02,2015-02-09,close,true,true,true,,false
2015-01-30,legacy_rs20,dynamic80_top1_rs20_proxy,1101,台泥,next_day_open_entry_fixed_5td_exit,2015-02-02,2015-02-09,open,true,true,true,,false
2015-01-30,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,1101,台泥,same_week_close_to_next_rebalance_close_comparator,2015-01-30,2015-02-06,close,true,true,true,,false
2015-01-30,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,1101,台泥,next_day_close_entry_fixed_5td_exit,2015-02-02,2015-02-09,close,true,true,true,,false
2015-01-30,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,1101,台泥,next_day_open_entry_fixed_5td_exit,2015-02-02,2015-02-09,open,true,true,true,,false
2015-01-30,regime_switch,dispersion_route,2603,長榮,same_week_close_to_next_rebalance_close_comparator,2015-01-30,2015-02-06,close,true,true,true,,false
2015-01-30,regime_switch,dispersion_route,2603,長榮,next_day_close_entry_fixed_5td_exit,2015-02-02,2015-02-09,close,true,true,true,,false
2015-01-30,regime_switch,dispersion_route,2603,長榮,next_day_open_entry_fixed_5td_exit,2015-02-02,2015-02-09,open,true,true,true,,false
2015-01-30,regime_switch,hybrid_pullback_base_mega_override,2603,長榮,same_week_close_to_next_rebalance_close_comparator,2015-01-30,2015-02-06,close,true,true,true,,false
2015-01-30,regime_switch,hybrid_pullback_base_mega_override,2603,長榮,next_day_close_entry_fixed_5td_exit,2015-02-02,2015-02-09,close,true,true,true,,false
2015-01-30,regime_switch,hybrid_pullback_base_mega_override,2603,長榮,next_day_open_entry_fixed_5td_exit,2015-02-02,2015-02-09,open,true,true,true,,false
2015-01-30,regime_switch,market_bias_pool_trend_route,2603,長榮,same_week_close_to_next_rebalance_close_comparator,2015-01-30,2015-02-06,close,true,true,true,,false
2015-01-30,regime_switch,market_bias_pool_trend_route,2603,長榮,next_day_close_entry_fixed_5td_exit,2015-02-02,2015-02-09,close,true,true,true,,false
2015-01-30,regime_switch,market_bias_pool_trend_route,2603,長榮,next_day_open_entry_fixed_5td_exit,2015-02-02,2015-02-09,open,true,true,true,,false
2015-01-30,regime_switch,pool_breadth_route,2603,長榮,same_week_close_to_next_rebalance_close_comparator,2015-01-30,2015-02-06,close,true,true,true,,false
2015-01-30,regime_switch,pool_breadth_route,2603,長榮,next_day_close_entry_fixed_5td_exit,2015-02-02,2015-02-09,close,true,true,true,,false
2015-01-30,regime_switch,pool_breadth_route,2603,長榮,next_day_open_entry_fixed_5td_exit,2015-02-02,2015-02-09,open,true,true,true,,false
2015-02-06,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,5474,聰泰,same_week_close_to_next_rebalance_close_comparator,2015-02-06,2015-02-13,close,true,true,true,,false
2015-02-06,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,5474,聰泰,next_day_close_entry_fixed_5td_exit,2015-02-09,2015-02-24,close,true,true,true,,false
2015-02-06,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,5474,聰泰,next_day_open_entry_fixed_5td_exit,2015-02-09,2015-02-24,open,true,true,true,,false
2015-02-06,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,5474,聰泰,same_week_close_to_next_rebalance_close_comparator,2015-02-06,2015-02-13,close,true,true,true,,false
2015-02-06,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,5474,聰泰,next_day_close_entry_fixed_5td_exit,2015-02-09,2015-02-24,close,true,true,true,,false
2015-02-06,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,5474,聰泰,next_day_open_entry_fixed_5td_exit,2015-02-09,2015-02-24,open,true,true,true,,false
2015-02-06,legacy_rs20,dynamic80_top1_rs20_proxy,5474,聰泰,same_week_close_to_next_rebalance_close_comparator,2015-02-06,2015-02-13,close,true,true,true,,false
2015-02-06,legacy_rs20,dynamic80_top1_rs20_proxy,5474,聰泰,next_day_close_entry_fixed_5td_exit,2015-02-09,2015-02-24,close,true,true,true,,false
2015-02-06,legacy_rs20,dynamic80_top1_rs20_proxy,5474,聰泰,next_day_open_entry_fixed_5td_exit,2015-02-09,2015-02-24,open,true,true,true,,false
2015-02-06,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,5474,聰泰,same_week_close_to_next_rebalance_close_comparator,2015-02-06,2015-02-13,close,true,true,true,,false
2015-02-06,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,5474,聰泰,next_day_close_entry_fixed_5td_exit,2015-02-09,2015-02-24,close,true,true,true,,false
2015-02-06,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,5474,聰泰,next_day_open_entry_fixed_5td_exit,2015-02-09,2015-02-24,open,true,true,true,,false
2015-02-06,regime_switch,conservative_hurdle_route,8150,南茂,same_week_close_to_next_rebalance_close_comparator,2015-02-06,2015-02-13,close,true,true,true,,false
2015-02-06,regime_switch,conservative_hurdle_route,8150,南茂,next_day_close_entry_fixed_5td_exit,2015-02-09,2015-02-24,close,true,true,true,,false
2015-02-06,regime_switch,conservative_hurdle_route,8150,南茂,next_day_open_entry_fixed_5td_exit,2015-02-09,2015-02-24,open,true,true,true,,false
2015-02-06,regime_switch,dispersion_route,8150,南茂,same_week_close_to_next_rebalance_close_comparator,2015-02-06,2015-02-13,close,true,true,true,,false
2015-02-06,regime_switch,dispersion_route,8150,南茂,next_day_close_entry_fixed_5td_exit,2015-02-09,2015-02-24,close,true,true,true,,false
2015-02-06,regime_switch,dispersion_route,8150,南茂,next_day_open_entry_fixed_5td_exit,2015-02-09,2015-02-24,open,true,true,true,,false
2015-02-06,regime_switch,hybrid_pullback_base_mega_override,8150,南茂,same_week_close_to_next_rebalance_close_comparator,2015-02-06,2015-02-13,close,true,true,true,,false
2015-02-06,regime_switch,hybrid_pullback_base_mega_override,8150,南茂,next_day_close_entry_fixed_5td_exit,2015-02-09,2015-02-24,close,true,true,true,,false
2015-02-06,regime_switch,hybrid_pullback_base_mega_override,8150,南茂,next_day_open_entry_fixed_5td_exit,2015-02-09,2015-02-24,open,true,true,true,,false
2015-02-06,regime_switch,market_bias_pool_trend_route,3607,谷崧,same_week_close_to_next_rebalance_close_comparator,2015-02-06,2015-02-13,close,true,true,true,,false
2015-02-06,regime_switch,market_bias_pool_trend_route,3607,谷崧,next_day_close_entry_fixed_5td_exit,2015-02-09,2015-02-24,close,true,true,true,,false
2015-02-06,regime_switch,market_bias_pool_trend_route,3607,谷崧,next_day_open_entry_fixed_5td_exit,2015-02-09,2015-02-24,open,true,true,true,,false
2015-02-06,regime_switch,pool_breadth_route,5474,聰泰,same_week_close_to_next_rebalance_close_comparator,2015-02-06,2015-02-13,close,true,true,true,,false
2015-02-06,regime_switch,pool_breadth_route,5474,聰泰,next_day_close_entry_fixed_5td_exit,2015-02-09,2015-02-24,close,true,true,true,,false
2015-02-06,regime_switch,pool_breadth_route,5474,聰泰,next_day_open_entry_fixed_5td_exit,2015-02-09,2015-02-24,open,true,true,true,,false
2015-02-13,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,9938,百和,same_week_close_to_next_rebalance_close_comparator,2015-02-13,2015-02-26,close,true,true,true,,false
2015-02-13,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,9938,百和,next_day_close_entry_fixed_5td_exit,2015-02-24,2015-03-04,close,true,true,true,,false
2015-02-13,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,9938,百和,next_day_open_entry_fixed_5td_exit,2015-02-24,2015-03-04,open,true,true,true,,false
2015-02-13,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,9938,百和,same_week_close_to_next_rebalance_close_comparator,2015-02-13,2015-02-26,close,true,true,true,,false
2015-02-13,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,9938,百和,next_day_close_entry_fixed_5td_exit,2015-02-24,2015-03-04,close,true,true,true,,false
2015-02-13,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,9938,百和,next_day_open_entry_fixed_5td_exit,2015-02-24,2015-03-04,open,true,true,true,,false
2015-02-13,legacy_rs20,dynamic80_top1_rs20_proxy,9938,百和,same_week_close_to_next_rebalance_close_comparator,2015-02-13,2015-02-26,close,true,true,true,,false
2015-02-13,legacy_rs20,dynamic80_top1_rs20_proxy,9938,百和,next_day_close_entry_fixed_5td_exit,2015-02-24,2015-03-04,close,true,true,true,,false
2015-02-13,legacy_rs20,dynamic80_top1_rs20_proxy,9938,百和,next_day_open_entry_fixed_5td_exit,2015-02-24,2015-03-04,open,true,true,true,,false
2015-02-13,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,9938,百和,same_week_close_to_next_rebalance_close_comparator,2015-02-13,2015-02-26,close,true,true,true,,false
2015-02-13,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,9938,百和,next_day_close_entry_fixed_5td_exit,2015-02-24,2015-03-04,close,true,true,true,,false
2015-02-13,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,9938,百和,next_day_open_entry_fixed_5td_exit,2015-02-24,2015-03-04,open,true,true,true,,false
2015-02-13,regime_switch,dispersion_route,2492,華新科,same_week_close_to_next_rebalance_close_comparator,2015-02-13,2015-02-26,close,true,true,true,,false
2015-02-13,regime_switch,dispersion_route,2492,華新科,next_day_close_entry_fixed_5td_exit,2015-02-24,2015-03-04,close,true,true,true,,false
2015-02-13,regime_switch,dispersion_route,2492,華新科,next_day_open_entry_fixed_5td_exit,2015-02-24,2015-03-04,open,true,true,true,,false
2015-02-13,regime_switch,hybrid_pullback_base_mega_override,2492,華新科,same_week_close_to_next_rebalance_close_comparator,2015-02-13,2015-02-26,close,true,true,true,,false
2015-02-13,regime_switch,hybrid_pullback_base_mega_override,2492,華新科,next_day_close_entry_fixed_5td_exit,2015-02-24,2015-03-04,close,true,true,true,,false
2015-02-13,regime_switch,hybrid_pullback_base_mega_override,2492,華新科,next_day_open_entry_fixed_5td_exit,2015-02-24,2015-03-04,open,true,true,true,,false
2015-02-13,regime_switch,market_bias_pool_trend_route,1504,東元,same_week_close_to_next_rebalance_close_comparator,2015-02-13,2015-02-26,close,true,true,true,,false
2015-02-13,regime_switch,market_bias_pool_trend_route,1504,東元,next_day_close_entry_fixed_5td_exit,2015-02-24,2015-03-04,close,true,true,true,,false
2015-02-13,regime_switch,market_bias_pool_trend_route,1504,東元,next_day_open_entry_fixed_5td_exit,2015-02-24,2015-03-04,open,true,true,true,,false
2015-02-13,regime_switch,pool_breadth_route,3044,健鼎,same_week_close_to_next_rebalance_close_comparator,2015-02-13,2015-02-26,close,true,true,true,,false
2015-02-13,regime_switch,pool_breadth_route,3044,健鼎,next_day_close_entry_fixed_5td_exit,2015-02-24,2015-03-04,close,true,true,true,,false
2015-02-13,regime_switch,pool_breadth_route,3044,健鼎,next_day_open_entry_fixed_5td_exit,2015-02-24,2015-03-04,open,true,true,true,,false
2015-02-26,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,9938,百和,same_week_close_to_next_rebalance_close_comparator,2015-02-26,2015-03-06,close,true,true,true,,false
2015-02-26,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,9938,百和,next_day_close_entry_fixed_5td_exit,2015-03-02,2015-03-09,close,true,true,true,,false
2015-02-26,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,9938,百和,next_day_open_entry_fixed_5td_exit,2015-03-02,2015-03-09,open,true,true,true,,false
2015-02-26,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,9938,百和,same_week_close_to_next_rebalance_close_comparator,2015-02-26,2015-03-06,close,true,true,true,,false
2015-02-26,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,9938,百和,next_day_close_entry_fixed_5td_exit,2015-03-02,2015-03-09,close,true,true,true,,false
2015-02-26,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,9938,百和,next_day_open_entry_fixed_5td_exit,2015-03-02,2015-03-09,open,true,true,true,,false
2015-02-26,legacy_rs20,dynamic80_top1_rs20_proxy,9938,百和,same_week_close_to_next_rebalance_close_comparator,2015-02-26,2015-03-06,close,true,true,true,,false
2015-02-26,legacy_rs20,dynamic80_top1_rs20_proxy,9938,百和,next_day_close_entry_fixed_5td_exit,2015-03-02,2015-03-09,close,true,true,true,,false
2015-02-26,legacy_rs20,dynamic80_top1_rs20_proxy,9938,百和,next_day_open_entry_fixed_5td_exit,2015-03-02,2015-03-09,open,true,true,true,,false
2015-02-26,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,9938,百和,same_week_close_to_next_rebalance_close_comparator,2015-02-26,2015-03-06,close,true,true,true,,false
2015-02-26,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,9938,百和,next_day_close_entry_fixed_5td_exit,2015-03-02,2015-03-09,close,true,true,true,,false
2015-02-26,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,9938,百和,next_day_open_entry_fixed_5td_exit,2015-03-02,2015-03-09,open,true,true,true,,false
2015-02-26,regime_switch,conservative_hurdle_route,2456,奇力新,same_week_close_to_next_rebalance_close_comparator,2015-02-26,2015-03-06,close,true,true,true,,false
2015-02-26,regime_switch,conservative_hurdle_route,2456,奇力新,next_day_close_entry_fixed_5td_exit,2015-03-02,2015-03-09,close,true,true,true,,false
2015-02-26,regime_switch,conservative_hurdle_route,2456,奇力新,next_day_open_entry_fixed_5td_exit,2015-03-02,2015-03-09,open,true,true,true,,false
2015-02-26,regime_switch,dispersion_route,2456,奇力新,same_week_close_to_next_rebalance_close_comparator,2015-02-26,2015-03-06,close,true,true,true,,false
2015-02-26,regime_switch,dispersion_route,2456,奇力新,next_day_close_entry_fixed_5td_exit,2015-03-02,2015-03-09,close,true,true,true,,false
2015-02-26,regime_switch,dispersion_route,2456,奇力新,next_day_open_entry_fixed_5td_exit,2015-03-02,2015-03-09,open,true,true,true,,false
2015-02-26,regime_switch,hybrid_pullback_base_mega_override,2456,奇力新,same_week_close_to_next_rebalance_close_comparator,2015-02-26,2015-03-06,close,true,true,true,,false
2015-02-26,regime_switch,hybrid_pullback_base_mega_override,2456,奇力新,next_day_close_entry_fixed_5td_exit,2015-03-02,2015-03-09,close,true,true,true,,false
2015-02-26,regime_switch,hybrid_pullback_base_mega_override,2456,奇力新,next_day_open_entry_fixed_5td_exit,2015-03-02,2015-03-09,open,true,true,true,,false
2015-02-26,regime_switch,market_bias_pool_trend_route,8150,南茂,same_week_close_to_next_rebalance_close_comparator,2015-02-26,2015-03-06,close,true,true,true,,false
2015-02-26,regime_switch,market_bias_pool_trend_route,8150,南茂,next_day_close_entry_fixed_5td_exit,2015-03-02,2015-03-09,close,true,true,true,,false
2015-02-26,regime_switch,market_bias_pool_trend_route,8150,南茂,next_day_open_entry_fixed_5td_exit,2015-03-02,2015-03-09,open,true,true,true,,false
2015-02-26,regime_switch,pool_breadth_route,2492,華新科,same_week_close_to_next_rebalance_close_comparator,2015-02-26,2015-03-06,close,true,true,true,,false
2015-02-26,regime_switch,pool_breadth_route,2492,華新科,next_day_close_entry_fixed_5td_exit,2015-03-02,2015-03-09,close,true,true,true,,false
2015-02-26,regime_switch,pool_breadth_route,2492,華新科,next_day_open_entry_fixed_5td_exit,2015-03-02,2015-03-09,open,true,true,true,,false
2015-03-06,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,9938,百和,same_week_close_to_next_rebalance_close_comparator,2015-03-06,2015-03-13,close,true,true,true,,false
2015-03-06,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,9938,百和,next_day_close_entry_fixed_5td_exit,2015-03-09,2015-03-16,close,true,true,true,,false
2015-03-06,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,9938,百和,next_day_open_entry_fixed_5td_exit,2015-03-09,2015-03-16,open,true,true,true,,false
2015-03-06,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,9938,百和,same_week_close_to_next_rebalance_close_comparator,2015-03-06,2015-03-13,close,true,true,true,,false
2015-03-06,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,9938,百和,next_day_close_entry_fixed_5td_exit,2015-03-09,2015-03-16,close,true,true,true,,false
2015-03-06,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,9938,百和,next_day_open_entry_fixed_5td_exit,2015-03-09,2015-03-16,open,true,true,true,,false
2015-03-06,legacy_rs20,dynamic80_top1_rs20_proxy,9938,百和,same_week_close_to_next_rebalance_close_comparator,2015-03-06,2015-03-13,close,true,true,true,,false
2015-03-06,legacy_rs20,dynamic80_top1_rs20_proxy,9938,百和,next_day_close_entry_fixed_5td_exit,2015-03-09,2015-03-16,close,true,true,true,,false
2015-03-06,legacy_rs20,dynamic80_top1_rs20_proxy,9938,百和,next_day_open_entry_fixed_5td_exit,2015-03-09,2015-03-16,open,true,true,true,,false
2015-03-06,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,9938,百和,same_week_close_to_next_rebalance_close_comparator,2015-03-06,2015-03-13,close,true,true,true,,false
2015-03-06,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,9938,百和,next_day_close_entry_fixed_5td_exit,2015-03-09,2015-03-16,close,true,true,true,,false
2015-03-06,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,9938,百和,next_day_open_entry_fixed_5td_exit,2015-03-09,2015-03-16,open,true,true,true,,false
2015-03-06,regime_switch,conservative_hurdle_route,3645,達邁,same_week_close_to_next_rebalance_close_comparator,2015-03-06,2015-03-13,close,true,true,true,,false
2015-03-06,regime_switch,conservative_hurdle_route,3645,達邁,next_day_close_entry_fixed_5td_exit,2015-03-09,2015-03-16,close,true,true,true,,false
2015-03-06,regime_switch,conservative_hurdle_route,3645,達邁,next_day_open_entry_fixed_5td_exit,2015-03-09,2015-03-16,open,true,true,true,,false
2015-03-06,regime_switch,dispersion_route,3645,達邁,same_week_close_to_next_rebalance_close_comparator,2015-03-06,2015-03-13,close,true,true,true,,false
2015-03-06,regime_switch,dispersion_route,3645,達邁,next_day_close_entry_fixed_5td_exit,2015-03-09,2015-03-16,close,true,true,true,,false
2015-03-06,regime_switch,dispersion_route,3645,達邁,next_day_open_entry_fixed_5td_exit,2015-03-09,2015-03-16,open,true,true,true,,false
2015-03-06,regime_switch,hybrid_pullback_base_mega_override,3645,達邁,same_week_close_to_next_rebalance_close_comparator,2015-03-06,2015-03-13,close,true,true,true,,false
2015-03-06,regime_switch,hybrid_pullback_base_mega_override,3645,達邁,next_day_close_entry_fixed_5td_exit,2015-03-09,2015-03-16,close,true,true,true,,false
2015-03-06,regime_switch,hybrid_pullback_base_mega_override,3645,達邁,next_day_open_entry_fixed_5td_exit,2015-03-09,2015-03-16,open,true,true,true,,false
2015-03-06,regime_switch,market_bias_pool_trend_route,5349,先豐,same_week_close_to_next_rebalance_close_comparator,2015-03-06,2015-03-13,close,true,true,true,,false
2015-03-06,regime_switch,market_bias_pool_trend_route,5349,先豐,next_day_close_entry_fixed_5td_exit,2015-03-09,2015-03-16,close,true,true,true,,false
2015-03-06,regime_switch,market_bias_pool_trend_route,5349,先豐,next_day_open_entry_fixed_5td_exit,2015-03-09,2015-03-16,open,true,true,true,,false
2015-03-06,regime_switch,pool_breadth_route,2456,奇力新,same_week_close_to_next_rebalance_close_comparator,2015-03-06,2015-03-13,close,true,true,true,,false
2015-03-06,regime_switch,pool_breadth_route,2456,奇力新,next_day_close_entry_fixed_5td_exit,2015-03-09,2015-03-16,close,true,true,true,,false
2015-03-06,regime_switch,pool_breadth_route,2456,奇力新,next_day_open_entry_fixed_5td_exit,2015-03-09,2015-03-16,open,true,true,true,,false
2015-03-13,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,1589,永冠-KY,same_week_close_to_next_rebalance_close_comparator,2015-03-13,2015-03-20,close,true,true,true,,false
2015-03-13,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,1589,永冠-KY,next_day_close_entry_fixed_5td_exit,2015-03-16,2015-03-23,close,true,true,true,,false
2015-03-13,legacy_rs20,dynamic80_top1_rs20_31_bonus_proxy,1589,永冠-KY,next_day_open_entry_fixed_5td_exit,2015-03-16,2015-03-23,open,true,true,true,,false
2015-03-13,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,1589,永冠-KY,same_week_close_to_next_rebalance_close_comparator,2015-03-13,2015-03-20,close,true,true,true,,false
2015-03-13,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,1589,永冠-KY,next_day_close_entry_fixed_5td_exit,2015-03-16,2015-03-23,close,true,true,true,,false
2015-03-13,legacy_rs20,dynamic80_top1_rs20_7core_context_proxy,1589,永冠-KY,next_day_open_entry_fixed_5td_exit,2015-03-16,2015-03-23,open,true,true,true,,false
2015-03-13,legacy_rs20,dynamic80_top1_rs20_proxy,1589,永冠-KY,same_week_close_to_next_rebalance_close_comparator,2015-03-13,2015-03-20,close,true,true,true,,false
2015-03-13,legacy_rs20,dynamic80_top1_rs20_proxy,1589,永冠-KY,next_day_close_entry_fixed_5td_exit,2015-03-16,2015-03-23,close,true,true,true,,false
2015-03-13,legacy_rs20,dynamic80_top1_rs20_proxy,1589,永冠-KY,next_day_open_entry_fixed_5td_exit,2015-03-16,2015-03-23,open,true,true,true,,false
2015-03-13,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,1589,永冠-KY,same_week_close_to_next_rebalance_close_comparator,2015-03-13,2015-03-20,close,true,true,true,,false
2015-03-13,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,1589,永冠-KY,next_day_close_entry_fixed_5td_exit,2015-03-16,2015-03-23,close,true,true,true,,false
2015-03-13,legacy_rs20,dynamic80_top3_rs20_risk_tiebreak_proxy,1589,永冠-KY,next_day_open_entry_fixed_5td_exit,2015-03-16,2015-03-23,open,true,true,true,,false
2015-03-13,regime_switch,conservative_hurdle_route,2383,台光電,same_week_close_to_next_rebalance_close_comparator,2015-03-13,2015-03-20,close,true,true,true,,false
2015-03-13,regime_switch,conservative_hurdle_route,2383,台光電,next_day_close_entry_fixed_5td_exit,2015-03-16,2015-03-23,close,true,true,true,,false
2015-03-13,regime_switch,conservative_hurdle_route,2383,台光電,next_day_open_entry_fixed_5td_exit,2015-03-16,2015-03-23,open,true,true,true,,false
2015-03-13,regime_switch,dispersion_route,2383,台光電,same_week_close_to_next_rebalance_close_comparator,2015-03-13,2015-03-20,close,true,true,true,,false
2015-03-13,regime_switch,dispersion_route,2383,台光電,next_day_close_entry_fixed_5td_exit,2015-03-16,2015-03-23,close,true,true,true,,false
2015-03-13,regime_switch,dispersion_route,2383,台光電,next_day_open_entry_fixed_5td_exit,2015-03-16,2015-03-23,open,true,true,true,,false
2015-03-13,regime_switch,hybrid_pullback_base_mega_override,2383,台光電,same_week_close_to_next_rebalance_close_comparator,2015-03-13,2015-03-20,close,true,true,true,,false
