month,request_date,holdings_date,source_url,raw_source_id,ticker,name,row_count,validation_decision,rejection_reason,http_code,error
2015-02,2015-01-25,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150125,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150125_3350e9defe.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-01-26,2015-01-27,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150126,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150126_1cb9b85b67.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-01-27,2015-01-28,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150127,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150127_c2a91e5209.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-01-28,2015-01-29,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150128,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150128_96c8300bf3.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-01-29,2015-01-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150129,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150129_ff9532e178.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-01-31,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150131,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150131_9dba9acbf2.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-02-01,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150201,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150201_2bf7b5115d.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-02-07,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150207,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150207_e853f88c08.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-02-08,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150208,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150208_56ee380f1f.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-02-14,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150214,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150214_f873b17ba5.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-02-15,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150215,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150215_15bd61b5e7.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-02-18,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150218,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150218_c195a537a2.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-02-19,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150219,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150219_037cbc26a0.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-02-20,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150220,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150220_01a3decf29.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-02-21,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150221,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150221_d010cb0708.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-02-22,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150222,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150222_adeb1170fd.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-02-23,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150223,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150223_f31a76b7b1.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-02-26,2015-03-02,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150226,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150226_0958940d6e.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-02-27,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150227,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150227_1f2f8840f8.json,,,0,rejected,date_missing_or_mismatch,200,
2015-02,2015-02-28,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150228,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-02_20150228_fe4b341118.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-02-22,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150222,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150222_adeb1170fd.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-02-23,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150223,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150223_f31a76b7b1.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-02-24,2015-02-25,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150224,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150224_519ab60e98.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-02-25,2015-02-26,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150225,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150225_75315f0086.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-02-27,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150227,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150227_1f2f8840f8.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-02-28,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150228,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150228_fe4b341118.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-03-01,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150301,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150301_e275ea5ca2.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-03-07,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150307,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150307_1ff3f68287.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-03-08,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150308,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150308_522ea03a7d.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-03-14,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150314,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150314_3d8ec5246e.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-03-15,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150315,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150315_a9a358b044.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-03-21,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150321,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150321_1ae0c29758.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-03-22,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150322,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150322_525ed2763b.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-03-28,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150328,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150328_db580285fc.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-03-29,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150329,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150329_ab84a3c6fc.json,,,0,rejected,date_missing_or_mismatch,200,
2015-03,2015-03-31,2015-04-01,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150331,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-03_20150331_164b688664.json,,,0,rejected,date_missing_or_mismatch,200,
2015-04,2015-03-25,2015-03-26,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150325,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-04_20150325_6150fc398c.json,,,0,rejected,date_missing_or_mismatch,200,
2015-04,2015-03-26,2015-03-27,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150326,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-04_20150326_7570d812a3.json,,,0,rejected,date_missing_or_mismatch,200,
2015-04,2015-03-27,2015-03-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150327,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-04_20150327_d3ea49c406.json,,,0,rejected,date_missing_or_mismatch,200,
2015-04,2015-03-28,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150328,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-04_20150328_db580285fc.json,,,0,rejected,date_missing_or_mismatch,200,
2015-04,2015-03-29,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150329,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-04_20150329_ab84a3c6fc.json,,,0,rejected,date_missing_or_mismatch,200,
2015-04,2015-03-30,2015-03-31,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150330,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-04_20150330_1389b9561e.json,,,0,rejected,date_missing_or_mismatch,200,
2015-04,2015-04-03,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150403,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-04_20150403_3cb256f5ac.json,,,0,rejected,date_missing_or_mismatch,200,
2015-04,2015-04-04,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150404,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-04_20150404_4002bfd38c.json,,,0,rejected,date_missing_or_mismatch,200,
2015-04,2015-04-05,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150405,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-04_20150405_c9e2dcd564.json,,,0,rejected,date_missing_or_mismatch,200,
2015-04,2015-04-06,2026-06-30,https://etfapi.yuantaetfs.com/ectranslation/api/bridge?APIType=ETFAPI&CompanyName=YUANTAFUNDS&PageName=%2FtradeInfo%2Fpcf%2F0050&DeviceId=null&FuncId=PCF%2FDaily&ticker=0050&ndate=20150406,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_tw50_0050_pcf_daily_full_range_pit_candidate_201411_202312_20260629\raw_sources\pcf_daily_2015-04_20150406_43962e6fcc.json,,,0,rejected,date_missing_or_mismatch,200,
