date,symbol,ticker,name,day_trading_buy_volume,day_trading_sell_volume,day_trading_total_volume,total_trading_volume,day_trading_volume_ratio,day_trading_ratio_5d_avg,day_trading_ratio_20d_avg,day_trading_ratio_5d_change,day_trading_ratio_20d_change,day_trading_overheat_flag,data_source,source_url,data_quality_status
2022-02-25,2454,2454.TW,聯發科,,,2258000,7392515,30.5444,28.4454,27.6870,2.0990,2.8574,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220225&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-02-25,3231,3231.TW,緯創,,,15634000,304646375,5.1319,12.3556,18.3000,-7.2237,-13.1681,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220225&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-02-25,6669,6669.TW,緯穎,,,92000,355160,25.9038,32.9323,33.3444,-7.0285,-7.4406,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220225&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-01,0050,0050.TW,元大台灣50,,,758000,8694504,8.7182,6.1579,5.9917,2.5603,2.7265,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220301&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-01,00631L,00631L.TW,元大台灣50正2,,,691000,3436042,20.1103,20.0528,21.6750,0.0575,-1.5647,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220301&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-01,2308,2308.TW,台達電,,,1544000,15815080,9.7628,15.1159,15.2083,-5.3531,-5.4455,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220301&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-01,2317,2317.TW,鴻海,,,7290000,30997685,23.5179,24.3852,21.8107,-0.8673,1.7072,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220301&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-01,2330,2330.TW,台積電,,,12584000,70303880,17.8994,13.9586,15.9069,3.9408,1.9925,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220301&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-01,2382,2382.TW,廣達,,,1220000,5994747,20.3512,19.9174,17.3366,0.4338,3.0146,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220301&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-01,2454,2454.TW,聯發科,,,1378000,5544370,24.8540,27.7915,27.3574,-2.9375,-2.5034,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220301&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-01,3231,3231.TW,緯創,,,6951000,39031861,17.8085,13.4600,17.6898,4.3485,0.1187,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220301&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-01,6669,6669.TW,緯穎,,,230000,939389,24.4840,31.0966,32.8886,-6.6126,-8.4046,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220301&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-02,0050,0050.TW,元大台灣50,,,265000,6778502,3.9094,6.0856,5.8681,-2.1762,-1.9587,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220302&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-02,00631L,00631L.TW,元大台灣50正2,,,439000,1568195,27.9940,21.7943,21.9424,6.1997,6.0516,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220302&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-02,2308,2308.TW,台達電,,,1007000,5954975,16.9102,15.4317,15.5312,1.4785,1.3790,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220302&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-02,2317,2317.TW,鴻海,,,2364000,13856628,17.0604,24.4923,21.3429,-7.4319,-4.2825,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220302&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-02,2330,2330.TW,台積電,,,5864000,42428151,13.8210,15.1882,15.3026,-1.3672,-1.4816,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220302&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-02,2382,2382.TW,廣達,,,835000,5611028,14.8814,17.8838,17.4739,-3.0024,-2.5925,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220302&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-02,2454,2454.TW,聯發科,,,839000,3703428,22.6547,27.0308,26.9592,-4.3761,-4.3045,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220302&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-02,3231,3231.TW,緯創,,,4852000,24466371,19.8313,14.6520,17.4566,5.1793,2.3747,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220302&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-02,6669,6669.TW,緯穎,,,75000,505110,14.8483,27.1036,32.1821,-12.2553,-17.3338,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220302&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-03,0050,0050.TW,元大台灣50,,,318000,4742921,6.7047,6.3440,5.9421,0.3607,0.7626,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220303&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-03,00631L,00631L.TW,元大台灣50正2,,,272000,1218115,22.3296,23.0842,21.9318,-0.7546,0.3978,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220303&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-03,2308,2308.TW,台達電,,,881000,7976318,11.0452,15.1657,14.8101,-4.1205,-3.7649,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220303&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-03,2317,2317.TW,鴻海,,,3097000,13875811,22.3194,22.2021,21.7641,0.1173,0.5553,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220303&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-03,2330,2330.TW,台積電,,,3999000,37103932,10.7778,15.3190,15.0967,-4.5412,-4.3189,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220303&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-03,2382,2382.TW,廣達,,,178000,2921013,6.0938,16.2028,16.6690,-10.1090,-10.5752,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220303&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-03,2454,2454.TW,聯發科,,,976000,3873104,25.1994,26.2273,26.5874,-1.0279,-1.3880,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220303&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-03,3231,3231.TW,緯創,,,4288000,18961805,22.6139,16.7783,17.5842,5.8356,5.0297,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220303&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-03,6669,6669.TW,緯穎,,,221000,665881,33.1891,27.4470,32.3075,5.7421,0.8816,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220303&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-04,0050,0050.TW,元大台灣50,,,640000,14283278,4.4808,6.2110,5.8999,-1.7302,-1.4191,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220304&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-04,00631L,00631L.TW,元大台灣50正2,,,607000,1950371,31.1223,24.9948,22.3208,6.1275,8.8015,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220304&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-04,2308,2308.TW,台達電,,,617000,5939934,10.3873,12.5741,14.1862,-2.1868,-3.7989,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220304&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-04,2317,2317.TW,鴻海,,,4971000,18504180,26.8642,23.0120,21.9491,3.8522,4.9151,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220304&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-04,2330,2330.TW,台積電,,,4875000,65235167,7.4730,14.1478,14.7382,-6.6748,-7.2652,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220304&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-04,2382,2382.TW,廣達,,,854000,5243041,16.2883,15.6791,16.4735,0.6092,-0.1852,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220304&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-04,2454,2454.TW,聯發科,,,1641000,6621209,24.7840,25.6073,26.2261,-0.8233,-1.4421,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220304&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-04,3231,3231.TW,緯創,,,2193000,14286697,15.3499,16.1471,17.2607,-0.7972,-1.9108,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220304&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-04,6669,6669.TW,緯穎,,,159000,480446,33.0942,26.3039,32.0125,6.7903,1.0817,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220304&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-07,0050,0050.TW,元大台灣50,,,2893000,57431892,5.0373,5.7701,5.9826,-0.7328,-0.9453,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220307&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-07,00631L,00631L.TW,元大台灣50正2,,,1508000,6977391,21.6127,24.6338,22.3524,-3.0211,-0.7397,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220307&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-07,2308,2308.TW,台達電,,,1046000,13996103,7.4735,11.1158,14.0473,-3.6423,-6.5738,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220307&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-07,2317,2317.TW,鴻海,,,7729000,45910892,16.8348,21.3193,22.1483,-4.4845,-5.3135,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220307&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-07,2330,2330.TW,台積電,,,11559000,97167600,11.8959,12.3734,14.5524,-0.4775,-2.6565,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220307&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-07,2382,2382.TW,廣達,,,1890000,11743611,16.0939,14.7417,16.4658,1.3522,-0.3719,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220307&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-07,2454,2454.TW,聯發科,,,2939000,11348964,25.8966,24.6777,26.0585,1.2189,-0.1619,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220307&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-07,3231,3231.TW,緯創,,,3360000,24413916,13.7626,17.8732,16.8878,-4.1106,-3.1251,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220307&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-07,6669,6669.TW,緯穎,,,265000,770876,34.3765,27.9984,32.1247,6.3781,2.2518,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220307&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-08,0050,0050.TW,元大台灣50,,,3205000,46246906,6.9302,5.4125,6.0861,1.5177,0.8441,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220308&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-08,00631L,00631L.TW,元大台灣50正2,,,2849000,9416751,30.2546,26.6626,22.8575,3.5920,7.3971,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220308&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-08,2308,2308.TW,台達電,,,3015000,13417566,22.4705,13.6573,14.2679,8.8132,8.2026,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220308&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-08,2317,2317.TW,鴻海,,,11268000,61133394,18.4318,20.3021,22.0942,-1.8703,-3.6624,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220308&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-08,2330,2330.TW,台積電,,,13516000,88371413,15.2945,11.8524,14.7499,3.4421,0.5446,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220308&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-08,2382,2382.TW,廣達,,,2790000,13820712,20.1871,14.7089,16.5734,5.4782,3.6137,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220308&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-08,2454,2454.TW,聯發科,,,2321000,7471419,31.0650,25.9199,26.5871,5.1451,4.4779,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220308&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-08,3231,3231.TW,緯創,,,3145000,13623999,23.0843,18.9284,17.0845,4.1559,5.9998,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220308&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-08,6669,6669.TW,緯穎,,,179000,752228,23.7960,27.8608,31.4339,-4.0648,-7.6379,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220308&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-09,0050,0050.TW,元大台灣50,,,1582000,22656321,6.9826,6.0271,6.3333,0.9555,0.6493,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220309&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-09,00631L,00631L.TW,元大台灣50正2,,,712000,3728257,19.0974,24.8833,23.1222,-5.7859,-4.0248,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220309&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
2022-03-09,2308,2308.TW,台達電,,,931000,7176588,12.9727,12.8698,14.3868,0.1029,-1.4141,false,twse_twtb4u_day_trading_stock_day_volume,https://www.twse.com.tw/rwd/zh/dayTrading/TWTB4U?date=20220309&selectType=All&response=json,official_twse_twtb4u_total_volume_only_stock_day_denominator_buy_sell_volume_unavailable
