date,symbol,ticker,name,margin_buy,margin_sell,margin_balance,margin_balance_change,short_sell,short_cover,short_balance,short_balance_change,securities_lending_balance,securities_lending_balance_change,margin_balance_5d_change_pct,margin_balance_20d_change_pct,short_balance_5d_change_pct,short_balance_20d_change_pct,lending_balance_5d_change_pct,lending_balance_20d_change_pct,margin_overheat_flag,short_lending_pressure_flag,data_source,source_url,data_quality_status
2022-11-03,0050,0050.TW,元大台灣50,263,28,5926,225,12,123,518,-111,,,4.4413,33.4384,-24.8186,-17.6471,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221103&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-03,00631L,00631L.TW,元大台灣50正2,1172,441,14683,731,151,240,3323,-89,,,7.1204,46.4785,-3.7370,-23.0074,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221103&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-03,2308,2308.TW,台達電,111,82,3353,29,38,40,579,-2,,,-4.7443,16.9107,2.6596,-16.4502,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221103&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-03,2317,2317.TW,鴻海,548,281,33241,218,139,73,939,66,,,2.8624,-0.3209,7.5601,41.8429,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221103&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-03,2330,2330.TW,台積電,1887,498,32798,1374,239,207,1949,32,,,0.5888,15.4534,5.6941,321.8615,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221103&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-03,2382,2382.TW,廣達,132,9,3708,121,3,6,187,-3,,,6.7050,27.0733,-12.6168,2.1858,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221103&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-03,2454,2454.TW,聯發科,151,90,7069,59,38,81,898,-43,,,-4.2789,-7.0724,2.2779,43.4505,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221103&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-03,3231,3231.TW,緯創,45,17,7306,-4,1,11,369,-10,,,1.9821,0.2745,-8.6634,-9.3366,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221103&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-03,6669,6669.TW,緯穎,87,245,368,-158,15,4,205,11,,,-32.9690,-17.3034,5.1282,20.5882,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221103&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-04,0050,0050.TW,元大台灣50,134,107,5951,25,52,9,561,43,,,0.5236,36.6162,-11.9309,-15.1286,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221104&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-04,00631L,00631L.TW,元大台灣50正2,736,463,14956,273,475,109,3689,366,,,5.6961,47.8012,8.4362,-20.0823,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221104&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-04,2308,2308.TW,台達電,215,83,3483,130,14,8,585,6,,,0.9565,38.4340,-3.3058,-22.7213,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221104&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-04,2317,2317.TW,鴻海,935,462,33671,430,305,113,1131,192,,,5.2087,0.0951,28.8155,71.8845,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221104&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-04,2330,2330.TW,台積電,816,202,33397,599,39,282,1706,-243,,,1.2890,18.3451,-5.6416,137.2740,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221104&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-04,2382,2382.TW,廣達,96,64,3736,28,12,9,190,3,,,7.0794,27.2913,-7.3171,-2.0619,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221104&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-04,2454,2454.TW,聯發科,179,71,7169,100,30,61,867,-31,,,-6.2876,-7.0892,-1.7007,42.3645,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221104&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-04,3231,3231.TW,緯創,301,95,7511,205,54,30,393,24,,,5.4323,2.9892,-0.2538,2.6110,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221104&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-04,6669,6669.TW,緯穎,182,58,492,124,0,1,204,-1,,,36.2881,7.1895,4.6154,18.6047,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221104&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-07,0050,0050.TW,元大台灣50,181,409,5723,-228,28,25,564,3,,,-1.7848,28.4624,-11.8750,-13.3641,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221107&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-07,00631L,00631L.TW,元大台灣50正2,1608,2011,14442,-514,595,387,3897,208,,,7.3276,44.3334,12.5325,-14.6705,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221107&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-07,2308,2308.TW,台達電,155,251,3387,-96,37,36,586,1,,,-4.8061,26.8064,6.1594,-20.2721,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221107&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-07,2317,2317.TW,鴻海,1282,698,34231,560,45,130,1046,-85,,,6.7217,4.1342,16.0932,56.5868,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221107&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-07,2330,2330.TW,台積電,709,1568,32529,-868,70,172,1604,-102,,,0.8464,11.0053,-16.2402,220.1597,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221107&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-07,2382,2382.TW,廣達,143,221,3656,-80,0,53,137,-53,,,4.6964,20.3423,-31.1558,-25.1366,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221107&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-07,2454,2454.TW,聯發科,167,409,6924,-245,97,52,912,45,,,-1.7036,-13.6012,-5.1975,48.7765,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221107&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-07,3231,3231.TW,緯創,1543,376,8664,1153,18,66,345,-48,,,21.7196,19.5034,-11.3111,-19.2037,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221107&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-07,6669,6669.TW,緯穎,151,161,482,-10,0,4,200,-4,,,16.9903,6.6372,3.6269,8.6957,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221107&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-08,0050,0050.TW,元大台灣50,100,471,5352,-371,63,71,556,-8,,,-6.9379,7.6428,-14.5929,-8.5526,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221108&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-08,00631L,00631L.TW,元大台灣50正2,704,2504,12642,-1800,184,134,3947,50,,,-8.9390,12.6537,13.0298,-13.6135,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221108&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-08,2308,2308.TW,台達電,123,223,3283,-104,5,23,568,-18,,,-6.9181,13.3633,0.8881,-16.2242,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221108&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-08,2317,2317.TW,鴻海,694,440,34461,230,35,125,956,-90,,,4.6143,8.6447,13.6742,53.9452,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221108&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-08,2330,2330.TW,台積電,577,2028,31071,-1458,121,105,1620,16,,,-2.6811,1.1426,-14.2857,55.4702,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221108&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-08,2382,2382.TW,廣達,327,181,3796,140,11,50,98,-39,,,5.8561,20.8532,-48.1481,-58.1197,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221108&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-08,2454,2454.TW,聯發科,180,226,6861,-63,88,55,945,33,,,-1.9297,-12.2746,-5.4054,15.9509,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221108&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-08,3231,3231.TW,緯創,105,1366,7397,-1267,8,2,351,6,,,4.6104,1.4956,-9.3023,-14.3902,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221108&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-08,6669,6669.TW,緯穎,43,76,449,-33,3,0,203,3,,,-8.7398,12.8141,5.1813,9.1398,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221108&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-09,0050,0050.TW,元大台灣50,123,520,4943,-409,66,81,541,-15,,,-13.2959,-2.6202,-13.9905,-13.4400,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221109&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-09,00631L,00631L.TW,元大台灣50正2,674,2397,10916,-1726,366,178,4135,188,,,-21.7603,-4.9046,21.1899,-8.8002,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221109&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-09,2308,2308.TW,台達電,197,304,3176,-107,1,14,555,-13,,,-4.4525,13.6722,-4.4750,-23.3425,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221109&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-09,2317,2317.TW,鴻海,1522,1570,34389,-72,51,43,964,8,,,4.1365,6.2405,10.4238,62.8378,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221109&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-09,2330,2330.TW,台積電,1256,2803,29500,-1571,231,226,1625,5,,,-6.1227,-5.2544,-15.2321,54.3210,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221109&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-09,2382,2382.TW,廣達,451,220,4021,225,5,14,89,-9,,,12.0992,29.7934,-53.1579,-62.7615,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221109&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-09,2454,2454.TW,聯發科,244,512,6591,-270,155,56,1044,99,,,-5.9772,-17.3231,10.9458,23.8434,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221109&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-09,3231,3231.TW,緯創,77,129,7332,-65,7,8,350,-1,,,0.3010,-0.9724,-7.6517,-16.2679,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221109&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-09,6669,6669.TW,緯穎,135,95,489,40,7,3,207,4,,,-7.0342,21.6418,6.7010,11.2903,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221109&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-10,0050,0050.TW,元大台灣50,94,171,4864,-79,23,30,534,-7,,,-17.9210,-5.1852,3.0888,-28.1292,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221110&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-10,00631L,00631L.TW,元大台灣50正2,1019,839,11092,176,160,351,3944,-191,,,-24.4569,-7.0477,18.6879,-15.2193,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221110&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-10,2308,2308.TW,台達電,145,104,3216,40,20,24,551,-4,,,-4.0859,15.1038,-4.8359,-16.0061,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221110&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-10,2317,2317.TW,鴻海,1860,268,35971,1582,5,18,951,-13,,,8.2127,10.7550,1.2780,45.1908,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221110&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-10,2330,2330.TW,台積電,1402,513,30364,864,34,208,1451,-174,,,-7.4212,-1.5435,-25.5516,3.7911,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221110&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-10,2382,2382.TW,廣達,302,60,4263,242,0,5,84,-5,,,14.9676,37.7383,-55.0802,-64.1026,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221110&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-10,2454,2454.TW,聯發科,114,287,6316,-275,90,21,1113,69,,,-10.6521,-19.1914,23.9421,36.2301,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221110&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-10,3231,3231.TW,緯創,54,61,7325,-7,1,0,351,1,,,0.2601,-0.3537,-4.8780,-18.7500,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221110&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-10,6669,6669.TW,緯穎,151,112,528,39,9,2,214,7,,,43.4783,66.0377,4.3902,13.8298,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221110&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-11,0050,0050.TW,元大台灣50,220,933,4150,-714,109,67,576,42,,,-30.2638,-15.6333,2.6738,-25.7732,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221111&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-11,00631L,00631L.TW,元大台灣50正2,1207,2733,9554,-1538,461,337,4068,124,,,-36.1193,-15.5186,10.2738,-20.7172,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221111&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-11,2308,2308.TW,台達電,335,937,2614,-602,27,54,524,-27,,,-24.9498,-16.0026,-10.4274,-5.4152,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221111&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-11,2317,2317.TW,鴻海,4836,998,39778,3807,125,67,1009,58,,,18.1373,18.2145,-10.7869,60.6688,,,true,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221111&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-11,2330,2330.TW,台積電,1362,4416,27066,-3298,625,155,1921,470,,,-18.9568,-8.0045,12.6026,42.4018,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221111&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-11,2382,2382.TW,廣達,267,457,4073,-190,2,11,75,-9,,,9.0203,27.7604,-60.5263,-63.7681,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221111&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-11,2454,2454.TW,聯發科,181,823,5671,-645,250,101,1262,149,,,-20.8955,-25.3128,45.5594,74.5505,,,false,true,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221111&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-11,3231,3231.TW,緯創,272,214,7373,48,1,7,345,-6,,,-1.8373,-0.5798,-12.2137,-17.2662,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221111&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-11,6669,6669.TW,緯穎,113,116,525,-3,3,12,205,-9,,,6.7073,30.5970,0.4902,8.4656,,,true,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221111&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
2022-11-14,0050,0050.TW,元大台灣50,215,350,4013,-137,55,32,599,23,,,-29.8794,-22.2287,6.2057,-23.5969,,,false,false,twse_mi_margn_margin_short_shares,https://www.twse.com.tw/exchangeReport/MI_MARGN?date=20221114&selectType=ALL&response=open_data,official_twse_mi_margn_margin_short_lending_unavailable
