date,symbol,ticker,name,foreign_net_buy_shares,foreign_net_buy_twd,investment_trust_net_buy_shares,investment_trust_net_buy_twd,dealer_net_buy_shares,dealer_net_buy_twd,total_institutional_net_buy_twd,foreign_consecutive_buy_days,foreign_consecutive_sell_days,trust_consecutive_buy_days,trust_consecutive_sell_days,data_source,source_url,data_quality_status
2024-04-11,00631L,00631L.TW,元大台灣50正2,113060,,0,,-1383430,,,1,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240411&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-11,2308,2308.TW,台達電,1328239,,-1591000,,-786311,,,1,0,0,4,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240411&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-11,2317,2317.TW,鴻海,23486810,,-3076000,,-4236039,,,1,0,0,4,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240411&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-11,2330,2330.TW,台積電,-498067,,200,,451346,,,0,2,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240411&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-11,2382,2382.TW,廣達,-3554447,,929000,,1074740,,,0,2,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240411&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-11,2454,2454.TW,聯發科,-666330,,354000,,104128,,,0,1,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240411&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-11,3231,3231.TW,緯創,-10887017,,590000,,-85242,,,0,1,9,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240411&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-11,6669,6669.TW,緯穎,187992,,-176000,,-33901,,,1,0,0,3,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240411&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-12,0050,0050.TW,元大台灣50,-2060215,,40000,,2501666,,,0,6,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240412&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-12,00631L,00631L.TW,元大台灣50正2,-76745,,0,,-703699,,,0,1,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240412&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-12,2308,2308.TW,台達電,-593722,,-1315705,,-156315,,,0,1,0,5,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240412&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-12,2317,2317.TW,鴻海,580209,,-1628429,,1647453,,,2,0,0,5,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240412&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-12,2330,2330.TW,台積電,-2046879,,-426975,,-1095985,,,0,3,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240412&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-12,2382,2382.TW,廣達,-7039471,,197376,,-2532368,,,0,3,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240412&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-12,2454,2454.TW,聯發科,-801987,,18986,,-152973,,,0,2,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240412&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-12,3231,3231.TW,緯創,159669,,221011,,-71211,,,1,0,10,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240412&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-12,6669,6669.TW,緯穎,200868,,-58020,,-6509,,,2,0,0,4,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240412&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-15,0050,0050.TW,元大台灣50,-1190030,,248926,,-1671294,,,0,7,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240415&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-15,00631L,00631L.TW,元大台灣50正2,-2925,,0,,-1922902,,,0,2,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240415&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-15,2308,2308.TW,台達電,-1340433,,-92228,,-639005,,,0,2,0,6,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240415&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-15,2317,2317.TW,鴻海,7933714,,-2385000,,-2669847,,,3,0,0,6,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240415&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-15,2330,2330.TW,台積電,-11842245,,288746,,576478,,,0,4,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240415&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-15,2382,2382.TW,廣達,5902711,,-151000,,-1523691,,,1,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240415&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-15,2454,2454.TW,聯發科,-3033847,,-96019,,65439,,,0,3,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240415&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-15,3231,3231.TW,緯創,3006033,,-322000,,-871983,,,2,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240415&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-15,6669,6669.TW,緯穎,597941,,-25515,,-26326,,,3,0,0,5,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240415&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-16,0050,0050.TW,元大台灣50,-2929610,,0,,-505558,,,0,8,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240416&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-16,00631L,00631L.TW,元大台灣50正2,31939,,0,,-1484840,,,1,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240416&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-16,2308,2308.TW,台達電,-2244235,,-1237000,,-807449,,,0,3,0,7,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240416&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-16,2317,2317.TW,鴻海,26294368,,-1298807,,-3975161,,,4,0,0,7,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240416&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-16,2330,2330.TW,台積電,-15290485,,-274954,,-393356,,,0,5,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240416&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-16,2382,2382.TW,廣達,775131,,-1585287,,-1056478,,,2,0,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240416&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-16,2454,2454.TW,聯發科,-1665057,,-75369,,5840,,,0,4,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240416&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-16,3231,3231.TW,緯創,-19144555,,-2832000,,-3980057,,,0,1,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240416&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-16,6669,6669.TW,緯穎,-106511,,36700,,-54293,,,0,1,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240416&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-17,0050,0050.TW,元大台灣50,562700,,-340000,,386301,,,1,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240417&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-17,00631L,00631L.TW,元大台灣50正2,-233990,,0,,298884,,,0,1,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240417&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-17,2308,2308.TW,台達電,-1721359,,-583954,,-318845,,,0,4,0,8,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240417&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-17,2317,2317.TW,鴻海,-5116543,,528536,,2001542,,,0,1,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240417&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-17,2330,2330.TW,台積電,-3970032,,-76345,,387864,,,0,6,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240417&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-17,2382,2382.TW,廣達,-7072850,,-255651,,-926803,,,0,1,0,3,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240417&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-17,2454,2454.TW,聯發科,-2218124,,-626289,,28471,,,0,5,0,3,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240417&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-17,3231,3231.TW,緯創,-26359886,,-6121321,,-1153127,,,0,2,0,3,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240417&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-17,6669,6669.TW,緯穎,71393,,-21088,,-5751,,,1,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240417&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-18,0050,0050.TW,元大台灣50,750881,,782000,,-1140302,,,2,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240418&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-18,00631L,00631L.TW,元大台灣50正2,-19000,,0,,1342698,,,0,2,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240418&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-18,2308,2308.TW,台達電,603208,,-155346,,209148,,,1,0,0,9,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240418&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-18,2317,2317.TW,鴻海,10589066,,-220753,,-661501,,,1,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240418&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-18,2330,2330.TW,台積電,-7932898,,-1363000,,877230,,,0,7,0,3,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240418&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-18,2382,2382.TW,廣達,699595,,-790000,,-264792,,,1,0,0,4,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240418&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-18,2454,2454.TW,聯發科,378362,,-579589,,125999,,,1,0,0,4,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240418&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-18,3231,3231.TW,緯創,4724268,,629000,,2093835,,,1,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240418&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-18,6669,6669.TW,緯穎,438468,,3000,,20075,,,2,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240418&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-19,0050,0050.TW,元大台灣50,-14675990,,13000,,-5867526,,,0,1,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240419&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-19,00631L,00631L.TW,元大台灣50正2,-67334,,0,,-6007532,,,0,3,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240419&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-19,2308,2308.TW,台達電,-1666207,,205738,,-323923,,,0,1,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240419&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-19,2317,2317.TW,鴻海,-10002900,,-1064499,,-1900509,,,0,1,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240419&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-19,2330,2330.TW,台積電,-55139853,,-200136,,-2766335,,,0,8,0,4,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240419&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-19,2382,2382.TW,廣達,1994190,,211691,,-1612262,,,2,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240419&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-19,2454,2454.TW,聯發科,-1696326,,-776805,,-266849,,,0,1,0,5,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240419&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-19,3231,3231.TW,緯創,-7485936,,240565,,-1639410,,,0,1,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240419&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-19,6669,6669.TW,緯穎,-246501,,14206,,45088,,,0,1,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240419&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-22,0050,0050.TW,元大台灣50,-3338950,,-440000,,776550,,,0,2,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240422&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-22,00631L,00631L.TW,元大台灣50正2,27000,,0,,895772,,,1,0,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240422&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-22,2308,2308.TW,台達電,-1697929,,511000,,204457,,,0,2,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240422&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-22,2317,2317.TW,鴻海,10144564,,874000,,1943343,,,1,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240422&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-22,2330,2330.TW,台積電,-8303047,,261000,,1250275,,,0,9,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240422&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-22,2382,2382.TW,廣達,-3653932,,-1024000,,4365,,,0,1,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240422&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-22,2454,2454.TW,聯發科,-1084843,,-66500,,221400,,,0,2,0,6,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240422&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-22,3231,3231.TW,緯創,-19429095,,165000,,-1218722,,,0,2,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240422&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-22,6669,6669.TW,緯穎,105977,,-393500,,-84646,,,1,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240422&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-23,0050,0050.TW,元大台灣50,-1643963,,0,,681659,,,0,3,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240423&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-23,00631L,00631L.TW,元大台灣50正2,-50000,,0,,113075,,,0,1,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240423&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-23,2308,2308.TW,台達電,-1549698,,-327000,,192973,,,0,3,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240423&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-23,2317,2317.TW,鴻海,899663,,929000,,1136763,,,2,0,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240423&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-23,2330,2330.TW,台積電,2979045,,175000,,263407,,,1,0,2,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240423&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-23,2382,2382.TW,廣達,-2945905,,-132000,,742754,,,0,2,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240423&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-23,2454,2454.TW,聯發科,-864599,,-193000,,204587,,,0,3,0,7,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240423&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-23,3231,3231.TW,緯創,307945,,311000,,-854026,,,1,0,4,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240423&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-23,6669,6669.TW,緯穎,298117,,-275000,,-12823,,,2,0,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240423&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-24,0050,0050.TW,元大台灣50,597462,,60000,,2621319,,,1,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240424&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-24,00631L,00631L.TW,元大台灣50正2,-86000,,0,,791424,,,0,2,0,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240424&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-24,2308,2308.TW,台達電,265884,,-1127,,317234,,,1,0,0,2,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240424&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-24,2317,2317.TW,鴻海,15550734,,1921801,,6495368,,,3,0,3,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240424&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-24,2330,2330.TW,台積電,13376452,,-357765,,1428814,,,2,0,0,1,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240424&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-24,2382,2382.TW,廣達,14176908,,1023374,,227618,,,1,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240424&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-24,2454,2454.TW,聯發科,240020,,-24659,,197331,,,1,0,0,8,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240424&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-24,3231,3231.TW,緯創,-7579335,,33793,,1909692,,,0,1,5,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240424&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
2024-04-24,6669,6669.TW,緯穎,10684,,29602,,68941,,,3,0,1,0,twse_t86_shares_only,https://www.twse.com.tw/rwd/zh/fund/T86?date=20240424&selectType=ALLBUT0999&response=json,official_twse_t86_shares_only_twd_unavailable
