ticker,name,market,segment_start_snapshot,warmup_required_sessions,warmup_actual_sessions,warmup_start,warmup_end,institutional_ready_dates,institutional_20d_ready,margin_short_ready_dates,margin_short_20d_ready,securities_lending_ready_dates,securities_lending_20d_ready,foreign_ownership_ready_dates,foreign_ownership_20d_ready,all_mandatory_chip_20d_ready
3563,牧德,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
2637,慧洋-KY,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
9904,寶成,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
5880,合庫金,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
2395,研華,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
3653,健策,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
3380,明泰,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
6531,愛普*,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
3008,大立光,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
3515,華擎,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
2356,英業達,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
2801,彰銀,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
6451,訊芯-KY,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
6757,台灣虎航,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
8089,康全電訊,TPEx,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
2603,長榮,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
3044,健鼎,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
6530,創威,TPEx,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
4966,譜瑞-KY,TPEx,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
1319,東陽,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
8374,羅昇,TWSE,2024-11-29,20,20,2024-11-01,2024-11-28,20,True,20,True,20,True,20,True,True
3712,永崴投控,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
6414,樺漢,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
2610,華航,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
2371,大同,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
4968,立積,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
2375,凱美,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
3035,智原,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
2312,金寶,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
8996,高力,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
2367,燿華,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
3131,弘塑,TPEx,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,0,False,20,True,20,True,False
2348,海悅,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
3023,信邦,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
2421,建準,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
9105,泰金寶-DR,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
3661,世芯-KY,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
6214,精誠,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
6279,胡連,TPEx,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
8086,宏捷科,TPEx,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
6937,天虹,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
2609,陽明,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
2233,宇隆,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
6768,志強-KY,TWSE,2024-12-06,20,20,2024-11-08,2024-12-05,20,True,20,True,20,True,20,True,True
2542,興富發,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
1522,堤維西,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
3293,鈊象,TPEx,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
2520,冠德,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
6213,聯茂,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
2882,國泰金,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
5347,世界,TPEx,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
2392,正崴,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
3706,神達,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
8261,富鼎,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
2606,裕民,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
3515,華擎,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
4966,譜瑞-KY,TPEx,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
2363,矽統,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
6752,叡揚,TPEx,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
1524,耿鼎,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
6271,同欣電,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
3548,兆利,TPEx,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
2888,新光金,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
2472,立隆電,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
3324,雙鴻,TPEx,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
3147,大綜,TPEx,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
4303,信立,TPEx,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
6526,達發,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
3529,力旺,TPEx,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
2354,鴻準,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
2374,佳能,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
6691,洋基工程,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
3545,敦泰,TWSE,2024-12-13,20,20,2024-11-15,2024-12-12,20,True,20,True,20,True,20,True,True
2618,長榮航,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
2610,華航,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
6781,AES-KY,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
2395,研華,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
2059,川湖,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
3533,嘉澤,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
3014,聯陽,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
2353,宏碁,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
4979,華星光,TPEx,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
6531,愛普*,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
2360,致茂,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
2347,聯強,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
6215,和椿,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
2327,國巨*,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
3665,貿聯-KY,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
2801,彰銀,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
2467,志聖,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
3592,瑞鼎,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
6873,泓德能源,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
3653,健策,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
8028,昇陽半導體,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
6176,瑞儀,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
3017,奇鋐,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
3715,定穎投控,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
2809,京城銀,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
4931,新盛力,TPEx,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
3019,亞光,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
4571,鈞興-KY,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
4991,環宇-KY,TPEx,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
6805,富世達,TWSE,2024-12-20,20,20,2024-11-22,2024-12-19,20,True,20,True,20,True,20,True,True
2472,立隆電,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
2885,元大金,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
2382,廣達,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
5876,上海商銀,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
1597,直得,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
5474,聰泰,TPEx,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
2303,聯電,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
2365,昆盈,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
3491,昇達科,TPEx,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
6005,群益證,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
2609,陽明,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
3044,健鼎,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
4583,台灣精銳,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
8033,雷虎,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
5439,高技,TPEx,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
6271,同欣電,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
2464,盟立,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
3029,零壹,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
3189,景碩,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
1590,亞德客-KY,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
3374,精材,TPEx,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
8016,矽創,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
2401,凌陽,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
6510,精測,TPEx,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
5536,聖暉*,TPEx,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
3689,湧德,TPEx,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
3324,雙鴻,TPEx,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
2348,海悅,TWSE,2024-12-27,20,20,2024-11-29,2024-12-26,20,True,20,True,20,True,20,True,True
8374,羅昇,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2353,宏碁,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2383,台光電,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
6781,AES-KY,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
5269,祥碩,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2345,智邦,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2801,彰銀,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2542,興富發,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
8111,立碁,TPEx,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2912,統一超,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2606,裕民,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
3661,世芯-KY,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2354,鴻準,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
3227,原相,TPEx,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2603,長榮,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2393,億光,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2385,群光,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2630,亞航,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,0,False,20,True,20,True,False
3645,達邁,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
6669,緯穎,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2892,第一金,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
1513,中興電,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
6245,立端,TPEx,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
8028,昇陽半導體,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2888,新光金,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2615,萬海,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
2347,聯強,TWSE,2025-01-03,20,20,2024-12-05,2025-01-02,20,True,20,True,20,True,20,True,True
4583,台灣精銳,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
5388,中磊,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
1597,直得,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
2377,微星,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
2368,金像電,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
3078,僑威,TPEx,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
5880,合庫金,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
2313,華通,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
6446,藥華藥,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
2374,佳能,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
3019,亞光,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
2049,上銀,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
2233,宇隆,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
4571,鈞興-KY,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
8039,台虹,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
4576,大銀微系統,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
5371,中光電,TPEx,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
3037,欣興,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
2356,英業達,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
2376,技嘉,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
3443,創意,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
6789,采鈺,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
4974,亞泰,TPEx,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
3013,晟銘電,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
1590,亞德客-KY,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
8464,億豐,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
4549,桓達,TPEx,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
6188,廣明,TPEx,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
3035,智原,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
1319,東陽,TWSE,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
3374,精材,TPEx,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
4931,新盛力,TPEx,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
3529,力旺,TPEx,2025-01-10,20,20,2024-12-12,2025-01-09,20,True,20,True,20,True,20,True,True
2345,智邦,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
2383,台光電,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
4938,和碩,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
2882,國泰金,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
2618,長榮航,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
3231,緯創,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
2354,鴻準,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
5871,中租-KY,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
4763,材料*-KY,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
2915,潤泰全,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
2890,永豐金,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
6890,來億-KY,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,19,False,20,True,20,True,20,True,False
1102,亞泥,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
6558,興能高,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
6223,旺矽,TPEx,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
3044,健鼎,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
2645,長榮航太,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
3694,海華,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
6669,緯穎,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
2888,新光金,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
1560,中砂,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
3005,神基,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
3702,大聯大,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
2472,立隆電,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
6472,保瑞,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
2385,群光,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
3036,文曄,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
6215,和椿,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
2301,光寶科,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
4977,眾達-KY,TWSE,2025-01-17,20,20,2024-12-19,2025-01-16,20,True,20,True,20,True,20,True,True
1519,華城,TWSE,2025-01-22,20,20,2024-12-24,2025-01-21,20,True,20,True,20,True,20,True,True
2731,雄獅,TWSE,2025-01-22,20,20,2024-12-24,2025-01-21,20,True,20,True,20,True,20,True,True
2474,可成,TWSE,2025-01-22,20,20,2024-12-24,2025-01-21,20,True,20,True,20,True,20,True,True
8069,元太,TPEx,2025-01-22,20,20,2024-12-24,2025-01-21,20,True,20,True,20,True,20,True,True
1605,華新,TWSE,2025-01-22,20,20,2024-12-24,2025-01-21,20,True,20,True,20,True,20,True,True
6510,精測,TPEx,2025-01-22,20,20,2024-12-24,2025-01-21,20,True,20,True,20,True,20,True,True
6005,群益證,TWSE,2025-01-22,20,20,2024-12-24,2025-01-21,20,True,20,True,20,True,20,True,True
6451,訊芯-KY,TWSE,2025-01-22,20,20,2024-12-24,2025-01-21,20,True,20,True,20,True,20,True,True
4912,聯德控股-KY,TWSE,2025-01-22,20,20,2024-12-24,2025-01-21,20,True,20,True,20,True,20,True,True
