family,date,market,route_status,required_tickers,ready_tickers,blocked_tickers,retrieval_attempted,source_url,source_hash
institutional,2026-03-11,TWSE,reused_existing_compact,99,99,0,False,local_compact,
institutional,2026-03-12,TPEx,reused_existing_compact,44,44,0,False,local_compact,
institutional,2026-03-12,TWSE,reused_existing_compact,99,99,0,False,local_compact,
institutional,2026-03-13,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2026-03-13,TWSE,reused_existing_compact,82,82,0,False,local_compact,
institutional,2026-03-16,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2026-03-16,TWSE,reused_existing_compact,82,82,0,False,local_compact,
institutional,2026-03-17,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2026-03-17,TWSE,reused_existing_compact,82,82,0,False,local_compact,
institutional,2026-03-18,TPEx,reused_existing_compact,43,43,0,False,local_compact,
institutional,2026-03-18,TWSE,reused_existing_compact,97,97,0,False,local_compact,
institutional,2026-03-19,TPEx,reused_existing_compact,43,43,0,False,local_compact,
institutional,2026-03-19,TWSE,reused_existing_compact,97,97,0,False,local_compact,
institutional,2026-03-20,TPEx,reused_existing_compact,40,40,0,False,local_compact,
institutional,2026-03-20,TWSE,reused_existing_compact,86,86,0,False,local_compact,
institutional,2026-03-23,TPEx,reused_existing_compact,40,40,0,False,local_compact,
institutional,2026-03-23,TWSE,reused_existing_compact,86,86,0,False,local_compact,
institutional,2026-03-24,TPEx,reused_existing_compact,40,40,0,False,local_compact,
institutional,2026-03-24,TWSE,reused_existing_compact,86,86,0,False,local_compact,
institutional,2026-03-25,TPEx,reused_existing_compact,49,49,0,False,local_compact,
institutional,2026-03-25,TWSE,reused_existing_compact,98,98,0,False,local_compact,
institutional,2026-03-26,TPEx,reused_existing_compact,49,49,0,False,local_compact,
institutional,2026-03-26,TWSE,reused_existing_compact,98,98,0,False,local_compact,
institutional,2026-03-27,TPEx,reused_existing_compact,44,44,0,False,local_compact,
institutional,2026-03-27,TWSE,reused_existing_compact,77,77,0,False,local_compact,
institutional,2026-03-30,TPEx,reused_existing_compact,44,44,0,False,local_compact,
institutional,2026-03-30,TWSE,reused_existing_compact,77,77,0,False,local_compact,
institutional,2026-03-31,TPEx,reused_existing_compact,52,52,0,False,local_compact,
institutional,2026-03-31,TWSE,reused_existing_compact,93,93,0,False,local_compact,
institutional,2026-04-01,TPEx,reused_existing_compact,52,52,0,False,local_compact,
institutional,2026-04-01,TWSE,reused_existing_compact,93,93,0,False,local_compact,
institutional,2026-04-02,TPEx,reused_existing_compact,46,46,0,False,local_compact,
institutional,2026-04-02,TWSE,reused_existing_compact,78,78,0,False,local_compact,
institutional,2026-04-07,TPEx,reused_existing_compact,46,46,0,False,local_compact,
institutional,2026-04-07,TWSE,reused_existing_compact,78,78,0,False,local_compact,
institutional,2026-04-08,TPEx,reused_existing_compact,46,46,0,False,local_compact,
institutional,2026-04-08,TWSE,reused_existing_compact,78,78,0,False,local_compact,
institutional,2026-04-09,TPEx,reused_existing_compact,52,52,0,False,local_compact,
institutional,2026-04-09,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2026-04-10,TPEx,reused_existing_compact,45,45,0,False,local_compact,
institutional,2026-04-10,TWSE,reused_existing_compact,79,79,0,False,local_compact,
institutional,2026-04-13,TPEx,reused_existing_compact,45,45,0,False,local_compact,
institutional,2026-04-13,TWSE,reused_existing_compact,79,79,0,False,local_compact,
institutional,2026-04-14,TPEx,reused_existing_compact,45,45,0,False,local_compact,
institutional,2026-04-14,TWSE,reused_existing_compact,79,79,0,False,local_compact,
institutional,2026-04-15,TPEx,reused_existing_compact,45,45,0,False,local_compact,
institutional,2026-04-15,TWSE,reused_existing_compact,79,79,0,False,local_compact,
institutional,2026-04-16,TPEx,reused_existing_compact,49,49,0,False,local_compact,
institutional,2026-04-16,TWSE,reused_existing_compact,101,101,0,False,local_compact,
institutional,2026-04-17,TPEx,reused_existing_compact,43,43,0,False,local_compact,
institutional,2026-04-17,TWSE,reused_existing_compact,84,84,0,False,local_compact,
institutional,2026-04-20,TPEx,reused_existing_compact,43,43,0,False,local_compact,
institutional,2026-04-20,TWSE,reused_existing_compact,84,84,0,False,local_compact,
institutional,2026-04-21,TPEx,reused_existing_compact,43,43,0,False,local_compact,
institutional,2026-04-21,TWSE,reused_existing_compact,84,84,0,False,local_compact,
institutional,2026-04-22,TPEx,reused_existing_compact,43,43,0,False,local_compact,
institutional,2026-04-22,TWSE,reused_existing_compact,84,84,0,False,local_compact,
institutional,2026-04-23,TPEx,reused_existing_compact,47,47,0,False,local_compact,
institutional,2026-04-23,TWSE,reused_existing_compact,101,101,0,False,local_compact,
institutional,2026-04-24,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2026-04-24,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2026-04-27,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2026-04-27,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2026-04-28,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2026-04-28,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2026-04-29,TPEx,reused_existing_compact,36,36,0,False,local_compact,
institutional,2026-04-29,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2026-04-30,TPEx,reused_existing_compact,32,32,0,False,local_compact,
institutional,2026-04-30,TWSE,reused_existing_compact,94,94,0,False,local_compact,
institutional,2026-05-04,TPEx,reused_existing_compact,32,32,0,False,local_compact,
institutional,2026-05-04,TWSE,reused_existing_compact,94,94,0,False,local_compact,
institutional,2026-05-05,TPEx,reused_existing_compact,32,32,0,False,local_compact,
institutional,2026-05-05,TWSE,reused_existing_compact,94,94,0,False,local_compact,
institutional,2026-05-06,TPEx,reused_existing_compact,32,32,0,False,local_compact,
institutional,2026-05-06,TWSE,reused_existing_compact,94,94,0,False,local_compact,
institutional,2026-05-07,TPEx,reused_existing_compact,32,32,0,False,local_compact,
institutional,2026-05-07,TWSE,reused_existing_compact,94,94,0,False,local_compact,
institutional,2026-05-08,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2026-05-08,TWSE,reused_existing_compact,102,102,0,False,local_compact,
institutional,2026-05-11,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2026-05-11,TWSE,reused_existing_compact,102,102,0,False,local_compact,
institutional,2026-05-12,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2026-05-12,TWSE,reused_existing_compact,102,102,0,False,local_compact,
institutional,2026-05-13,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2026-05-13,TWSE,reused_existing_compact,102,102,0,False,local_compact,
institutional,2026-05-14,TPEx,reused_existing_compact,30,30,0,False,local_compact,
institutional,2026-05-14,TWSE,reused_existing_compact,102,102,0,False,local_compact,
institutional,2026-05-15,TPEx,reused_existing_compact,32,32,0,False,local_compact,
institutional,2026-05-15,TWSE,reused_existing_compact,110,110,0,False,local_compact,
institutional,2026-05-18,TPEx,reused_existing_compact,32,32,0,False,local_compact,
institutional,2026-05-18,TWSE,reused_existing_compact,110,110,0,False,local_compact,
institutional,2026-05-19,TPEx,reused_existing_compact,32,32,0,False,local_compact,
institutional,2026-05-19,TWSE,reused_existing_compact,110,110,0,False,local_compact,
institutional,2026-05-20,TPEx,reused_existing_compact,32,32,0,False,local_compact,
institutional,2026-05-20,TWSE,reused_existing_compact,110,110,0,False,local_compact,
institutional,2026-05-21,TPEx,reused_existing_compact,34,34,0,False,local_compact,
institutional,2026-05-21,TWSE,reused_existing_compact,121,121,0,False,local_compact,
institutional,2026-05-22,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2026-05-22,TWSE,reused_existing_compact,109,109,0,False,local_compact,
institutional,2026-05-25,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2026-05-25,TWSE,reused_existing_compact,109,109,0,False,local_compact,
institutional,2026-05-26,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2026-05-26,TWSE,reused_existing_compact,109,109,0,False,local_compact,
institutional,2026-05-27,TPEx,reused_existing_compact,28,28,0,False,local_compact,
institutional,2026-05-27,TWSE,reused_existing_compact,109,109,0,False,local_compact,
institutional,2026-05-28,TPEx,reused_existing_compact,31,31,0,False,local_compact,
institutional,2026-05-28,TWSE,reused_existing_compact,125,125,0,False,local_compact,
institutional,2026-05-29,TPEx,reused_existing_compact,24,24,0,False,local_compact,
institutional,2026-05-29,TWSE,reused_existing_compact,116,116,0,False,local_compact,
institutional,2026-06-01,TPEx,reused_existing_compact,24,24,0,False,local_compact,
institutional,2026-06-01,TWSE,reused_existing_compact,116,116,0,False,local_compact,
institutional,2026-06-02,TPEx,reused_existing_compact,24,24,0,False,local_compact,
institutional,2026-06-02,TWSE,reused_existing_compact,116,116,0,False,local_compact,
institutional,2026-06-03,TPEx,reused_existing_compact,24,24,0,False,local_compact,
institutional,2026-06-03,TWSE,reused_existing_compact,116,116,0,False,local_compact,
institutional,2026-06-04,TPEx,reused_existing_compact,24,24,0,False,local_compact,
institutional,2026-06-04,TWSE,reused_existing_compact,116,116,0,False,local_compact,
institutional,2026-06-05,TPEx,reused_existing_compact,20,20,0,False,local_compact,
institutional,2026-06-05,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2026-06-08,TPEx,reused_existing_compact,20,20,0,False,local_compact,
institutional,2026-06-08,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2026-06-09,TPEx,reused_existing_compact,20,20,0,False,local_compact,
institutional,2026-06-09,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2026-06-10,TPEx,reused_existing_compact,20,20,0,False,local_compact,
institutional,2026-06-10,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2026-06-11,TPEx,reused_existing_compact,20,20,0,False,local_compact,
institutional,2026-06-11,TWSE,reused_existing_compact,90,90,0,False,local_compact,
institutional,2026-06-12,TPEx,reused_existing_compact,14,14,0,False,local_compact,
institutional,2026-06-12,TWSE,reused_existing_compact,67,67,0,False,local_compact,
institutional,2026-06-15,TPEx,reused_existing_compact,14,14,0,False,local_compact,
institutional,2026-06-15,TWSE,reused_existing_compact,67,67,0,False,local_compact,
institutional,2026-06-16,TPEx,reused_existing_compact,14,14,0,False,local_compact,
institutional,2026-06-16,TWSE,reused_existing_compact,67,67,0,False,local_compact,
institutional,2026-06-17,TPEx,reused_existing_compact,14,14,0,False,local_compact,
institutional,2026-06-17,TWSE,reused_existing_compact,67,67,0,False,local_compact,
institutional,2026-06-18,TPEx,reused_existing_compact,7,7,0,False,local_compact,
institutional,2026-06-18,TWSE,reused_existing_compact,44,44,0,False,local_compact,
institutional,2026-06-22,TPEx,reused_existing_compact,7,7,0,False,local_compact,
institutional,2026-06-22,TWSE,reused_existing_compact,44,44,0,False,local_compact,
institutional,2026-06-23,TPEx,reused_existing_compact,7,7,0,False,local_compact,
institutional,2026-06-23,TWSE,reused_existing_compact,44,44,0,False,local_compact,
institutional,2026-06-24,TPEx,reused_existing_compact,7,7,0,False,local_compact,
institutional,2026-06-24,TWSE,reused_existing_compact,44,44,0,False,local_compact,
institutional,2026-06-25,TPEx,reused_existing_compact,7,7,0,False,local_compact,
institutional,2026-06-25,TWSE,reused_existing_compact,44,44,0,False,local_compact,
institutional,2026-06-26,TPEx,reused_existing_compact,1,1,0,False,local_compact,
institutional,2026-06-26,TWSE,reused_existing_compact,15,15,0,False,local_compact,
