ticker,name,market,segment_start_snapshot,warmup_required_sessions,warmup_actual_sessions,warmup_start,warmup_end
2834,臺企銀,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
3008,大立光,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
8210,勤誠,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
1560,中砂,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
6271,同欣電,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
1301,台塑,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
2455,全新,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
3010,華立,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
1785,光洋科,TPEx,2024-07-19,20,20,2024-06-21,2024-07-18
3653,健策,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
2338,光罩,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
3706,神達,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
9945,潤泰新,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
8936,國統,TPEx,2024-07-19,20,20,2024-06-21,2024-07-18
6515,穎崴,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
2377,微星,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
4904,遠傳,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
1101,台泥,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
2912,統一超,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
1609,大亞,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
3712,永崴投控,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
1605,華新,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
6414,樺漢,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
2353,宏碁,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
5443,均豪,TPEx,2024-07-19,20,20,2024-06-21,2024-07-18
1519,華城,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
4968,立積,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
6139,亞翔,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
3227,原相,TPEx,2024-07-19,20,20,2024-06-21,2024-07-18
3450,聯鈞,TWSE,2024-07-19,20,20,2024-06-21,2024-07-18
1608,華榮,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
1326,台化,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
2610,華航,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
2379,瑞昱,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
5871,中租-KY,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
3312,弘憶股,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
8112,至上,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
2887,台新新光金,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
1303,南亞,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
2454,聯發科,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
3029,零壹,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
6449,鈺邦,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
4909,新復興,TPEx,2024-07-26,20,20,2024-06-26,2024-07-23
6829,千附精密,TPEx,2024-07-26,20,20,2024-06-26,2024-07-23
6274,台燿,TPEx,2024-07-26,20,20,2024-06-26,2024-07-23
3045,台灣大,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
4566,時碩工業,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
6643,M31,TPEx,2024-07-26,20,20,2024-06-26,2024-07-23
3702,大聯大,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
3044,健鼎,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
2915,潤泰全,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
2890,永豐金,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
4958,臻鼎-KY,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
4123,晟德,TPEx,2024-07-26,20,20,2024-06-26,2024-07-23
2891,中信金,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
6215,和椿,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
3583,辛耘,TWSE,2024-07-26,20,20,2024-06-26,2024-07-23
2489,瑞軒,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
2357,華碩,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
3189,景碩,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
2303,聯電,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
2312,金寶,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
6187,萬潤,TPEx,2024-08-02,20,20,2024-07-03,2024-08-01
2360,致茂,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
3013,晟銘電,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
2603,長榮,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
2367,燿華,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
3665,貿聯-KY,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
2885,元大金,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
1605,華新,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
6546,正基,TPEx,2024-08-02,20,20,2024-07-03,2024-08-01
2540,愛山林,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
3450,聯鈞,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
6257,矽格,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
1402,遠東新,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
5309,系統電,TPEx,2024-08-02,20,20,2024-07-03,2024-08-01
3042,晶技,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
3663,鑫科,TPEx,2024-08-02,20,20,2024-07-03,2024-08-01
3374,精材,TPEx,2024-08-02,20,20,2024-07-03,2024-08-01
6640,均華,TPEx,2024-08-02,20,20,2024-07-03,2024-08-01
2345,智邦,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
9904,寶成,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
1808,潤隆,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
3533,嘉澤,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
1597,直得,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
6805,富世達,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
2537,聯上發,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
6789,采鈺,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
2402,毅嘉,TWSE,2024-08-02,20,20,2024-07-03,2024-08-01
8069,元太,TPEx,2024-08-02,20,20,2024-07-03,2024-08-01
3653,健策,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
6472,保瑞,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
6177,達麗,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
2520,冠德,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
3702,大聯大,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
9945,潤泰新,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
2348,海悅,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
8936,國統,TPEx,2024-08-09,20,20,2024-07-10,2024-08-08
2542,興富發,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
3376,新日興,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
6139,亞翔,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
3231,緯創,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
5274,信驊,TPEx,2024-08-09,20,20,2024-07-10,2024-08-08
5880,合庫金,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
6605,帝寶,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
1477,聚陽,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
5876,上海商銀,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
6505,台塑化,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
2615,萬海,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
2884,玉山金,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
2412,中華電,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
3491,昇達科,TPEx,2024-08-09,20,20,2024-07-10,2024-08-08
1609,大亞,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
2393,億光,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
4763,材料*-KY,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
3131,弘塑,TPEx,2024-08-09,20,20,2024-07-10,2024-08-08
6223,旺矽,TPEx,2024-08-09,20,20,2024-07-10,2024-08-08
2439,美律,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
3715,定穎投控,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
2543,皇昌,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
6176,瑞儀,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
2383,台光電,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
5534,長虹,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
6515,穎崴,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
2362,藍天,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
8210,勤誠,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
1795,美時,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
4904,遠傳,TWSE,2024-08-09,20,20,2024-07-10,2024-08-08
9914,美利達,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
2609,陽明,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
3045,台灣大,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
2365,昆盈,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
2883,凱基金,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
5508,永信建,TPEx,2024-08-16,20,20,2024-07-17,2024-08-15
2618,長榮航,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
6442,光聖,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
2881,富邦金,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
6274,台燿,TPEx,2024-08-16,20,20,2024-07-17,2024-08-15
3711,日月光投控,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
2504,國產,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
2880,華南金,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
3374,精材,TPEx,2024-08-16,20,20,2024-07-17,2024-08-15
8464,億豐,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
2892,第一金,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
2890,永豐金,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
2454,聯發科,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
3227,原相,TPEx,2024-08-16,20,20,2024-07-17,2024-08-15
2467,志聖,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
3017,奇鋐,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
3529,力旺,TPEx,2024-08-16,20,20,2024-07-17,2024-08-15
3312,弘憶股,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
2059,川湖,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
1514,亞力,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
4906,正文,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
3680,家登,TPEx,2024-08-16,20,20,2024-07-17,2024-08-15
4909,新復興,TPEx,2024-08-16,20,20,2024-07-17,2024-08-15
3044,健鼎,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
2537,聯上發,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
3047,訊舟,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
2885,元大金,TWSE,2024-08-16,20,20,2024-07-17,2024-08-15
6446,藥華藥,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
2884,玉山金,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
2312,金寶,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
2303,聯電,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
2357,華碩,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
3663,鑫科,TPEx,2024-08-23,20,20,2024-07-26,2024-08-22
2543,皇昌,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
6215,和椿,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
8069,元太,TPEx,2024-08-23,20,20,2024-07-26,2024-08-22
4583,台灣精銳,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
3293,鈊象,TPEx,2024-08-23,20,20,2024-07-26,2024-08-22
6415,矽力*-KY,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
3413,京鼎,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
6669,緯穎,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
3661,世芯-KY,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
2439,美律,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
3231,緯創,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
3715,定穎投控,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
2344,華邦電,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
1560,中砂,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
1785,光洋科,TPEx,2024-08-23,20,20,2024-07-26,2024-08-22
1584,精剛,TPEx,2024-08-23,20,20,2024-07-26,2024-08-22
4979,華星光,TPEx,2024-08-23,20,20,2024-07-26,2024-08-22
3048,益登,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
1708,東鹼,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
2364,倫飛,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
3693,營邦,TPEx,2024-08-23,20,20,2024-07-26,2024-08-22
6104,創惟,TPEx,2024-08-23,20,20,2024-07-26,2024-08-22
2327,國巨*,TWSE,2024-08-23,20,20,2024-07-26,2024-08-22
8374,羅昇,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
3583,辛耘,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
1101,台泥,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
3711,日月光投控,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
6176,瑞儀,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
8039,台虹,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
5274,信驊,TPEx,2024-08-30,20,20,2024-08-02,2024-08-29
1711,永光,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
2454,聯發科,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
3036,文曄,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
8096,擎亞,TPEx,2024-08-30,20,20,2024-08-02,2024-08-29
8299,群聯,TPEx,2024-08-30,20,20,2024-08-02,2024-08-29
6877,鏵友益,TPEx,2024-08-30,20,20,2024-08-02,2024-08-29
3406,玉晶光,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
1514,亞力,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
8089,康全電訊,TPEx,2024-08-30,20,20,2024-08-02,2024-08-29
5386,青雲,TPEx,2024-08-30,20,20,2024-08-02,2024-08-29
2402,毅嘉,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
2603,長榮,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
2377,微星,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
4549,桓達,TPEx,2024-08-30,20,20,2024-08-02,2024-08-29
2059,川湖,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
2313,華通,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
2524,京城,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
6805,富世達,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
6274,台燿,TPEx,2024-08-30,20,20,2024-08-02,2024-08-29
6546,正基,TPEx,2024-08-30,20,20,2024-08-02,2024-08-29
3533,嘉澤,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
4966,譜瑞-KY,TPEx,2024-08-30,20,20,2024-08-02,2024-08-29
1476,儒鴻,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
8210,勤誠,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
3362,先進光,TPEx,2024-08-30,20,20,2024-08-02,2024-08-29
3605,宏致,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
6257,矽格,TWSE,2024-08-30,20,20,2024-08-02,2024-08-29
2887,台新新光金,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
8069,元太,TPEx,2024-09-06,20,20,2024-08-09,2024-09-05
5880,合庫金,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
2368,金像電,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
2376,技嘉,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
2345,智邦,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
6223,旺矽,TPEx,2024-09-06,20,20,2024-08-09,2024-09-05
2382,廣達,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
5871,中租-KY,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
3680,家登,TPEx,2024-09-06,20,20,2024-08-09,2024-09-05
2353,宏碁,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
1477,聚陽,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
3663,鑫科,TPEx,2024-09-06,20,20,2024-08-09,2024-09-05
3289,宜特,TPEx,2024-09-06,20,20,2024-08-09,2024-09-05
3131,弘塑,TPEx,2024-09-06,20,20,2024-08-09,2024-09-05
3324,雙鴻,TPEx,2024-09-06,20,20,2024-08-09,2024-09-05
2609,陽明,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
2886,兆豐金,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
6446,藥華藥,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
5483,中美晶,TPEx,2024-09-06,20,20,2024-08-09,2024-09-05
4906,正文,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
9904,寶成,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
6409,旭隼,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
6231,系微,TPEx,2024-09-06,20,20,2024-08-09,2024-09-05
6640,均華,TPEx,2024-09-06,20,20,2024-08-09,2024-09-05
4909,新復興,TPEx,2024-09-06,20,20,2024-08-09,2024-09-05
2520,冠德,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
8070,長華*,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
2618,長榮航,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
2439,美律,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
2892,第一金,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
2540,愛山林,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
3044,健鼎,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
1795,美時,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
3491,昇達科,TPEx,2024-09-06,20,20,2024-08-09,2024-09-05
2883,凱基金,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
2360,致茂,TWSE,2024-09-06,20,20,2024-08-09,2024-09-05
3665,貿聯-KY,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
8028,昇陽半導體,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
6561,是方,TPEx,2024-09-13,20,20,2024-08-16,2024-09-12
8039,台虹,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
6143,振曜,TPEx,2024-09-13,20,20,2024-08-16,2024-09-12
3374,精材,TPEx,2024-09-13,20,20,2024-08-16,2024-09-12
6664,群翊,TPEx,2024-09-13,20,20,2024-08-16,2024-09-12
1584,精剛,TPEx,2024-09-13,20,20,2024-08-16,2024-09-12
6805,富世達,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
3008,大立光,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
6257,矽格,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
6937,天虹,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
2330,台積電,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
3583,辛耘,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
6104,創惟,TPEx,2024-09-13,20,20,2024-08-16,2024-09-12
5269,祥碩,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
3019,亞光,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
2313,華通,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
6788,華景電,TPEx,2024-09-13,20,20,2024-08-16,2024-09-12
5443,均豪,TPEx,2024-09-13,20,20,2024-08-16,2024-09-12
2308,台達電,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
3450,聯鈞,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
2367,燿華,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
3715,定穎投控,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
3587,閎康,TPEx,2024-09-13,20,20,2024-08-16,2024-09-12
6515,穎崴,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
1101,台泥,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
3303,岱稜,TPEx,2024-09-13,20,20,2024-08-16,2024-09-12
2070,精湛,TPEx,2024-09-13,20,20,2024-08-16,2024-09-12
1402,遠東新,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
3147,大綜,TPEx,2024-09-13,20,20,2024-08-16,2024-09-12
3036,文曄,TWSE,2024-09-13,20,20,2024-08-16,2024-09-12
8064,東捷,TPEx,2024-09-20,20,20,2024-08-22,2024-09-19
2891,中信金,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
2377,微星,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
2385,群光,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
5871,中租-KY,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
2474,可成,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
2888,新光金,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
6214,精誠,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
4549,桓達,TPEx,2024-09-20,20,20,2024-08-22,2024-09-19
6530,創威,TPEx,2024-09-20,20,20,2024-08-22,2024-09-19
1102,亞泥,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
1476,儒鴻,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
2062,橋椿,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
6274,台燿,TPEx,2024-09-20,20,20,2024-08-22,2024-09-19
6472,保瑞,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
4906,正文,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
8464,億豐,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
2610,華航,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
2881,富邦金,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
6409,旭隼,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
3231,緯創,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
9945,潤泰新,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
1711,永光,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
2524,京城,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
3227,原相,TPEx,2024-09-20,20,20,2024-08-22,2024-09-19
4563,百德,TPEx,2024-09-20,20,20,2024-08-22,2024-09-19
6667,信紘科,TPEx,2024-09-20,20,20,2024-08-22,2024-09-19
6446,藥華藥,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
3413,京鼎,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
6138,茂達,TPEx,2024-09-20,20,20,2024-08-22,2024-09-19
2892,第一金,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
4576,大銀微系統,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
9904,寶成,TWSE,2024-09-20,20,20,2024-08-22,2024-09-19
6609,瀧澤科,TPEx,2024-09-20,20,20,2024-08-22,2024-09-19
6223,旺矽,TPEx,2024-09-27,20,20,2024-08-29,2024-09-26
1319,東陽,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
2497,怡利電,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
6257,矽格,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
1513,中興電,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
3529,力旺,TPEx,2024-09-27,20,20,2024-08-29,2024-09-26
5443,均豪,TPEx,2024-09-27,20,20,2024-08-29,2024-09-26
2439,美律,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
6548,長科*,TPEx,2024-09-27,20,20,2024-08-29,2024-09-26
8111,立碁,TPEx,2024-09-27,20,20,2024-08-29,2024-09-26
1540,喬福,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
2613,中櫃,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
1785,光洋科,TPEx,2024-09-27,20,20,2024-08-29,2024-09-26
9938,百和,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
6937,天虹,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
2605,新興,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
1101,台泥,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
2324,仁寶,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
1605,華新,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
3711,日月光投控,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
2637,慧洋-KY,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
4974,亞泰,TPEx,2024-09-27,20,20,2024-08-29,2024-09-26
5274,信驊,TPEx,2024-09-27,20,20,2024-08-29,2024-09-26
2454,聯發科,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
2467,志聖,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
4903,聯光通,TPEx,2024-09-27,20,20,2024-08-29,2024-09-26
1717,長興,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
2201,裕隆,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
8996,高力,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
2606,裕民,TWSE,2024-09-27,20,20,2024-08-29,2024-09-26
2347,聯強,TWSE,2024-10-04,20,20,2024-09-03,2024-10-01
2388,威盛,TWSE,2024-10-04,20,20,2024-09-03,2024-10-01
6231,系微,TPEx,2024-10-04,20,20,2024-09-03,2024-10-01
1519,華城,TWSE,2024-10-04,20,20,2024-09-03,2024-10-01
1476,儒鴻,TWSE,2024-10-04,20,20,2024-09-03,2024-10-01
2105,正新,TWSE,2024-10-04,20,20,2024-09-03,2024-10-01
4583,台灣精銳,TWSE,2024-10-04,20,20,2024-09-03,2024-10-01
6640,均華,TPEx,2024-10-04,20,20,2024-09-03,2024-10-01
3231,緯創,TWSE,2024-10-04,20,20,2024-09-03,2024-10-01
6143,振曜,TPEx,2024-10-04,20,20,2024-09-03,2024-10-01
2009,第一銅,TWSE,2024-10-04,20,20,2024-09-03,2024-10-01
3617,碩天,TWSE,2024-10-04,20,20,2024-09-03,2024-10-01
1584,精剛,TPEx,2024-10-04,20,20,2024-09-03,2024-10-01
8249,菱光,TWSE,2024-10-04,20,20,2024-09-03,2024-10-01
6409,旭隼,TWSE,2024-10-04,20,20,2024-09-03,2024-10-01
4977,眾達-KY,TWSE,2024-10-04,20,20,2024-09-03,2024-10-01
