snapshot_date,routing_variant,selected_route_mode,ticker,name,recommendation_type,path_bucket,entry_date,exit_date,entry_open_available,entry_close_available,exit_close_available,next_day_unadjusted_path_ready,adjusted_close_available,adjusted_close_ready,source_quality,adjustment_policy,blocked_reason,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,not_live_rule,forward_returns_live_rule_usage
2025-01-03,conservative_hurdle_route,rs20_top3_risk_tiebreak,8033,雷虎,stock,ordinary_stock,2025-01-06,2025-01-13,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-03,dispersion_route,rs20_top3_risk_tiebreak,8033,雷虎,stock,ordinary_stock,2025-01-06,2025-01-13,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-03,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8033,雷虎,stock,ordinary_stock,2025-01-06,2025-01-13,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-03,market_bias_pool_trend_route,stable_strength,6781,AES-KY,stock,ordinary_stock,2025-01-06,2025-01-13,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-03,pool_breadth_route,stable_strength,6781,AES-KY,stock,ordinary_stock,2025-01-06,2025-01-13,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-10,conservative_hurdle_route,hurdle_reference,3147,大綜,stock,ordinary_stock,2025-01-13,2025-01-20,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-10,dispersion_route,rs20_top3_risk_tiebreak,3019,亞光,stock,ordinary_stock,2025-01-13,2025-01-20,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-10,hybrid_pullback_base_mega_override,pullback_repair,2454,聯發科,stock,ordinary_stock,2025-01-13,2025-01-20,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-10,market_bias_pool_trend_route,pullback_repair,2454,聯發科,stock,ordinary_stock,2025-01-13,2025-01-20,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-10,pool_breadth_route,low_risk_strength,5347,世界,stock,ordinary_stock,2025-01-13,2025-01-20,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-17,conservative_hurdle_route,hurdle_reference,1597,直得,00631L,00631L_reference,2025-01-20,2025-02-05,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-17,dispersion_route,rs20_top3_risk_tiebreak,6446,藥華藥,stock,ordinary_stock,2025-01-20,2025-02-05,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-17,hybrid_pullback_base_mega_override,pullback_repair,2379,瑞昱,stock,ordinary_stock,2025-01-20,2025-02-05,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-17,market_bias_pool_trend_route,pullback_repair,2379,瑞昱,stock,ordinary_stock,2025-01-20,2025-02-05,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-17,pool_breadth_route,low_risk_strength,3036,文曄,stock,ordinary_stock,2025-01-20,2025-02-05,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-22,conservative_hurdle_route,hurdle_reference,2379,瑞昱,00631L,00631L_reference,2025-02-03,2025-02-10,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-22,dispersion_route,rs20_top3_risk_tiebreak,3491,昇達科,stock,ordinary_stock,2025-02-03,2025-02-10,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-22,hybrid_pullback_base_mega_override,pullback_repair,2383,台光電,stock,ordinary_stock,2025-02-03,2025-02-10,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-22,market_bias_pool_trend_route,pullback_repair,2383,台光電,stock,ordinary_stock,2025-02-03,2025-02-10,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-01-22,pool_breadth_route,low_risk_strength,6005,群益證,stock,ordinary_stock,2025-02-03,2025-02-10,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-07,conservative_hurdle_route,rs20_top3_risk_tiebreak,7722,LINEPAY,stock,ordinary_stock,2025-02-10,2025-02-17,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-07,dispersion_route,rs20_top3_risk_tiebreak,7722,LINEPAY,stock,ordinary_stock,2025-02-10,2025-02-17,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-07,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,7722,LINEPAY,stock,ordinary_stock,2025-02-10,2025-02-17,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-07,market_bias_pool_trend_route,stable_strength,3645,達邁,stock,ordinary_stock,2025-02-10,2025-02-17,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-07,pool_breadth_route,stable_strength,3645,達邁,stock,ordinary_stock,2025-02-10,2025-02-17,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-14,conservative_hurdle_route,rs20_top3_risk_tiebreak,2027,大成鋼,stock,ordinary_stock,2025-02-17,2025-02-24,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-14,dispersion_route,rs20_top3_risk_tiebreak,2027,大成鋼,stock,ordinary_stock,2025-02-17,2025-02-24,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-14,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,2027,大成鋼,stock,ordinary_stock,2025-02-17,2025-02-24,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-14,market_bias_pool_trend_route,stable_strength,2468,華經,stock,ordinary_stock,2025-02-17,2025-02-24,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-14,pool_breadth_route,stable_strength,2468,華經,stock,ordinary_stock,2025-02-17,2025-02-24,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-21,conservative_hurdle_route,rs20_top3_risk_tiebreak,8028,昇陽半導體,stock,ordinary_stock,2025-02-24,2025-03-04,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-21,dispersion_route,rs20_top3_risk_tiebreak,8028,昇陽半導體,stock,ordinary_stock,2025-02-24,2025-03-04,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-21,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8028,昇陽半導體,stock,ordinary_stock,2025-02-24,2025-03-04,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-21,market_bias_pool_trend_route,stable_strength,3379,彬台,stock,ordinary_stock,2025-02-24,2025-03-04,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-21,pool_breadth_route,stable_strength,3379,彬台,stock,ordinary_stock,2025-02-24,2025-03-04,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-27,conservative_hurdle_route,rs20_top3_risk_tiebreak,8028,昇陽半導體,stock,ordinary_stock,2025-03-03,2025-03-10,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-27,dispersion_route,rs20_top3_risk_tiebreak,8028,昇陽半導體,stock,ordinary_stock,2025-03-03,2025-03-10,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-27,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,8028,昇陽半導體,stock,ordinary_stock,2025-03-03,2025-03-10,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-27,market_bias_pool_trend_route,stable_strength,2027,大成鋼,stock,ordinary_stock,2025-03-03,2025-03-10,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-02-27,pool_breadth_route,stable_strength,2027,大成鋼,stock,ordinary_stock,2025-03-03,2025-03-10,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-07,conservative_hurdle_route,rs20_top3_risk_tiebreak,6206,飛捷,stock,ordinary_stock,2025-03-10,2025-03-17,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-07,dispersion_route,rs20_top3_risk_tiebreak,6206,飛捷,stock,ordinary_stock,2025-03-10,2025-03-17,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-07,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,6206,飛捷,stock,ordinary_stock,2025-03-10,2025-03-17,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-07,market_bias_pool_trend_route,stable_strength,8096,擎亞,stock,ordinary_stock,2025-03-10,2025-03-17,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-07,pool_breadth_route,stable_strength,8096,擎亞,stock,ordinary_stock,2025-03-10,2025-03-17,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-14,conservative_hurdle_route,rs20_top3_risk_tiebreak,3213,茂訊,stock,ordinary_stock,2025-03-17,2025-03-24,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-14,dispersion_route,rs20_top3_risk_tiebreak,3213,茂訊,stock,ordinary_stock,2025-03-17,2025-03-24,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-14,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,3213,茂訊,stock,ordinary_stock,2025-03-17,2025-03-24,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-14,market_bias_pool_trend_route,stable_strength,3213,茂訊,stock,ordinary_stock,2025-03-17,2025-03-24,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-14,pool_breadth_route,stable_strength,3213,茂訊,stock,ordinary_stock,2025-03-17,2025-03-24,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-21,conservative_hurdle_route,rs20_top3_risk_tiebreak,3491,昇達科,stock,ordinary_stock,2025-03-24,2025-03-31,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-21,dispersion_route,rs20_top3_risk_tiebreak,3491,昇達科,stock,ordinary_stock,2025-03-24,2025-03-31,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-21,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,3491,昇達科,stock,ordinary_stock,2025-03-24,2025-03-31,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-21,market_bias_pool_trend_route,stable_strength,6227,茂綸,stock,ordinary_stock,2025-03-24,2025-03-31,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-21,pool_breadth_route,stable_strength,6227,茂綸,stock,ordinary_stock,2025-03-24,2025-03-31,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-28,conservative_hurdle_route,rs20_top3_risk_tiebreak,3563,牧德,stock,ordinary_stock,2025-03-31,2025-04-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-28,dispersion_route,rs20_top3_risk_tiebreak,3563,牧德,stock,ordinary_stock,2025-03-31,2025-04-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-28,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,3563,牧德,stock,ordinary_stock,2025-03-31,2025-04-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-28,market_bias_pool_trend_route,stable_strength,3563,牧德,stock,ordinary_stock,2025-03-31,2025-04-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-03-28,pool_breadth_route,stable_strength,3563,牧德,stock,ordinary_stock,2025-03-31,2025-04-09,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-04-02,conservative_hurdle_route,rs20_top3_risk_tiebreak,4931,新盛力,stock,ordinary_stock,2025-04-07,2025-04-14,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-04-02,dispersion_route,rs20_top3_risk_tiebreak,4931,新盛力,stock,ordinary_stock,2025-04-07,2025-04-14,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-04-02,hybrid_pullback_base_mega_override,rs20_top3_risk_tiebreak,4931,新盛力,stock,ordinary_stock,2025-04-07,2025-04-14,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-04-02,market_bias_pool_trend_route,stable_strength,6148,驊宏資,stock,ordinary_stock,2025-04-07,2025-04-14,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-04-02,pool_breadth_route,stable_strength,6148,驊宏資,stock,ordinary_stock,2025-04-07,2025-04-14,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-04-11,conservative_hurdle_route,hurdle_reference,2412,中華電,00631L,00631L_reference,2025-04-14,2025-04-21,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-04-11,dispersion_route,low_risk_strength,6670,復盛應用,stock,ordinary_stock,2025-04-14,2025-04-21,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-04-11,hybrid_pullback_base_mega_override,pullback_repair,2412,中華電,stock,ordinary_stock,2025-04-14,2025-04-21,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
2025-04-11,market_bias_pool_trend_route,pullback_repair,2412,中華電,stock,ordinary_stock,2025-04-14,2025-04-21,true,true,true,true,false,false,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated,,false,false,false,false,false,false,true,false
