ticker,market,year_month,required_gap_rows,raw_gap_rows,factor_gap_rows,need_official_selected_ticker_month_route,official_raw_route,need_trusted_adjusted_ticker_route,trusted_factor_route,classification_set,download_executed,future_data_violation_count,diagnostic_subproblem,represents_intended_all80_layer5_state_supply,performance_authorized,P3_2_outcome_read_authorized,Top3_authorized,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
6806,TWSE,2024-06,18,0,18,False,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,symbol_or_source_structural_factor_blocked,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6806,TWSE,2024-07,21,0,21,False,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,symbol_or_source_structural_factor_blocked,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6806,TWSE,2024-08,12,5,12,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,symbol_or_source_structural_factor_blocked,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6811,TPEx,2022-08,9,9,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6829,TPEx,2022-08,9,9,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6830,TWSE,2023-09,6,6,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6830,TWSE,2023-10,4,4,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6830,TWSE,2023-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6830,TWSE,2023-12,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6830,TWSE,2024-01,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6830,TWSE,2024-06,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6830,TWSE,2025-02,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6841,TPEx,2022-07,6,6,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6841,TPEx,2022-08,23,23,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6841,TPEx,2022-09,21,21,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6841,TPEx,2022-10,20,20,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6841,TPEx,2022-11,22,22,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6841,TPEx,2022-12,22,22,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6841,TPEx,2023-01,13,13,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6841,TPEx,2023-02,18,18,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6863,TWSE,2023-05,8,8,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6863,TWSE,2023-07,3,3,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6863,TWSE,2023-09,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6863,TWSE,2023-10,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6863,TWSE,2023-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6863,TWSE,2023-12,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6863,TWSE,2024-01,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6863,TWSE,2024-06,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6863,TWSE,2025-02,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6873,TWSE,2023-09,2,2,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6873,TWSE,2023-10,6,6,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6873,TWSE,2023-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6873,TWSE,2023-12,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6873,TWSE,2024-01,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6873,TWSE,2024-06,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6873,TWSE,2025-06,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6873,TWSE,2025-07,4,4,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6877,TPEx,2023-08,7,7,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6877,TPEx,2025-03,1,1,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6877,TPEx,2025-04,2,2,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6890,TWSE,2024-01,19,19,19,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6890,TWSE,2024-02,13,13,13,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6890,TWSE,2024-03,21,21,21,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6890,TWSE,2024-04,20,20,20,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6890,TWSE,2024-05,22,22,22,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6890,TWSE,2024-06,7,7,6,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review|raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6890,TWSE,2024-08,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6937,TWSE,2023-09,18,18,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6937,TWSE,2023-10,20,20,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6937,TWSE,2023-11,22,22,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6937,TWSE,2023-12,7,7,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6937,TWSE,2024-01,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6937,TWSE,2024-06,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6962,TWSE,2024-01,1,1,1,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6962,TWSE,2024-02,13,13,13,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6962,TWSE,2024-03,21,21,21,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6962,TWSE,2024-04,20,20,20,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6962,TWSE,2024-05,22,22,22,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6962,TWSE,2024-06,19,19,19,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6962,TWSE,2024-07,21,21,21,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6962,TWSE,2024-08,22,22,22,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6962,TWSE,2024-09,20,20,20,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6962,TWSE,2024-10,19,19,19,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6962,TWSE,2024-11,12,12,12,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7402,TPEx,2023-02,9,9,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7402,TPEx,2024-02,5,5,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7722,TWSE,2024-01,11,11,7,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review|raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7722,TWSE,2024-02,13,13,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7722,TWSE,2024-03,21,21,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7722,TWSE,2024-04,20,20,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7722,TWSE,2024-05,22,22,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7722,TWSE,2024-06,19,19,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7722,TWSE,2024-07,21,21,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7722,TWSE,2024-08,22,22,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7722,TWSE,2024-09,20,20,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7722,TWSE,2024-10,19,19,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
7722,TWSE,2024-11,2,2,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8016,TWSE,2022-07,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8016,TWSE,2022-08,9,9,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8016,TWSE,2022-10,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8016,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8016,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8016,TWSE,2024-06,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8016,TWSE,2024-08,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8028,TWSE,2022-07,6,6,5,True,TWSE STOCK_DAY selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review|raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8028,TWSE,2022-08,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8028,TWSE,2022-10,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8028,TWSE,2022-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8028,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8028,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8028,TWSE,2023-07,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8028,TWSE,2023-08,22,22,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8028,TWSE,2023-09,9,9,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8028,TWSE,2023-10,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8028,TWSE,2023-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8028,TWSE,2023-12,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8028,TWSE,2024-06,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8032,TPEx,2023-11,10,10,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8032,TPEx,2024-01,1,1,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8032,TPEx,2024-07,1,1,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8046,TWSE,2022-07,6,6,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8046,TWSE,2022-08,4,4,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8046,TWSE,2022-10,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8046,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8046,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8046,TWSE,2023-10,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8048,TPEx,2022-09,8,8,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8048,TPEx,2023-10,2,2,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8048,TPEx,2023-11,3,3,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8050,TPEx,2022-07,8,8,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8050,TPEx,2023-09,5,5,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8064,TPEx,2023-09,8,8,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8064,TPEx,2024-11,5,5,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8070,TWSE,2023-09,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8070,TWSE,2023-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8072,TWSE,2024-04,4,4,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8072,TWSE,2024-05,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8072,TWSE,2024-06,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8072,TWSE,2024-08,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8072,TWSE,2025-06,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8072,TWSE,2025-07,4,4,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8076,TPEx,2023-06,6,6,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8076,TPEx,2024-07,5,5,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8081,TWSE,2022-07,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8081,TWSE,2022-08,9,9,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8081,TWSE,2022-10,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8081,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8081,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8081,TWSE,2024-04,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8086,TPEx,2023-06,6,6,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8086,TPEx,2024-12,5,5,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8089,TPEx,2023-08,2,2,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8089,TPEx,2024-12,5,5,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8096,TPEx,2023-05,2,2,0,True,TPEx tradingStock selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8103,TWSE,2023-07,6,6,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8103,TWSE,2023-09,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8103,TWSE,2023-11,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8103,TWSE,2024-07,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8114,TWSE,2023-11,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8114,TWSE,2024-06,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8114,TWSE,2024-08,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8150,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8150,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8150,TWSE,2023-07,3,3,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8150,TWSE,2023-09,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8150,TWSE,2024-04,5,5,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8155,TPEx,2022-07,5,5,5,True,TPEx tradingStock selected month,True,Yahoo chart one bounded ticker request; no raw-as-adjusted,pre_listing_or_short_history_candidate_review,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8222,TWSE,2022-10,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8222,TWSE,2023-03,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8222,TWSE,2023-04,1,1,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8222,TWSE,2023-09,9,9,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8222,TWSE,2023-10,20,20,0,True,TWSE STOCK_DAY selected month,False,reuse_ready,raw_true_gap,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False
