package,relative_path,size_bytes,size_mb,sha256,duplicate_of,archive_candidate,estimated_compressed_bytes,estimated_compressed_mb,delete_allowed,compress_executed,move_executed,restore_source
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantaetfs_ratio_20220526044621_4_original_download_candidate.html,1078254,1.028303,63829e07c531290e135b47ae90737901f8c1caa5d6123966dd1b386cace574b0,,True,269563,0.257075,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantaetfs_ratio_20220526044621_4_original_download_candidate.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantaetfs_ratio_20220526044621_5_original_download_candidate.html,1080184,1.030144,8d11257aad161c69f734b543bde355fed41cd2c26fc791e5deee19362bb665b4,,True,270046,0.257536,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantaetfs_ratio_20220526044621_5_original_download_candidate.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantaetfs_ratio_20220526044621_6_original_download_candidate.html,4443,0.004237,d28de7c8794c0677a7782f384935c62d9852f3e1236942d2aee817b8cca9c018,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_6_original_download_candidate.html,True,1110,0.001059,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantaetfs_ratio_20220526044621_6_original_download_candidate.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantaetfs_ratio_20220526044621_7_original_pdf_url.html,1301713,1.24141,272abdb577ae004b6a15032cc70cb797cbdb36a847d87c9f4b4a1909d65b19ec,,True,325428,0.310352,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantaetfs_ratio_20220526044621_7_original_pdf_url.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantaetfs_ratio_20220526044621_8_original_pdf_url.html,1301713,1.24141,777f39e4fc9bb02e41a4fb7f80ea7ec9e236812e099228ff9bf6577f14b3fb4d,,True,325428,0.310352,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantaetfs_ratio_20220526044621_8_original_pdf_url.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantaetfs_ratio_20220526044621__product_detail_0050_ratio.html,897601,0.856019,6a5e23e464417eb8e51be5d8806d77fb5e277d9db04083739bb52c83d796631c,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621__product_detail_0050_ratio.html,True,224400,0.214005,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantaetfs_ratio_20220526044621__product_detail_0050_ratio.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantafunds_tw_legacy_root_20120910093722.html,148770,0.141878,adeab3cb235ceb358f346da23db541bfa69f673fadee423a2193e42a8fe5ef28,,True,37192,0.035469,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2021Q4_yuantafunds_tw_legacy_root_20120910093722.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_1_original_download_candidate.html,1096933,1.046117,5da283b4a1ad6488b6781a34dff1f69c896be433fd84e6d9e87e82e7024b8373,,True,274233,0.261529,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_1_original_download_candidate.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_2_original_download_candidate.html,1107239,1.055945,7eecd553a5c7315729c3550257362b230cdafaffcdd2d252d5994e7c411304bf,,True,276809,0.263986,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_2_original_download_candidate.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_3_original_download_candidate.html,1068217,1.018731,5d0e1cebf38dd3ee8daa81f60188a1306559290462041e054a34a9dcf222c385,,True,267054,0.254683,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_3_original_download_candidate.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_4_original_download_candidate.html,1078254,1.028303,4364d7b82cfffe355c408b45bcf7af4b9322d62cd9c218303c7a0aed3149bb77,,True,269563,0.257075,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_4_original_download_candidate.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_5_original_download_candidate.html,1080184,1.030144,a8a2635a1ce74c3cd1a4b599ec5438ce70a7aadaecc65db595189453ecdb8d7e,,True,270046,0.257536,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_5_original_download_candidate.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_6_original_pdf_url.html,1302495,1.242156,87875bbd105ab88c902cf47d2aa756e2f8b82f7e6987997c4a6654a3b32ffed8,,True,325623,0.310538,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_6_original_pdf_url.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_7_original_pdf_url.html,1302495,1.242156,403a6b744b2c6c54671004ffdc7a9b0e86c07711c7007e0b7bd88e66a1836264,,True,325623,0.310538,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_7_original_pdf_url.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_8_original_pdf_url.html,1302495,1.242156,096dad27f977bcf8006f666f372ef04e58c7d480d75aa48904fcda986c645aa1,,True,325623,0.310538,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826_8_original_pdf_url.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826__product_detail_0050_download.html,1003969,0.957459,0bc22f409c69c7373137a79cc6f2efa27182d66eee4dc0c51105ed0785915ca2,,True,250992,0.239365,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_download_20240225083826__product_detail_0050_download.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_1_original_download_candidate.html,1096933,1.046117,945b54e587ef4a2fea121461b82e2799d90c936bb2fa387ec3344ec00498898b,,True,274233,0.261529,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_1_original_download_candidate.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_2_original_download_candidate.html,1107239,1.055945,f115dff711587c889c448955278c2cdb460dedc6a817d4d0d64407be22b66fbd,,True,276809,0.263986,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_2_original_download_candidate.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_3_original_download_candidate.html,1068217,1.018731,8daafc7c128939a2c2d9370cb795a58f5f8ddcb6a9a29b64325c8f04c008390a,,True,267054,0.254683,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_3_original_download_candidate.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_4_original_download_candidate.html,1078254,1.028303,d18895e1dadc1a7991ea9db62844af9ddf7341239c11faed957c596ee9428200,,True,269563,0.257075,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_4_original_download_candidate.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_5_original_download_candidate.html,1080184,1.030144,4613b9c156a22fffcba8eb42330bed0d1a1d88c0ae02e71b8160fea093267071,,True,270046,0.257536,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_5_original_download_candidate.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_6_original_download_candidate.html,4443,0.004237,d28de7c8794c0677a7782f384935c62d9852f3e1236942d2aee817b8cca9c018,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2014Q4_yuantaetfs_ratio_20220526044621_6_original_download_candidate.html,True,1110,0.001059,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_6_original_download_candidate.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_7_original_pdf_url.html,1302475,1.242137,91e93826fe9ef06fee44993b11b89e4ffa1ba9176a4531f38dc6e6cfbda77cd7,,True,325618,0.310534,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_7_original_pdf_url.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_8_original_pdf_url.html,1302475,1.242137,5b309cfa1b20aa57995dc3f84ab205777f726f3e73d72c852c3e256774b9b2bf,,True,325618,0.310534,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746_8_original_pdf_url.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746__product_detail_0050_ratio.html,1030897,0.98314,b23f98c29fba3bbaae70b6746ca0b53966d262c372a93db1ffa263c12bd6d6ac,,True,257724,0.245785,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/raw_sources/2023Q4_yuantaetfs_ratio_20240222103746__product_detail_0050_ratio.html
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/.gitignore,13,1.2e-05,a5ca6eb090faba8c2093a05330cfefe7dfd4bf278b9b8680f03121069ffbd8d3,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/.gitignore,True,7,7e-06,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/.gitignore
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/accepted_historical_rows.csv,143,0.000136,0ad52d083d2e09efee8623960ce04ee560f0f3768fd466574ebf039bff383977,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/accepted_historical_rows.csv,True,35,3.3e-05,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/accepted_historical_rows.csv
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/archived_html_crawler.py,30639,0.02922,8654708c5866e71f140f6eebed3fa8582b7ebf323c606aab912e61d6a186d78a,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/archived_html_crawler.py,True,18383,0.017531,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/archived_html_crawler.py
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/completed.csv,250,0.000238,46cfdc7c7bb87ab4788859c4389fab9e15e746a076b3c31b17ee8d62f9796f63,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/completed.csv,True,62,5.9e-05,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/completed.csv
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/current_step.txt,11,1e-05,5e1f8562208322ba8dbd7567515383ac6ebf909de2eca4b674a5bfa781adcae4,outputs/radar_0050_pit_missing_price_coverage_4tickers_20260629/current_step.txt,True,2,2e-06,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/current_step.txt
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/extract_html_samples.py,5819,0.005549,38a31946cda5d0cde2becfd89df59cc2dfa2df2c398576e6e9ed2c792ef08c8f,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/extract_html_samples.py,True,3491,0.003329,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/extract_html_samples.py
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/failed.csv,1963,0.001872,5e49f5affc316fc9ddb9dbefd47250e3f731ef943eab6544de4d2fc95238f493,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/failed.csv,True,490,0.000467,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/failed.csv
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/final_summary_zh.md,3559,0.003394,8f51f33f88bf9e0e8eacfb5e8d5527649666b52bd0578c7c3b127101a406d56c,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/final_summary_zh.md,True,2135,0.002036,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/final_summary_zh.md
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/html_snapshot_attempts.csv,29846,0.028463,eac1202c49eb47f1fedfe7db32e0b1ce1010abaa5339b86d04d124a17652d28f,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/html_snapshot_attempts.csv,True,7461,0.007115,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/html_snapshot_attempts.csv
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/manifest.json,1020,0.000973,136f9f7126c9ad3edc0c137ca1d1612df499c4bb9f0d1aebf48b2fef76f4f605,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/manifest.json,True,255,0.000243,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/manifest.json
radar_tw50_0050_archived_html_crawler_201411_202312_20260629,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/missing_periods.csv,1963,0.001872,5e49f5affc316fc9ddb9dbefd47250e3f731ef943eab6544de4d2fc95238f493,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/failed.csv,True,490,0.000467,False,False,False,outputs/radar_tw50_0050_archived_html_crawler_201411_202312_20260629/missing_periods.csv
