ticker,name,date,period,market,market_cap,free_float_market_cap,shares_outstanding,capital_stock,source_price_date,close_price,source_date,available_date,source_url,source_route,source_type,formal_exact,derivation,raw_source_path
2755,揚秦,2026-07-02,2026-07-02,TPEx,5157645948,,37374246,,2026-07-02,138.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2756,聯發國際,2026-07-02,2026-07-02,TPEx,1468475765,,24597584,,2026-07-02,59.7000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2916,滿心,2026-07-02,2026-07-02,TPEx,2636776622,,64626878,,2026-07-02,40.8000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2924,宏太-KY,2026-07-02,2026-07-02,TPEx,988682746,,52035934,,2026-07-02,19.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2926,誠品生活,2026-07-02,2026-07-02,TPEx,1578075345,,47389650,,2026-07-02,33.3000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2937,集雅社,2026-07-02,2026-07-02,TPEx,2061712516,,43541975,,2026-07-02,47.3500,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2947,振宇五金,2026-07-02,2026-07-02,TPEx,1697951740,,21493060,,2026-07-02,79.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
2949,欣新網,2026-07-02,2026-07-02,TPEx,2144877000,,30641100,,2026-07-02,70.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3064,泰偉,2026-07-02,2026-07-02,TPEx,248518714,,13011451,,2026-07-02,19.1000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3066,李洲,2026-07-02,2026-07-02,TPEx,2002001749,,83070612,,2026-07-02,24.1000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3067,全域,2026-07-02,2026-07-02,TPEx,380000000,,20000000,,2026-07-02,19.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3071,協禧,2026-07-02,2026-07-02,TPEx,3520000000,,110000000,,2026-07-02,32.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3073,天方能源,2026-07-02,2026-07-02,TPEx,887022579,,39511028,,2026-07-02,22.4500,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3078,僑威,2026-07-02,2026-07-02,TPEx,12279117456,,227391064,,2026-07-02,54.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3081,聯亞,2026-07-02,2026-07-02,TPEx,179483517380,,92517277,,2026-07-02,1940.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3083,網龍,2026-07-02,2026-07-02,TPEx,2430280710,,86486858,,2026-07-02,28.1000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3086,華義*,2026-07-02,2026-07-02,TPEx,8917633677,,272710510,,2026-07-02,32.7000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3088,艾訊,2026-07-02,2026-07-02,TPEx,15482484922,,108649017,,2026-07-02,142.5000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3093,港建*,2026-07-02,2026-07-02,TPEx,10625388163,,145155576,,2026-07-02,73.2000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3095,及成,2026-07-02,2026-07-02,TPEx,378000000,,10000000,,2026-07-02,37.8000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3105,穩懋,2026-07-02,2026-07-02,TPEx,174239497824,,423940384,,2026-07-02,411.0000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3114,好德,2026-07-02,2026-07-02,TPEx,3090408630,,65129792,,2026-07-02,47.4500,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3115,富榮綱,2026-07-02,2026-07-02,TPEx,597796252,,72197615,,2026-07-02,8.2800,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3118,進階,2026-07-02,2026-07-02,TPEx,1030378305,,32452860,,2026-07-02,31.7500,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
3122,笙泉,2026-07-02,2026-07-02,TPEx,1284092019,,40764826,,2026-07-02,31.5000,2026-07-02,2026-07-02,https://www.tpex.org.tw/www/zh-tw/afterTrading/dailyQuotes?date=2026/07/02&response=json,tpex_dailyQuotes/close_and_issued_shares,shares_derived_official_daily_candidate,false,official same-day close * official same-day issued shares,raw_sources\tpex_dailyQuotes_2026-07-02.json
