symbol,name,metric_name,metric_value,period,announcement_date,available_date,source_type,source_url,ingested_at
6274,台燿,monthly_revenue,1489451000,2022-06,2022-07-11,2022-07-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_6_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1541013000,2022-07,2022-08-10,2022-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_7_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1483968000,2022-08,2022-09-12,2022-09-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_8_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1490297000,2022-09,2022-10-10,2022-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_9_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1327315000,2022-10,2022-11-10,2022-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_10_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1473019000,2022-11,2022-12-12,2022-12-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_11_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1342897000,2022-12,2023-01-10,2023-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_12_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1083168000,2023-01,2023-02-10,2023-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_1_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1255319000,2023-02,2023-03-10,2023-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_2_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1314268000,2023-03,2023-04-10,2023-04-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_3_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1202371000,2023-04,2023-05-10,2023-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_4_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1347897000,2023-05,2023-06-12,2023-06-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_5_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1206388000,2023-06,2023-07-10,2023-07-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_6_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1296055000,2023-07,2023-08-10,2023-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_7_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1382764000,2023-08,2023-09-11,2023-09-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_8_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1499206000,2023-09,2023-10-10,2023-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_9_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1405990000,2023-10,2023-11-10,2023-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_10_0.html,2026-06-07T11:11:12+00:00
6274,台燿,monthly_revenue,1574501000,2023-11,2023-12-11,2023-12-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_11_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,467096000,2021-10,2021-11-10,2021-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_110_10_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,491975000,2021-11,2021-12-10,2021-12-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_110_11_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,507242000,2021-12,2022-01-10,2022-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_110_12_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,499349000,2022-01,2022-02-10,2022-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_1_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,380064000,2022-02,2022-03-10,2022-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_2_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,450564000,2022-03,2022-04-11,2022-04-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_3_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,452472000,2022-04,2022-05-10,2022-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_4_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,444740000,2022-05,2022-06-10,2022-06-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_5_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,515216000,2022-06,2022-07-11,2022-07-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_6_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,524289000,2022-07,2022-08-10,2022-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_7_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,621134000,2022-08,2022-09-12,2022-09-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_8_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,643678000,2022-09,2022-10-10,2022-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_9_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,672088000,2022-10,2022-11-10,2022-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_10_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,688509000,2022-11,2022-12-12,2022-12-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_11_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,643353000,2022-12,2023-01-10,2023-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_111_12_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,508181000,2023-01,2023-02-10,2023-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_1_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,504208000,2023-02,2023-03-10,2023-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_2_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,603684000,2023-03,2023-04-10,2023-04-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_3_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,517832000,2023-04,2023-05-10,2023-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_4_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,533819000,2023-05,2023-06-12,2023-06-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_5_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,524142000,2023-06,2023-07-10,2023-07-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_6_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,565315000,2023-07,2023-08-10,2023-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_7_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,649497000,2023-08,2023-09-11,2023-09-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_8_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,663632000,2023-09,2023-10-10,2023-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_9_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,754725000,2023-10,2023-11-10,2023-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_10_0.html,2026-06-07T11:11:12+00:00
6279,胡連,monthly_revenue,754612000,2023-11,2023-12-11,2023-12-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/otc/t21sc03_112_11_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3590879000,2021-10,2021-11-10,2021-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_110_10_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3757221000,2021-11,2021-12-10,2021-12-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_110_11_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3271303000,2021-12,2022-01-10,2022-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_110_12_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3622973000,2022-01,2022-02-10,2022-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_1_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3002627000,2022-02,2022-03-10,2022-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_2_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3867825000,2022-03,2022-04-11,2022-04-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_3_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3099407000,2022-04,2022-05-10,2022-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_4_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3557628000,2022-05,2022-06-10,2022-06-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_5_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3613453000,2022-06,2022-07-11,2022-07-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_6_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3535141000,2022-07,2022-08-10,2022-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_7_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3514327000,2022-08,2022-09-12,2022-09-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_8_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3751354000,2022-09,2022-10-10,2022-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_9_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3116719000,2022-10,2022-11-10,2022-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_10_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3354464000,2022-11,2022-12-12,2022-12-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_11_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3030191000,2022-12,2023-01-10,2023-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_12_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,2651220000,2023-01,2023-02-10,2023-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_1_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,2571964000,2023-02,2023-03-10,2023-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_2_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3068216000,2023-03,2023-04-10,2023-04-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_3_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,2743142000,2023-04,2023-05-10,2023-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_4_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3205035000,2023-05,2023-06-12,2023-06-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_5_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3322282000,2023-06,2023-07-10,2023-07-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_6_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3050159000,2023-07,2023-08-10,2023-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_7_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3310122000,2023-08,2023-09-11,2023-09-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_8_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3379829000,2023-09,2023-10-10,2023-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_9_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3148221000,2023-10,2023-11-10,2023-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_10_0.html,2026-06-07T11:11:12+00:00
6412,群電,monthly_revenue,3025901000,2023-11,2023-12-11,2023-12-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_11_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,212797000,2021-10,2021-11-10,2021-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_110_10_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,226281000,2021-11,2021-12-10,2021-12-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_110_11_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,188128000,2021-12,2022-01-10,2022-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_110_12_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,252919000,2022-01,2022-02-10,2022-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_1_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,189336000,2022-02,2022-03-10,2022-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_2_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,263210000,2022-03,2022-04-11,2022-04-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_3_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,213161000,2022-04,2022-05-10,2022-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_4_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,242036000,2022-05,2022-06-10,2022-06-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_5_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,315188000,2022-06,2022-07-11,2022-07-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_6_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,352830000,2022-07,2022-08-10,2022-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_7_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,290621000,2022-08,2022-09-12,2022-09-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_8_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,236142000,2022-09,2022-10-10,2022-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_9_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,185292000,2022-10,2022-11-10,2022-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_10_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,203455000,2022-11,2022-12-12,2022-12-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_11_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,198889000,2022-12,2023-01-10,2023-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_12_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,189659000,2023-01,2023-02-10,2023-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_1_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,210552000,2023-02,2023-03-10,2023-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_2_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,232075000,2023-03,2023-04-10,2023-04-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_3_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,205391000,2023-04,2023-05-10,2023-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_4_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,227114000,2023-05,2023-06-12,2023-06-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_5_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,264625000,2023-06,2023-07-10,2023-07-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_6_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,218815000,2023-07,2023-08-10,2023-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_7_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,246300000,2023-08,2023-09-11,2023-09-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_8_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,201507000,2023-09,2023-10-10,2023-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_9_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,231218000,2023-10,2023-11-10,2023-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_10_0.html,2026-06-07T11:11:12+00:00
6442,光聖,monthly_revenue,156024000,2023-11,2023-12-11,2023-12-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_11_0.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,361215000,2021-10,2021-11-10,2021-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_110_10_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,347622000,2021-11,2021-12-10,2021-12-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_110_11_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,398778000,2021-12,2022-01-10,2022-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_110_12_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,297927000,2022-01,2022-02-10,2022-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_1_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,212537000,2022-02,2022-03-10,2022-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_2_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,306732000,2022-03,2022-04-11,2022-04-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_3_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,373191000,2022-04,2022-05-10,2022-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_4_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,442638000,2022-05,2022-06-10,2022-06-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_5_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,458990000,2022-06,2022-07-11,2022-07-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_6_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,477492000,2022-07,2022-08-10,2022-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_7_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,596431000,2022-08,2022-09-12,2022-09-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_8_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,540219000,2022-09,2022-10-10,2022-10-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_9_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,547988000,2022-10,2022-11-10,2022-11-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_10_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,559387000,2022-11,2022-12-12,2022-12-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_11_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,504060000,2022-12,2023-01-10,2023-01-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_111_12_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,431880000,2023-01,2023-02-10,2023-02-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_1_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,415294000,2023-02,2023-03-10,2023-03-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_2_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,478012000,2023-03,2023-04-10,2023-04-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_3_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,367660000,2023-04,2023-05-10,2023-05-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_4_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,395210000,2023-05,2023-06-12,2023-06-12,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_5_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,433551000,2023-06,2023-07-10,2023-07-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_6_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,432195000,2023-07,2023-08-10,2023-08-10,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_7_1.html,2026-06-07T11:11:12+00:00
6451,訊芯-KY,monthly_revenue,532103000,2023-08,2023-09-11,2023-09-11,mops_monthly_revenue_static_html_conservative_available_date,https://mopsov.twse.com.tw/nas/t21/sii/t21sc03_112_8_1.html,2026-06-07T11:11:12+00:00
