signal_date,entry_date,exit_date,ticker,name,variant,timing_variant,entry_price_column_requested,exit_price_column_requested,entry_open_available,entry_close_available,exit_close_available,requested_adjusted_close,adjusted_close_available,unadjusted_requested_timing_prices_available,exact_adjusted_requested_timing_prices_available,blocked_reason,source_quality,adjustment_policy
2024-06-07,2024-06-11,2024-06-18,9958,世紀鋼,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-06-07,2024-06-11,2024-06-14,9958,世紀鋼,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-06-07,2024-06-11,2024-06-18,9958,世紀鋼,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-06-14,2024-06-14,2024-06-21,2392,正崴,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-06-14,2024-06-17,2024-06-24,2392,正崴,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-06-14,2024-06-17,2024-06-21,2392,正崴,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-06-14,2024-06-17,2024-06-24,2392,正崴,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-06-21,2024-06-21,2024-06-28,1785,光洋科,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-06-21,2024-06-24,2024-07-01,1785,光洋科,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-06-21,2024-06-24,2024-06-28,1785,光洋科,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-06-21,2024-06-24,2024-07-01,1785,光洋科,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-06-28,2024-06-28,2024-07-05,6753,龍德造船,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-06-28,2024-07-01,2024-07-08,6753,龍德造船,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-06-28,2024-07-01,2024-07-05,6753,龍德造船,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-06-28,2024-07-01,2024-07-08,6753,龍德造船,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-05,2024-07-05,2024-07-12,1785,光洋科,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-05,2024-07-08,2024-07-15,1785,光洋科,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-05,2024-07-08,2024-07-12,1785,光洋科,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-05,2024-07-08,2024-07-15,1785,光洋科,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-12,2024-07-12,2024-07-19,2312,金寶,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-12,2024-07-15,2024-07-22,2312,金寶,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-12,2024-07-15,2024-07-19,2312,金寶,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-12,2024-07-15,2024-07-22,2312,金寶,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-19,2024-07-19,2024-07-26,5443,均豪,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-19,2024-07-22,2024-07-31,5443,均豪,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-19,2024-07-22,2024-07-26,5443,均豪,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-19,2024-07-22,2024-07-31,5443,均豪,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-26,2024-07-26,2024-08-02,2543,皇昌,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-26,2024-07-29,2024-08-05,2543,皇昌,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-26,2024-07-29,2024-08-02,2543,皇昌,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-07-26,2024-07-29,2024-08-05,2543,皇昌,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-02,2024-08-02,2024-08-09,1597,直得,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-02,2024-08-05,2024-08-12,1597,直得,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-02,2024-08-05,2024-08-09,1597,直得,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-02,2024-08-05,2024-08-12,1597,直得,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-09,2024-08-09,2024-08-16,3131,弘塑,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-09,2024-08-12,2024-08-19,3131,弘塑,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-09,2024-08-12,2024-08-16,3131,弘塑,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-09,2024-08-12,2024-08-19,3131,弘塑,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-16,2024-08-16,2024-08-23,8464,億豐,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-16,2024-08-19,2024-08-26,8464,億豐,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-16,2024-08-19,2024-08-23,8464,億豐,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-16,2024-08-19,2024-08-26,8464,億豐,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-23,2024-08-23,2024-08-30,2364,倫飛,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-23,2024-08-26,2024-09-02,2364,倫飛,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-23,2024-08-26,2024-08-30,2364,倫飛,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-23,2024-08-26,2024-09-02,2364,倫飛,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-30,2024-08-30,2024-09-06,4583,台灣精銳,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-30,2024-09-02,2024-09-09,4583,台灣精銳,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-30,2024-09-02,2024-09-06,4583,台灣精銳,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-08-30,2024-09-02,2024-09-09,4583,台灣精銳,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-09-06,2024-09-06,2024-09-13,4583,台灣精銳,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-09-06,2024-09-09,2024-09-16,4583,台灣精銳,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-09-06,2024-09-09,2024-09-13,4583,台灣精銳,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-09-06,2024-09-09,2024-09-16,4583,台灣精銳,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-09-13,2024-09-13,2024-09-20,5443,均豪,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-09-13,2024-09-16,2024-09-24,5443,均豪,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-09-13,2024-09-16,2024-09-20,5443,均豪,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-09-13,2024-09-16,2024-09-24,5443,均豪,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-09-20,2024-09-20,2024-09-27,4563,百德,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-09-20,2024-09-23,2024-09-30,4563,百德,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_fixed_5td_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-09-20,2024-09-23,2024-09-27,4563,百德,dynamic80_top1_rs20_31_bonus_proxy,next_day_close_entry_weekly_rebalance_exit,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-09-20,2024-09-23,2024-09-30,4563,百德,dynamic80_top1_rs20_31_bonus_proxy,next_day_open_entry_fixed_5td_exit,open,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
2024-09-27,2024-09-27,2024-10-04,2497,怡利電,dynamic80_top1_rs20_31_bonus_proxy,same_week_close_to_next_rebalance_close_comparator,adj_close,adj_close,true,true,true,true,false,true,false,adjusted_close_blocked,official_unadjusted_ohlcv_pit_daily_full_sweep_shard,adjusted_close_blocked_not_fabricated
